BNIUniqueIdentifier,BNIDate,BNIAmount
bni-9251ff02b664d7ebf7765c7f841c5d4f,2024-12-02,50600
bni-6e02c167bbe2ca0122f6320e922a1ce2,2024-12-02,43600
bni-49c4f3a0741616fad022f8011480bdc2,2024-12-02,9600
bni-9cae35239817c16dccfc53e080923f1b,2024-12-02,2200
bni-993021cbe3f9062d2d580d1f76a015bc,2024-12-02,21800
bni-da0cecd191db17a28c5c8f684b0d403d,2024-12-02,67600
bni-dccc53b673654d0cfd998a7e7ba02652,2024-12-02,41500
bni-6eba9da5d5f13d2a731203e6193deb27,2024-12-02,-35500
bni-8791169b7be59343729690dfdd132b35,2024-12-02,-19000
bni-d1fee9420b77b9d747f49afc246e34bf,2024-12-02,41600
bni-5a52504d94dd1edf52c2fde79e03489c,2024-12-02,86700
bni-3285fb8d727221f83f54b908f80dbfe7,2024-12-02,54700
bni-903105f275220682004c7a8bf251b9f5,2024-12-02,55300
bni-10ab2683e4d765f824ef20227ff9acee,2024-12-02,-24700
bni-f46ecbfd46459540eaf06d3926c825d9,2024-12-02,-1400
bni-0a50bde72d1cf0ceac8307ece36d4cb9,2024-12-02,4300
bni-a1432974ac0a7eaea1c6b61bc5ce166c,2024-12-02,34700
bni-406699e9e95b85734bec173b34b249bf,2024-12-02,31700
bni-4c792a97864d184ecc59fbe1d67d7f64,2024-12-02,59800
bni-68a9c36901eb6732ba8c8075eba42d31,2024-12-02,54300
bni-7e73f87d06146f91a6b7fd92ac775630,2024-12-02,19100
bni-c637c820a64c44fe29b666b618c10829,2024-12-02,78200
bni-a86e6cadae9be749dcf5521c36da7399,2024-12-02,31500
bni-0e033875bc601d2af9133208167ffc25,2024-12-02,28600
bni-d56f9c1e8d34412433be0e371514d8dd,2024-12-02,-76500
bni-9b364ef423ba8a4b02f7a33315d3effe,2024-12-02,-61100
bni-5ffecc46adcd1cd01eb44c902c5bcfa6,2024-12-02,92900
bni-e187ed8db67a1e1c9b67ce486a30b72b,2024-12-02,7900
bni-e9f32f26314c9fc029332bb4b7c1d6aa,2024-12-02,87900
bni-ced889e66a7ed19175655f9d547004a0,2024-12-02,90300
bni-b26b5b523d68bd1ffa752e7e69278f75,2024-12-02,78400
bni-7b37ba67304bba5851b4a1542679229b,2024-12-02,24700
bni-cbd2f5b9cf2f0fb04f6400158bf26cbb,2024-12-02,43300
bni-f7f7109dbf55b69dc70215740bb2b134,2024-12-02,42600
bni-f084ea1fae5df07000c96113d26add82,2024-12-02,-56100
bni-7cf8424d7b9b4fa3dbb23492706bf464,2024-12-02,75000
bni-d5bbbd27158a76f56a1ba27f550604bd,2024-12-02,44800
bni-0d892d09fc3d1d518621697e00bb91d3,2024-12-02,-15600
bni-0308213f718f822413ad9b9ea816b8a6,2024-12-02,84000
bni-7494e98bb61a6601f36d85633aef0188,2024-12-02,50600
bni-6431a9d657a9e3a2e0bcef0cf103d2f0,2024-12-02,42000
bni-68f97c404b1752e401769ab44da1fe63,2024-12-02,-29700
bni-4ffaa405d8d2b494cc66ecf78f64ad64,2024-12-02,9500
bni-bddfdfa341e1d3ecf9132ed078492186,2024-12-02,24400
bni-238fe036c587059177b814f66a8372ed,2024-12-02,-93600
bni-74860751c5c5f4defb338c294e3a098e,2024-12-02,-44500
bni-2298b26526367a73737ddda874bc4aa1,2024-12-02,47100
bni-ea48920b852719ec07532b1f34f6ebf8,2024-12-02,70100
bni-992d6597b80f936033354a7b9499b597,2024-12-02,99500
bni-83c3530cda4c92141fbb3441cee5fda0,2024-12-02,59400
bni-683a77635a62def54dedbe8f366f7790,2024-12-02,44000
bni-338d3cf58245d6cfead1f3b0be7a4084,2024-12-02,1900
bni-ae39d706044300a15078366b414fe27b,2024-12-02,15800
bni-27dde3ea7a54d9f923986bbd046b415c,2024-12-02,49000
bni-fa7902c4a1a31de9c795df56068e5f66,2024-12-02,-72100
bni-a732757c547342e60bd00b80b7b062d7,2024-12-02,-71600
bni-5f506c06731f4ae91c8ac78c95462495,2024-12-02,67400
bni-3e50e07823ca16aac4c6ac466f1a9fce,2024-12-02,-55600
bni-55a2f71d01b600ae7996fd504b9df4f4,2024-12-02,89400
bni-37126dd520387ab8e157409b1744e04b,2024-12-02,89400
bni-674049d2f06ef757c1ce2f93497168ba,2024-12-02,39800
bni-2ee31d0745f1486573c64f4ec7650737,2024-12-02,62000
bni-7c1a11e0f1ad9fcb40dc484edaebc40b,2024-12-02,36600
bni-8d0bd16aa875c0c34cfd10d7f627bb64,2024-12-02,75300
bni-bb3e77417d0ef0cdf42e28f627ca5e45,2024-12-02,-20700
bni-95da150664bbc56b383cd7220757091c,2024-12-02,6100
bni-d08b79e90ff26cacb93cd6a11df0b050,2024-12-02,-90600
bni-c12617ccfd88375d98e1a96e8bc38b45,2024-12-02,53400
bni-f6979731aaea779e3a5b4d6a51efc809,2024-12-02,86800
bni-6663d346a98cb0e579024c5ca2ad5219,2024-12-02,12100
bni-303dfe725c1fefa0846a88bc2e64a45d,2024-12-02,3800
bni-3915b10d7017f53a57239162b6a606b1,2024-12-02,-41500
bni-cd9f7a89a01428d146abc1c7b3148c83,2024-12-02,63700
bni-8c2b574a5cbaa92747fb976bed45fdb1,2024-12-02,50900
bni-4fc8873a1029f9646643afb6265725e1,2024-12-02,36000
bni-145adea5dde0108f4c68e6ef5bb3ce52,2024-12-02,91400
bni-59d42b2e2f52d0fedece403414fda02c,2024-12-02,-95300
bni-b6db5ec7eb85b65a1cb851a5083dfd53,2024-12-02,1800
bni-7e90c9535ed6db8d892a514f899749f7,2024-12-02,79800
bni-ac2d453f4b7c60c362866e3f172684b5,2024-12-02,39900
bni-94ca28ff5ca75e9a83cc2c9bff9cdee1,2024-12-02,29400
bni-6bdfc51164ce5548dd06f78b90c9f8ab,2024-12-02,96700
bni-7f4b5cc52001e52833b9ea3a4e965d79,2024-12-02,-1400
bni-8086aa31915383c47718c77d4bfc23b7,2024-12-02,-21300
bni-690bd1b575be8a26e760d806aa42dca3,2024-12-02,56600
bni-b11f4e7a3c2a9fba42f31bb01c8432d8,2024-12-02,49800
bni-6e499db9f5a72c1e680fd43cf569a510,2024-12-02,69900
bni-28f23b064cdfea00e0b4d45ad6a9fa09,2024-12-02,57900
bni-4b9fde8f9f62fc98de50706bb97dc5ec,2024-12-02,44600
bni-a7d77ccba7899c7de81ad82177d7cd93,2024-12-02,62500
bni-7f02ad528bb1938b4fcb6b5191f977b2,2024-12-02,91900
bni-bde932191fdc13a3846dc2699ae31a1f,2024-12-02,90900
bni-8c621183f37117d0240e368d5fc049a0,2024-12-02,28600
bni-71c52f38c5a8a0f54a83adcf353641e4,2024-12-02,96300
bni-69ae077859d612809751302a4a9c8931,2024-12-02,78700
bni-181d7114833b8ebb3d54f37920346c1d,2024-12-02,56300
bni-0aa3cc55cb4cbbb9a124fdc0fa8d0519,2024-12-02,31300
bni-036d4c3b1f14fd26aead3388158288c8,2024-12-02,-19800
bni-6ec7517e7397284b3bccca6f4e1b50b8,2024-12-02,60500
bni-3b89b35a8ea08a2884db20d14fd818a4,2024-12-02,9800
bni-f975e8d9297ba247796252400b7b7142,2024-12-02,-89400
bni-f46fbfedf6452aee5419535668118cee,2024-12-02,1700
bni-f9e527e952a83fc5f980ed2f48bcd85d,2024-12-02,-58600
bni-8648b41fd5c908d492753b7bb9140e80,2024-12-02,36500
bni-450d0c635aa197954dae77a0c63a840b,2024-12-02,-30100
bni-896271923ab983b9635c42fa8d22d277,2024-12-02,-82200
bni-d7596e1972d9f76c6086cd0085a3b55a,2024-12-02,-85800
bni-9db7ce3df12f69f53377a58640d68b8a,2024-12-02,42000
bni-ddc2213556c02b8ea96c1380817631ea,2024-12-02,80500
bni-2f42b63a3ad7bfe90a189a44b127aa09,2024-12-02,17000
bni-2e2d5d1405af14335be4bae798e6f4c1,2024-12-02,63300
bni-e52cc5ebc6f4eb549ec5326d36f17dc1,2024-12-02,14100
bni-a8aae23180a37f6ac0af0b701e3ba2fb,2024-12-02,9100
bni-222d56fe534bd9d466c8eb4dadb56573,2024-12-02,97800
bni-c731554786f5b57436277c7304cb01b9,2024-12-02,-34400
bni-de4b97618479b3e66b6e24be27547f11,2024-12-02,4300
bni-29e13d677096939a47f959c7af258830,2024-12-02,12700
bni-c34136cd065ae265bd7eb4f39ce12bfa,2024-12-02,3000
bni-2735af1a0ab2816115714c332f97a00d,2024-12-02,39500
bni-1991e08d25f12cffc2590909966a0d46,2024-12-02,74700
bni-666149d993e8bcaa907e0e26e6149c94,2024-12-02,17700
bni-a4e61c8f59ff7a784b5e5704f5500fa2,2024-12-02,-67300
bni-ef229c4818d5706b8819ece797ff9230,2024-12-02,58000
bni-526dbec1fbad9edd17256d69f366b3b8,2024-12-02,2900
bni-024f4a34fe29ab39a942d8cebb6b10e4,2024-12-02,39000
bni-33b666b2d0752aebb0e499577bc19657,2024-12-02,-91500
bni-28b3139f065bd188ba50491da91c07f9,2024-12-02,15400
bni-a458cb71f74c46c188a24198ed41c8f9,2024-12-02,2200
bni-620a7b48e249588bf04c865c32a0de0a,2024-12-02,92000
bni-87e5fbd8cdad88dc0eb7cd3bf416f904,2024-12-02,5100
bni-71fe963f5d43dd146802854b32b3ffac,2024-12-02,92000
bni-f6a6e8076ecdb6562158428471a3a8af,2024-12-02,-9900
bni-e7032756b384e069b080bddd57bb1cf9,2024-12-02,11300
bni-4a5716d75eeb999ad9734b1d90a3c366,2024-12-02,-38600
bni-0199f4c1fa95a5d9d116bfc0858744f7,2024-12-02,87600
bni-d5712a2b10ae0decbb12ef276642c3df,2024-12-02,34700
bni-a4f93185e28a504efe1d6eb9101d659c,2024-12-02,5800
bni-4adc73e06d57b7ec104c426256dc95c1,2024-12-02,-71200
bni-14aec4b0143b134baa723485db3e126f,2024-12-02,-56400
bni-b12fb321365de00598130538cfe47a59,2024-12-02,84000
bni-958beb9260e4ed9e811a417b97158ce9,2024-12-02,79800
bni-f79bf1a0eb6ae34e36975e6d6af24499,2024-12-02,-62700
bni-5b70e6adeb2bbfaa9e3a2cafc825fc04,2024-12-02,82400
bni-446a5e71f024bd7ed23c2c0a6e543683,2024-12-02,-84400
bni-73ab3146acb723cf5446b4a829eea17d,2024-12-02,69400
bni-fcfa14219e9507c55db887546d419842,2024-12-02,81800
bni-e52062bc5861bded563441e8dd2cffa9,2024-12-02,75300
bni-2fae3854e2ec3d24a27a7bc644096539,2024-12-02,-71300
bni-deac389a4e65a60eb55f89e147aa46fe,2024-12-02,47800
bni-9499a81e32b5a529a8ab12a41148a938,2024-12-02,67600
bni-91a21f13e9affa8e6e3f632e597b60b0,2024-12-02,39400
bni-20f1936c00680a6103154d102d0dbb0f,2024-12-02,60200
bni-9cbc734d7648bd4d6de42e27f0256033,2024-12-02,31300
bni-ccdedb42ca54c0a7b5c3a44b3e68b594,2024-12-02,6300
bni-baaf327208789388aadb41da3adaee83,2024-12-02,49200
bni-d0a1fe7d1010bd7b57769fd01d761010,2024-12-02,37200
bni-498d168b5c386a5a0a36bd451b0006eb,2024-12-02,71800
bni-a5ec49fb939eb8c1ffa05fb822832f6d,2024-12-02,94800
bni-83bd3a0ee812ee061409b7d0135762b9,2024-12-02,12800
bni-d66e8a0a32a4f13e5596cb1aaa0fe89f,2024-12-02,-53100
bni-de87f57f0b8bb2e38c08bfd5d65343e4,2024-12-02,90800
bni-f60e800067bade9a3a44149c2e3359f2,2024-12-02,50600
bni-1b3568f3f1d9c4d4ac9f0c21352781af,2024-12-02,-82600
bni-e1237d55b23fe022c7e7b23cc2c2ae1c,2024-12-02,86900
bni-bdcd9044b70b526d9fafce7958a2682f,2024-12-02,5700
bni-794b21d9e670edb8dd40ee8e62ee1927,2024-12-02,63000
bni-f5ccfd40ef85ab083900fbfb6dfc849c,2024-12-02,21600
bni-9bd6ad02586ec99d73dd8540a01d1a17,2024-12-02,13600
bni-e9bde4d5a635cf67b0941099bb109a65,2024-12-02,96600
bni-9683a680982ba2acf99def91ce376054,2024-12-02,48900
bni-c65502ed3d8587d897b52866a4660da5,2024-12-02,84000
bni-03d83fd3578a52c02c365cf3ad375313,2024-12-02,-2800
bni-89220897764a45c4defb2c1334625643,2024-12-02,4400
bni-79de6213e66750028d404e735db3ac3f,2024-12-02,42900
bni-fa423f7ddc5e7717d09eca26fe87f305,2024-12-02,98200
bni-85847e8bc0bf5ff07fc331acf800da54,2024-12-02,5600
bni-6214b3dd9f04d77b6d81aea852d98b36,2024-12-02,-86000
bni-cba08a91ca0a2537f171728b7b77c774,2024-12-02,32700
bni-65c915a75c711b4ffba446060b04b184,2024-12-02,-64000
bni-1ecba36ccc7844f2e61bc5cb98df69e4,2024-12-02,19300
bni-f1db32036b5dd099a812d515c9bdcea9,2024-12-02,-39400
bni-e2ede31089071ccfe52624800dd73cc2,2024-12-02,50600
bni-190b8427727353aef9abfebb9eb6ed2a,2024-12-02,10100
bni-17c5745374bd36977da7f43cf86b895b,2024-12-02,44100
bni-f17eebfd233cf50a566a70b980c0ffb6,2024-12-02,-19400
bni-307de41f3f3edee986ce7f54d128f8a1,2024-12-02,-74500
bni-4c0219c55de123336bf834900787d0c8,2024-12-02,36200
bni-64d04cc7ad01420336784e639b0f1f99,2024-12-02,-73700
bni-62760c71503768b8cd7625de2f116ef9,2024-12-02,37800
bni-df32bceb25a44112afb20196bdd3b6db,2024-12-02,80500
bni-69894ebfd96e7b62cbce25adb36edbf9,2024-12-02,46700
bni-87967187ce14f9944175722e649fd7eb,2024-12-02,40900
bni-7684c574b690c8ad40f7ad37b82150d8,2024-12-02,-56200
bni-126c7fd905623e5b2c0cb514e97dc7d6,2024-12-02,-2000
bni-6bf96dcfed056a9a01539e98de93bd4d,2024-12-02,-36100
bni-62e4e1a2eaef1013ff120631976d203f,2024-12-02,20600
bni-ce5769a3d9aa21295b123cb981cc712a,2024-12-02,62300
bni-1e54c6c98d0bc624217e7bcd8e2cc043,2024-12-02,33200
bni-00a1c1252c6dd2fe7e62a8c272368c37,2024-12-02,54800
bni-1bcc372543d16b6d3897d2205ae9c41f,2024-12-02,63800
bni-bf8aa3578ace1ecf41eeed4cec79de3c,2024-12-02,-40200
bni-cd4408a0d1335293127d232c4f0e8518,2024-12-02,83700
bni-d526c3b3c4f0436ffc89e4aeeaffe3ac,2024-12-02,62500
bni-060ab56bee38b50dbb83f6d210679273,2024-12-02,62700
bni-ba328fbd392e098a7c55e767b3d2d2b0,2024-12-02,62800
bni-48a2d994bcab1b3b29c1449d13c5b5d4,2024-12-02,-64500
bni-4d91775950d5f8af654c99e3e210dfd6,2024-12-02,21900
bni-18d74bfdbea5f1c8478d10cc0676fca1,2024-12-02,-66900
bni-36e9dcc301405478c6b20e0f711bc8ff,2024-12-02,69000
bni-99beac560bf957ac0d25d1d10368d203,2024-12-02,-89900
bni-35d614b8fef5cde6e5ae5c0e89e781cb,2024-12-02,71200
bni-82d32e65ca9308b50a3f6ea8d168be27,2024-12-02,62000
bni-be0d73bd2758b4c279d595347a867478,2024-12-02,19600
bni-b21d45450133897151e340f238a25660,2024-12-02,96000
bni-4e5bd42be08cca68bcde03ea3d37b7b7,2024-12-02,40000
bni-385c481938646c698ca6ab6b7f2cce0c,2024-12-02,11700
bni-be553bd232d8e6941826d18834851148,2024-12-02,80300
bni-ef8cd45e562188be2038c9f360c71c55,2024-12-02,66400
bni-0f10ba0b36e168eb690f5a46243c8155,2024-12-02,-56600
bni-05b415c17e6c6e5854017ff66d7fb644,2024-12-02,92800
bni-311e1ac3749d7463adc533f8b62859c2,2024-12-02,20500
bni-85d2f576239970bee627b5fa4016a487,2024-12-02,49500
bni-2972bf6c722a61f51c33c1d116a386bd,2024-12-02,76200
bni-079a949f8f730e71db687a38d02d40f4,2024-12-02,92500
bni-635350668a2f4249da7b1c887da31ec3,2024-12-02,58200
bni-abb5ba31a90a000fc76d98d5be6e0894,2024-12-02,64400
bni-2bc0deeb2692aeb410906b621a5148a5,2024-12-02,74500
bni-7aecf97d483a1fea1e2c245d1d625935,2024-12-02,-65400
bni-3c2e64ba2b25b12dc9d217d301aeea4d,2024-12-02,23100
bni-fae019d87f2575a2432efdfe2cd3e4c0,2024-12-02,46900
bni-991e69a661f9728f06f3acdc9621f8c2,2024-12-02,-13900
bni-35bab6b0f22b54cbddf361cf2c7f736c,2024-12-02,50200
bni-1fd2b791e3ba0fe53ef35a532902c79a,2024-12-02,50800
bni-0a9b031d14b0f5a988b73042216daf05,2024-12-02,62700
bni-d825ac2338d0bfec3979872283a03ee2,2024-12-02,72700
bni-8407750bdb8ea91fb80155f9ac5e91f0,2024-12-02,7500
bni-b517af7981f5851015919326fbddbe66,2024-12-02,69500
bni-343133c48c67e48514fba497d6e3d657,2024-12-02,-54700
bni-6822f8ea3aa5d73487b34125f287fd2b,2024-12-02,25100
bni-8b419796e39fdad1935e5f3d6fd11d47,2024-12-02,84600
bni-3164644a16ba9987f0301566d7cab2f2,2024-12-02,46900
bni-9ceed9eaaf2598d4d2fa04271a8dd7a6,2024-12-02,-80100
bni-43abf4378ca64dd362cfd6ac5affdc58,2024-12-02,44500
bni-05ca918e9d00ebe39956f0b31d2b73ff,2024-12-02,23800
bni-88e94763ba9eedf6e8ad463ca4039d0f,2024-12-02,84500
bni-e38d7227b6341db70a7d43c247367c6f,2024-12-02,-96900
bni-7dab85ec63aae3f8f63f72f3461ac7c8,2024-12-02,47400
bni-ba3cecaf8ee6e2c405f6e16c4c1f3c6b,2024-12-02,21900
bni-be91bc357b51e2a7b9bce217730f9d6d,2024-12-02,92400
bni-26529ee0ea5155b8fd662510fd29aff9,2024-12-02,94100
bni-fe4a838748f7dffa173d84ac3368d99b,2024-12-02,-28800
bni-e4051177dffa9db9ed866d503afadd2f,2024-12-02,-44100
bni-29d65c02a169c4c879774fd48906e3c0,2024-12-02,83100
bni-67f2ddd11a7abd9cb2c60a9a56fab8fe,2024-12-02,82600
bni-b662037c242c941b7ac553c947e43a3c,2024-12-02,98700
bni-b1dadb64098c61da45d9e9daa1190b8d,2024-12-02,7300
bni-b2f24352d02a8dca41e9154d39784cdf,2024-12-02,32100
bni-1c10e8cc84139de72d83aefeb85ff9aa,2024-12-02,57100
bni-c2d634a22c983780b069643dec629831,2024-12-02,91900
bni-472f366cecf61c87111d676a92478a5b,2024-12-02,82900
bni-3c11dae165b396bcfbc97722e6ad2aff,2024-12-02,-38400
bni-013a907131d10b557f5ccaddc991a6a3,2024-12-02,66000
bni-bb08b607b783e8c9406a9563dce09590,2024-12-02,3200
bni-d44abf2c9a73b9d2def37b7f0e0792ae,2024-12-02,42400
bni-c328ad50c3ab8e030e46ab816c7075d1,2024-12-02,38200
bni-423b116e0ab5cce3207ed9e591a6fc5f,2024-12-02,98700
bni-1b8592a93780cc00ed0eaa8f3d0b0da4,2024-12-02,17000
bni-4e8c37967c4129f3d628ecc8886637fe,2024-12-02,89400
bni-8a769dbc89cc65db0500fc66e1b11aff,2024-12-02,13900
bni-0bb1571d6dc460955cd8b8053d3f5b54,2024-12-02,-6300
bni-e66180588888d8017fe08361c3acb8be,2024-12-02,73400
bni-f01677ca7162d0835aca7808e3959368,2024-12-02,-1500
bni-0698536438cf927067ecb5b328f51c6d,2024-12-02,95800
bni-24386216fe887c22403d71be19e2a33e,2024-12-02,37200
bni-dbc25930ab80c0cb6d59aea5264a42cd,2024-12-02,68200
bni-fe5435bf70c1e987a0f745cc52f48fbd,2024-12-02,72800
bni-ce0b832e857ccfd22105d33c431be3db,2024-12-02,-59700
bni-7510411017daffc09bd2d250414192fb,2024-12-02,-61700
bni-2d3ee6db269d5490d24981228030c091,2024-12-02,18900
bni-5e08318f02df19a9ad4b854d024aec61,2024-12-02,72900
bni-a74fb9e044de7ed7d6fb01676c0f1ade,2024-12-02,-92700
bni-d7a34edc661f6d47df449775f0f44e98,2024-12-02,-4900
bni-151d53d42c08a05f1530a412d79d75d2,2024-12-02,57600
bni-db2ffeb670764735f9a1f3fed68f4f71,2024-12-02,-35200
bni-0249b7bbd1a4869379a5edc0ead056d8,2024-12-02,-59400
bni-c2974531fc8cde0547a949c412a0d2d9,2024-12-02,55400
bni-5d8d8f92c95f172c13ee58756e20039b,2024-12-02,73100
bni-178b9c8aa1286c4c732355d8a1232eda,2024-12-02,65100
bni-0c8ea0f7952efca2cbf42f82cd1d6307,2024-12-02,96200
bni-9d43c49c0a57da626e38b9ccc8c2004c,2024-12-02,-86000
bni-854be4042db8b3ff1f1f91cb1ea17c8f,2024-12-02,28600
bni-af77e6af5b7b95759ced8b051725283f,2024-12-02,50000
bni-58fe542d751d4040e9d64397aa3c1f89,2024-12-02,28500
bni-f335b29ec4207f6f94d0806afec6f3a3,2024-12-02,-61000
bni-fb2e9ba71965d0b4eee29a69ada68d4f,2024-12-02,-23100
bni-bc0e290f755727e970b5ff1178ee98a3,2024-12-02,82900
bni-57081b6b6b48b9b4cdd0238781e44074,2024-12-02,22400
bni-389f86ba1009212fdfd6c7ff0edef55a,2024-12-02,7100
bni-2c4b925820b0fe8189e7af3719cb9fd2,2024-12-02,96200
bni-2974b792e0f64792ec2f119e562c0192,2024-12-02,-87200
bni-0e873796b7c1449e35c06367ed624323,2024-12-02,-89000
bni-9169dba66b726e714b87b8d2d0f4fa29,2024-12-02,20900
bni-25c43277208ddf3d93e6af11626a8cbd,2024-12-02,36900
bni-32df102f139144a63a521d4da4bd73fa,2024-12-02,43900
bni-c4254dc8c2c9306a7c32073278a534ad,2024-12-02,93700
bni-c21d8f604146e29a70905f4f6d00275b,2024-12-02,73800
bni-eb710410dff3dcfad45c3d0c9692246e,2024-12-02,16600
bni-07ec44404dc959f73c20234d3da129b3,2024-12-02,67200
bni-9af4c3ad3fad8f37d2e519b6aca21714,2024-12-02,-88800
bni-4bcb94c51322150126af73adafb5c4d1,2024-12-02,-25000
bni-22fec116d075629f62a7c3cbc520eb59,2024-12-02,19800
bni-a1a60af8e1a4e060ea0a35ab27da9a9b,2024-12-02,80100
bni-40935b367c5621b0fbfc5430a3fcaea0,2024-12-02,82300
bni-5f36752afda06f8aab0ebc09417fda85,2024-12-02,-87600
bni-a887e2f693ec2350d402fbb801d71ab3,2024-12-02,72200
bni-4aa07fd15d6ae26304bd370f44ef2caf,2024-12-02,88800
bni-87363103141cb86cf645297ac46d90cc,2024-12-02,78700
bni-931b5f4b72cdb181a684b4ea53803989,2024-12-02,-53700
bni-a85daff6ce2b1dcb5e7626378baf4fd6,2024-12-02,-14900
bni-97eccff7978e3c382acfdb96eb736445,2024-12-02,42300
bni-b1701e84a13fde7510f416b38f8823f8,2024-12-02,65500
bni-6deac949654fb40c9cd941aaf52bd6c6,2024-12-02,-35100
bni-85b4012ecc9d38e84f6172d1c93a2d26,2024-12-02,70300
bni-09ff9bf1478a17b7c043e08e1ae2e2e8,2024-12-02,67500
bni-7f865bc2d9b62bb7eaddbe27fe1b687f,2024-12-02,63400
bni-a836c3be4dedbe3e4063900ace88241c,2024-12-02,61700
bni-4e77ec223c4b2d39f01cc6dbc83ce594,2024-12-02,-45400
bni-504d10897a382d369b057213813bc046,2024-12-02,10700
bni-b8d42aaaa184e1993492e38765ee12c6,2024-12-02,92500
bni-a9fa4b85d88fb9bdb713e59ad59fff8b,2024-12-02,37600
bni-c39a7dfee66749da8780ea7b02b4c8b2,2024-12-02,-89900
bni-cbc66c10c56f1d8a2967a54af96e1498,2024-12-02,60600
bni-575bb260af1f21f75140e41a487e36d7,2024-12-02,49800
bni-2d12cae4d88ba23c7bb90dc28d596d4b,2024-12-02,-24800
bni-90caca1fbccdf3d0768c42e83e7251a6,2024-12-02,-91900
bni-b2220a9098e5078fb456e11fd7afae7c,2024-12-02,-34100
bni-a4d8655ab9fa89e3825450198e51c5d1,2024-12-02,87600
bni-8b832695cc1ad308bce3357e66396c8f,2024-12-02,15500
bni-63693d4c9ee46d110eb10dc062c6941d,2024-12-02,59700
bni-0f8a5b3d35bc16865295694cea64d1ea,2024-12-02,29400
bni-3dc271b4b64a856ab84db3f7661b6340,2024-12-02,60100
bni-11d3d0b21d1cfa4470ab4a1cb97bf536,2024-12-02,82600
bni-6354d2f99880b98e4685c3f121ff98fc,2024-12-02,46500
bni-621a29ad887031ebe0e3e09e2eac768d,2024-12-02,90900
bni-d05e662ad23934a92c8e5c1030e24b63,2024-12-02,70700
bni-5703d4172fdfca27b42e4445468efe90,2024-12-02,12300
bni-4c44ae9a1846a2f087d37fabd6d7ac0d,2024-12-02,92200
bni-0049dee344d6b1d52c57d6b3e14fa4a0,2024-12-02,-6300
bni-a03b55dd13d7cc40f1c229a968475c0a,2024-12-02,71100
bni-ea7af6aed2e98caf6bbd195343b1da81,2024-12-02,61300
bni-26732303452410d5c8522ab89f117331,2024-12-02,68000
bni-49f8b78b73fddf79d1d2dc639de03903,2024-12-02,84000
bni-cac227405a80dc9aa40a293458f5cbd7,2024-12-02,22600
bni-ceaa5aef2a7421dc8767e23ddd988162,2024-12-02,43400
bni-70ceacb3de277292c9e5e050930e1321,2024-12-02,47500
bni-4ee2fd619028323a19eef511189cd97d,2024-12-02,97300
bni-6204ffe4c47cb243af07bc16a0230674,2024-12-02,-49500
bni-d34550a85743afbbc3af9dd2b7cecb47,2024-12-02,-80200
bni-70eed790aea461539b75c95a79c014bb,2024-12-02,-69500
bni-e632e86862a9d7a1f0dfb9d04b4f93f5,2024-12-02,-59800
bni-b8858cc26c2ddba81dca1c1d8affa692,2024-12-02,61100
bni-0f83b8dc930790150a63c98bf183aa90,2024-12-02,15800
bni-c380972219bcad02572e4f2f681946a7,2024-12-02,41700
bni-29d57c1e843ab9ff2bf1800061c9d9f0,2024-12-02,13900
bni-a616bc169d339496d10001160c9ee66f,2024-12-02,-86000
bni-d84b91ad1c9651789f923cead7bc560d,2024-12-02,57000
bni-8d7a45f6ab5cdead8c06702f3cf6b831,2024-12-02,-22700
bni-0885297a882ca2f98961b8a6358fefbc,2024-12-02,72600
bni-75be6ef10da0f864c5101587d360accc,2024-12-02,20500
bni-2ff27d21450e4f63d378ab8a63b870ec,2024-12-02,94200
bni-a53b48547ec73f177ee4a5f75a2648a5,2024-12-02,23300
bni-9d092b3698d543d9c378ac742789841d,2024-12-02,83400
bni-8675791f08051c2a3334e9cbb2d8f413,2024-12-02,-88500
bni-6182b721a2e0c1386ea178993a2ebb60,2024-12-02,66000
bni-73e327b556afbb8c86da3a287607c9e3,2024-12-02,95600
bni-8cc4de3ecd3e3ead8670d85e793eb319,2024-12-02,24400
bni-b8e4af3919250136315253aba81418e9,2024-12-02,40800
bni-c3ed6101b84e6a8d002a2e7a5bd0c9eb,2024-12-02,8600
bni-706052a35ce9c5ac276a847f55cd45bf,2024-12-02,96600
bni-cdf45733e8c9fe4a19dba244a09b9b2a,2024-12-02,40600
bni-79a55ba79e9db9b34598adcbebe25216,2024-12-02,9100
bni-18da34f5d29fbf4725ebe64aa6434136,2024-12-02,90700
bni-693cb5ff2ee45b9851d41ca09a69d7cb,2024-12-02,-56900
bni-9ee16bbf8ed23d25e6e994c4a677766d,2024-12-02,82300
bni-821657e944f80ef40fed4a113cfc2e07,2024-12-02,42900
bni-92463df56b5b55aeebbb2bd93a8e7c75,2024-12-02,69400
bni-3231ad2051703d593e6cf88e16c11164,2024-12-02,-11200
bni-d266ece5cd0439ffb1e3d71dfd98e58c,2024-12-02,48200
bni-5d1929b0ccd479d8fb19449eb9a4a27a,2024-12-02,-76800
bni-de50d202e3c0fc9b636847a09f741eba,2024-12-02,-23000
bni-605f18160237ea6c252b307a028cd226,2024-12-02,94800
bni-7891067802b14c6a7046229585dad9e0,2024-12-02,51200
bni-271392d1858afea7cc16055b673005e4,2024-12-02,32200
bni-76b3778d2a116a4762defeef875ccdee,2024-12-02,91100
bni-2218e73a1cc80f39238b69217c0d4238,2024-12-02,68400
