BNIUniqueIdentifier,BNIDate,BNIAmount
bni-30ca1b8702d2b47e0bd4a5639100be99,2024-12-02,-81600
bni-b6bf60fd4454c138f4e9b4bfbca292d4,2024-12-02,65700
bni-4ccd8857a911495061a2ba0e463d067b,2024-12-02,8100
bni-831c2e3a063eee45cbdbdcb7e024e7fe,2024-12-02,67500
bni-9bace6fd1421ad6f6b8a2cd110eb0b4a,2024-12-02,-92200
bni-84ec36f38204ee37c8732080797d25d4,2024-12-02,-35900
bni-27d0dd6bd3f70981a1c3f88147d1fc9c,2024-12-02,93300
bni-e898c000834bc6c8902d29db6a3124a6,2024-12-02,16600
bni-83ac8afae9c258afb1110930f75b2d28,2024-12-02,77500
bni-289a5d51f80270f22a6bba3478d832b6,2024-12-02,-51100
bni-9b4d64aa54c949ae8439790c51dd4c07,2024-12-02,54600
bni-d2925d2e3decaf96ea715e937454effe,2024-12-02,63200
bni-4289fbe7928303bd17d13fe9905b5790,2024-12-02,41900
bni-127703b093f8a55522ba0476b74bc35e,2024-12-02,-55300
bni-4dc3d565c390e7365dc9beea5c32c70f,2024-12-02,21100
bni-7e07a88114e97eac7fecb0c394ac133e,2024-12-02,40900
bni-f06ed7b021f9ce102c14fde1ddeb3fbd,2024-12-02,13100
bni-8746e2a72b48f8d3ef72b7d0528e7634,2024-12-02,-21000
bni-8650dde0984ba766fe5acaf2c7eb82d3,2024-12-02,46700
bni-e197747b7e50da1912e3683a20541d38,2024-12-02,-27500
bni-cfd5ffc8dddea49d1914adc4cef13280,2024-12-02,68100
bni-1f7412ef3b696534c147d771961824c0,2024-12-02,31600
bni-8c262ef9d149954006087f119f1f2756,2024-12-02,-87100
bni-2fc4c6a36eb82d5ecf9eb98b1e4123e6,2024-12-02,82600
bni-9063a4b1869b35ead88f93a97da2a3a1,2024-12-02,-37700
bni-fd77749504ec7e106c3fc17436d0aec1,2024-12-02,70800
bni-f894fa67000777c41b667d4eff2481b4,2024-12-02,29700
bni-75124c813fcd1caec38514b19125caf1,2024-12-02,84000
bni-a965a0b6eae518956c2dab202af36d9f,2024-12-02,27800
bni-926aad1b418e7587a0005c29e25cb01f,2024-12-02,-3300
bni-80f51b84a101bf6cfac1b9fd6493c789,2024-12-02,12100
bni-b3eaf498c0d794ebd6f7288c1071dbf5,2024-12-02,68700
bni-cf7c670f49f40a7990c5d6b21d1e962f,2024-12-02,-24300
bni-04f5ad85fe57b4a952c0c3a2e9196ac9,2024-12-02,6500
bni-2e15e626b586bac6bad7c0ada694aa9a,2024-12-02,34500
bni-93286b93b601aa5ccd9703578f42bff0,2024-12-02,-89900
bni-723e2ca39f090745f7c1dce8b4dd7c83,2024-12-02,76200
bni-9b2ec13a025a1b55180186a5a1124280,2024-12-02,25600
bni-955fd1dfecb116143370b426e247d4e5,2024-12-02,62900
bni-523a256b5e12e7258ff968d0261d84fa,2024-12-02,79700
bni-38e2cf6a32b7006e8751aa51527a55b1,2024-12-02,82500
bni-7c2d52c768ffb7eb836cf13b3cf91e76,2024-12-02,62700
bni-79c6e03558665dc579a27ed6c9cf057b,2024-12-02,18300
bni-9bd8d9da7d2625a5143d63e6bb817af1,2024-12-02,-11300
bni-b348dd4ea3f74884daa41c91747cd871,2024-12-02,82400
bni-0deb7b8a62dd294b44c7f9f7100ef2b6,2024-12-02,-62800
bni-daba81ab3bb46fbb9a53c12fe51a561b,2024-12-02,24300
bni-5d18a908e32c807f14b1492005e48e8d,2024-12-02,51600
bni-9d0e335deace500467ead7985d4a482a,2024-12-02,-7700
bni-58c7666912a08bc63e105eca23008f02,2024-12-02,21300
bni-96ea5d8f380fe11ff1a2a33026a8771f,2024-12-02,39200
bni-c64e9cab9e8417bd2b6b195c78be5130,2024-12-02,85900
bni-25720a0b3208075a2652cef44c7dd9c5,2024-12-02,86300
bni-aed8a2d194289711bc27216001c3e139,2024-12-02,71100
bni-6dbbf1cf65557e8e49d2c884fc655e7b,2024-12-02,37100
bni-d5bdc6ba96817b932de7354c0ffc7a0e,2024-12-02,11900
bni-a9022a17fb3b228a1271eed0565ab4a8,2024-12-02,5200
bni-97e17da5cb7a93d1a29eff09c0f9c9bd,2024-12-02,91100
bni-f1a466dd60f4f8b57539a86007470d96,2024-12-02,49200
bni-e8ca68335592a1d0acfbf8f24203f715,2024-12-02,27100
bni-0d7c16d6a2f30c01c20f121e4734be25,2024-12-02,-97400
bni-721d6ce34b763c98623ff9a600b7076a,2024-12-02,-89100
bni-ab64cd33ac886bb042b8b874935919b9,2024-12-02,61600
bni-16e7488001ba21b0483e2941600f8291,2024-12-02,58000
bni-01217ec2dcde5e1ac7593c6e0e7ed8f7,2024-12-02,-31600
bni-7dad5806813638db1103c960c4541a0f,2024-12-02,3700
bni-dc8cd973bd9a413fc6430e49b8178b5b,2024-12-02,43800
bni-dee93beb22cfa6a97ef698367b07d9c0,2024-12-02,99600
bni-d29b299195b556803a41e9126d82e064,2024-12-02,14900
bni-0755a0851c1b555230cdaf593cb3fcd5,2024-12-02,37800
bni-3dbaf860c665ae1e768a89c9be56c696,2024-12-02,71400
bni-6feea0dd77ff594f479f2b5729b5c5d8,2024-12-02,61500
bni-8aa6d55b3e49ab7363b2c274dd96b155,2024-12-02,72000
bni-cf0db156ca3116fb9cc0d5d5e0fda6f5,2024-12-02,-66400
bni-7c44db0daddae5d97b5533ca362dfc73,2024-12-02,32400
bni-a496bb7634df178e5194fa3c1cfdf667,2024-12-02,-35200
bni-f6be5dcbc0de657a493e8b9ef23b3e56,2024-12-02,62100
bni-be4c2ba220f22954949221b651de8132,2024-12-02,17600
bni-e260b90a85e43aef6d5dd16ff3a7a341,2024-12-02,-56100
bni-d8771edc7e22182515cec9e32db093ad,2024-12-02,71100
bni-0a620adc21a752ad2ef8fe49662357bd,2024-12-02,60800
bni-344d17bef2f9d93d9091dc378c460cb4,2024-12-02,37100
bni-9c1e67c4f8a3f3ca89b5cde937abfe5e,2024-12-02,58400
bni-348d7f513f455eb24c318220766d7f7c,2024-12-02,-90200
bni-847ea296a36dd206abbbc818cc063517,2024-12-02,-88200
bni-d7b56147db045a29ede74021c8fa390d,2024-12-02,-79700
bni-685f74f11290140ce149a0ba775f1387,2024-12-02,42900
bni-c0e9369cbaf69a04052387d4cdb3fef7,2024-12-02,23800
bni-04dd70c783ac86da60d88758926a4043,2024-12-02,36900
bni-ed03e8094319784c23eb087f618a9b72,2024-12-02,87700
bni-8e5a73306c297194570b8d6dda3e8c4d,2024-12-02,36400
bni-6dd766072ad60f5f6e253d216b7759d3,2024-12-02,75900
bni-80925e0bb2d7e7cca125a76ecd7731b4,2024-12-02,74000
bni-39d7c62349322b758b0f81c8ef8b9056,2024-12-02,-91400
bni-39743174cacc0cf2b122c62a9463cc02,2024-12-02,69200
bni-69a11b40d6477120f6aea9e58d5f296f,2024-12-02,38800
bni-29a1bb3638d693421e979db1e5b2b649,2024-12-02,65300
bni-a9f5e159c5f66d2f36c6a2ebfaa34275,2024-12-02,28100
bni-f100637280d5092731d5a4744813a9b4,2024-12-02,91400
bni-fd8fae5135ba93bd71490d1a46f3d2e8,2024-12-02,5600
bni-137632bb3e78fb9936befccb7f910472,2024-12-02,33200
bni-925f76be6b1a5ce83c830ae4e8d5a91f,2024-12-02,1600
bni-e962b8ebe2b7f391c8ff13ec72a2c76f,2024-12-02,90100
bni-b26b78cfb18ea8149985af8cf3d419cb,2024-12-02,59500
bni-151921c0c6f386adb7090cdb6b64fbce,2024-12-02,10000
bni-3c97deab5da8082a6c2ee7191452eb46,2024-12-02,42700
bni-d7cf115c0f9c4316b4a21ab1e782c8af,2024-12-02,-73900
bni-6edbc23d722adf1017f1b007fc4bb2c9,2024-12-02,-86500
bni-42c96e9cf29235c37196dbcd4e88ed3c,2024-12-02,33000
bni-7921048eb521ee995b5af3c7565443cf,2024-12-02,21400
bni-4764ebb2c4dfffdc33140410f09211d9,2024-12-02,94000
bni-b04bbcabddb42bfed0ded9e6a113b745,2024-12-02,-97800
bni-51d6a2eb162fc60879af4cc936972c2a,2024-12-02,-33300
bni-fbce9661055ce151247b706e129ad786,2024-12-02,26600
bni-41b544df510433fc98842df3ad8b36cc,2024-12-02,24300
bni-de0dc1f62ba819bae1ef728bde05db02,2024-12-02,60500
bni-b5279c14a1b7126379b045fe898cc097,2024-12-02,-94500
bni-087a7896ef943325a4297eaa78a70b2c,2024-12-02,29700
bni-7832192e0a94e1358e6f5c398bff36fb,2024-12-02,2500
bni-b16b63768e7c960f8835cab89f6cb20f,2024-12-02,-47400
bni-bbbba5b1b90cad80a979f399781b33a0,2024-12-02,72900
bni-4d4b6e0661707b6c2a9816289217006f,2024-12-02,66300
bni-d70764c3d6a5415e95fe6042a3f9177d,2024-12-02,11700
bni-102bc66484bd1c5b8066614be2ef07b0,2024-12-02,99500
bni-8df3b30de7963b18ecef8a5240acb362,2024-12-02,64900
bni-423ffb35467f0826f26a9b7d01cd802c,2024-12-02,47500
bni-3e8c1da30fc75bb8d63fc046eba3b2bb,2024-12-02,-97100
bni-44788426bf5d43a61b16342f73b70525,2024-12-02,53300
bni-a079ac239cc89580ff07a4898b318069,2024-12-02,56000
bni-e47f4db3c2e45e62ce9143bb24c69ff9,2024-12-02,29200
bni-2fe008b168a73dfc3ca612847058065e,2024-12-02,69400
bni-ca742a60f7507e4df58f5e07b4df33c4,2024-12-02,74800
bni-e61d20360595c4442302ff0f60a0203f,2024-12-02,5600
bni-f8b77e84c224400c27814df567d4ae52,2024-12-02,-18000
bni-6c5dd4881a87f9b38b292babbd42d2de,2024-12-02,84100
bni-596a9c7b01fe2d77155b6625f23bf2a6,2024-12-02,71000
bni-1d97a119e6cff4aaf2311b5b41f8a8e8,2024-12-02,6600
bni-1d5f87eb1d0adef585f04b9dab656c96,2024-12-02,42400
bni-71a159daefd393e347b39e13166c5c2a,2024-12-02,-17500
bni-038cc942863fea65b389600e3ddca19d,2024-12-02,-80100
bni-a12a16c9b4fc0cce4b2b46ab3a75adf4,2024-12-02,66700
bni-2efc27510691a1a556b2134c519f1090,2024-12-02,1700
bni-d5e289ba9ada96bcc92c3c29258f0d25,2024-12-02,-37700
bni-02c8f27ec712d6f30feb6c168c68870d,2024-12-02,14800
bni-779438bb4bc1e3e15e485430b112e139,2024-12-02,-24700
bni-56b03d5156d050adea174bb7f7d664c3,2024-12-02,2000
bni-9a7e1cb9d6f82f199eb498f7cdae0fb3,2024-12-02,85100
bni-858cbc986401b890e58b97aeaec4bf87,2024-12-02,-85400
bni-11a45039387463b5a7830fbb2fd71bd9,2024-12-02,40100
bni-20abd365e5476b8b939974bcbe2ab83e,2024-12-02,-67000
bni-63e6d102e3255da43165dc6305525533,2024-12-02,6500
bni-79eeb7e884b387e44e75533f95828c11,2024-12-02,74100
bni-528c5b6993f6172f69a89a1d99dac5b9,2024-12-02,58400
bni-0a5f010c3c6877dec1684859d30b6ecf,2024-12-02,21700
bni-8a797bcded4d416797252980f46c2973,2024-12-02,60100
bni-2958f5bfe7f649468d88957bcd380569,2024-12-02,21800
bni-8196ddef4600ddcf3438498ca90506df,2024-12-02,-58800
bni-a7f33787677fe2cdb9788240c8cba55e,2024-12-02,10400
bni-f5eff1cc2e6d4276f1d9c047b5c0b9b1,2024-12-02,-57600
bni-eaf9c307db6054a62b6f9c55b1c88025,2024-12-02,42600
bni-74a515a816623667ea3a5f1fad3d4131,2024-12-02,-36500
bni-c3ad278db961eee56defc5ae5a270bc6,2024-12-02,98400
bni-d3762f903820e0c3f3a9614172034f1f,2024-12-02,-61500
bni-348e9c4526e1637fd80e303d6246f72e,2024-12-02,90900
bni-091deb462cf37ff040e1684061613936,2024-12-02,-83300
bni-2bc7f4032ad5ceff79c781ba78d4966e,2024-12-02,27800
bni-f904bfba69d42667033bff05ab2c472e,2024-12-02,45000
bni-9b86fd826a4a189b389735ee6c70843e,2024-12-02,-55100
bni-f377b2c62c403a6dbf81b209309de2c6,2024-12-02,-91100
bni-6e11dcc8791b6317631b4dacbdc1f23e,2024-12-02,63000
bni-fed2267e74462e60f27a84dcba993639,2024-12-02,-76000
bni-619383b4c130e8495cbd7ddb510142b1,2024-12-02,-53700
bni-b0330d93190208153f2a321ed81c13ea,2024-12-02,53000
bni-bf0ef52c571927b59802de6d21a48c78,2024-12-02,22900
bni-d86c39519a8c1e97adbf967952e10a3a,2024-12-02,49500
bni-764197a6de3975d47445cdcca97cd45e,2024-12-02,35500
bni-2d7bb4fea1b549e873741f6a06026d02,2024-12-02,35900
bni-fb7736854422f5d05273cc53057e1496,2024-12-02,44800
bni-59b78be8421c44d6585b9fa20d91bd8e,2024-12-02,-64500
bni-5a50c7aa6f46c2154cf5afdc2652bc66,2024-12-02,22500
bni-6e44d2e411f13bb70b78af6c272c1a7e,2024-12-02,84500
bni-cffe2113b3cbdc4d37ae44683b505842,2024-12-02,56500
bni-94559764c9761e3ed437639f2abff949,2024-12-02,59900
bni-9b89513157aa15fb49a960fa788497fd,2024-12-02,-94300
bni-7455a54c51b46c750cbdfd6ba1856643,2024-12-02,96600
bni-9c44855af2d243252691050f1159b111,2024-12-02,61000
bni-496058ed940fce419abe747e19ecfcf0,2024-12-02,-73000
bni-aa72d4ce7d721d02364f14daf155fc2c,2024-12-02,80100
bni-dd6a08f0c7696bd1d98514fe01a4daf2,2024-12-02,54400
bni-a4cea6ca7293157a2142b049cd20fb7b,2024-12-02,41600
bni-7e06a0c94f98cb210e4d98bdb439dc79,2024-12-02,13300
bni-5ea56f63f075d0441fc474c4a11bf420,2024-12-02,84600
bni-1fb866105b9799022677e4d12a07a12a,2024-12-02,86600
bni-1cb7f50d2180d2fc6ec80910fac98019,2024-12-02,19200
bni-9aa70fb7b1f8b92df6a3d99a86d5392f,2024-12-02,40700
bni-0d0e32dbf2a8a2760098d4d4490cdbfb,2024-12-02,-75800
bni-48f42951780f4918fd04268d79c8736f,2024-12-02,95900
bni-9877cf31575fbf58f20130bb54807a52,2024-12-02,-54400
bni-c80f2f959c7092ff95aefdc85a2f58de,2024-12-02,73500
bni-0abd48124cbc431daed6ecd5ed721c9e,2024-12-02,18700
bni-a9d46b0406023c6029b92f5b822d3dbf,2024-12-02,96600
bni-321c7a8299571fb96c97c85d80d601b2,2024-12-02,51200
bni-e5938ae8b27e30df2b665e913b2bad03,2024-12-02,-37500
bni-ec792291918d4a9ab0a76e2fac15a7e1,2024-12-02,3700
bni-89dcbff2476832233211e72085c26978,2024-12-02,47800
bni-585e731079493c14a59def3f679baef5,2024-12-02,75500
bni-056dd542704544f04cf549ea1dc97aab,2024-12-02,18000
bni-a4f9f11aada98dfe772c2c7b2f142871,2024-12-02,27400
bni-f8ed2e5a2db54bc631c57f40d5eb52a3,2024-12-02,42500
bni-3a069575f6cbcb3dace416b2f0198dab,2024-12-02,58200
bni-a7cfc6e7736c659a255299f45b30cb24,2024-12-02,-20000
bni-abea8d0b5faf9aeeb0a53b4ff2f2dd23,2024-12-02,47700
bni-bbed7a766144da8e8952a796a28faa2b,2024-12-02,-62700
bni-805d6dc4928ea568f3401b6dcf844f55,2024-12-02,70200
bni-eb8ec5fa2605bc73e39873465529efb4,2024-12-02,78200
bni-9cbeacd1d7f24614754ee7ad98b5ee24,2024-12-02,69100
bni-4d743d176a18c72ba7a88a6d6d57ea63,2024-12-02,-59500
bni-7417d8b194b70030053ae1542b65a144,2024-12-02,-23200
bni-5ef6677309f710d9a6374e5f4ffcd3d2,2024-12-02,-17800
bni-70e39dad0ba9a7a53e64a4a70473bfc1,2024-12-02,-79000
bni-3cf37a7a167b08e73d6c2ac28c873f99,2024-12-02,-46400
bni-b9759833cf7a92bc176bf6f261395c24,2024-12-02,89300
bni-5487dce2fb5f56a44d4b7b202172335d,2024-12-02,20500
bni-31ea020b1dcc9b0b99a8dbe35290508f,2024-12-02,64700
bni-e6f9c6dac7600918602cdffdf3e6c02d,2024-12-02,-59900
bni-fa7bdd2efaebfba297d3ea9dbe24c246,2024-12-02,64200
bni-b569e8ab70caf6655963c56fe2d9b549,2024-12-02,74100
bni-ab155ce5bd136e794114e472cd278bf5,2024-12-02,-83200
bni-2897b0964cfc2c398719a2735dc3fa43,2024-12-02,77100
bni-7166ee92a358f0b99f8fa71c04ef9709,2024-12-02,51200
bni-65c424ef675dd29b264bbbba8af63431,2024-12-02,70500
bni-5aa94b75c11101c61471deaa94467545,2024-12-02,17200
bni-89dd4ddf4d0c1ae5d6bc3b4f1e3b566e,2024-12-02,76100
bni-4732c092f28a7f5d9afe94b1f3a335b8,2024-12-02,40700
bni-1c7b77378b59dffad6e364c5c605a19d,2024-12-02,62200
bni-59f91728794164292a1f762d6c1d0e8f,2024-12-02,2700
bni-d645077ab9759c4beb2c2f3d293baa4f,2024-12-02,-51000
bni-da7a56c5cbcb3b231e29a23e70e5ac78,2024-12-02,92200
bni-a282c362f3165cd9bc369e67dbad895f,2024-12-02,9400
bni-195c4176f892096e7584c0fac62be715,2024-12-02,75300
bni-ecf346ff18a1cc512a8d066646af469d,2024-12-02,-41300
bni-8df46a62385563bc61892b1c85c90f58,2024-12-02,65900
bni-9788e56faf775ffc8b5240e809a7d485,2024-12-02,81800
bni-96b26922623b71584cb7cd0cc802e8fb,2024-12-02,78800
bni-ec16aee65a05e9b374ede910f2bbf2c3,2024-12-02,-12100
bni-fe0312838d58df9e310a8297c202d791,2024-12-02,69200
bni-09d9e4070d1e299e3997668417e60fd6,2024-12-02,-25700
bni-58280ac11b8f427e24dd2809f14d3391,2024-12-02,67700
bni-c4e43e2fbd10787b45f7da16f75e0512,2024-12-02,7800
bni-f1e00eb5239a35da4e18964e2d34a8dd,2024-12-02,83300
bni-41050df28c94c2eaf3db8bb58efc7d08,2024-12-02,-79300
bni-843f445f91e07fed9b17feb14e0ff3b9,2024-12-02,24800
bni-e8f21187470c12b282aa510b436759c6,2024-12-02,22900
bni-e46d68a0c7aa39d9b8cf570854f10762,2024-12-02,60500
bni-22d2792531bc154049dd5d59c6eeab0d,2024-12-02,-81700
bni-a3a4dad959cfea45615b1319f3b41508,2024-12-02,38000
bni-dd98513573aec0597779e92aa758ba44,2024-12-02,33200
bni-c09cec812c7795aabd3fa19e9007a610,2024-12-02,68700
bni-02c339d7f66df96dea542080463fe219,2024-12-02,85300
bni-354d682cddc35bab930c9242d36c1f03,2024-12-02,-20200
bni-b3a5b37a0f4b4e87c309019ea813b88c,2024-12-02,20700
bni-b966d56ef60e42a373ec0e8ef5e4ed13,2024-12-02,64600
bni-83c7d8bf3743feef45eeb52eabc0b77c,2024-12-02,87500
bni-6ca52eab1c8de5d9fcada1939b2559d6,2024-12-02,80400
bni-ce85c24bb32907b28b2b9a565d562abc,2024-12-02,81700
bni-41fae846ea5d8d499106e72bab43a3ad,2024-12-02,72100
bni-17013ede99d0cc2a24cc6ea4469470d1,2024-12-02,68900
bni-34db351ca838dc5b0bece02728d91736,2024-12-02,56600
bni-c89cea041be106b69460d46ac137e034,2024-12-02,-47300
bni-b7a2d2a2d8dc7563216f25619a613bf4,2024-12-02,45700
bni-c77895ffdceae14d4afb103d2c7e1012,2024-12-02,-73400
bni-3aee0a90b577b88047d8e7e0a75be89a,2024-12-02,-31900
bni-cf283e19627f93a1490c6834be8f7cb6,2024-12-02,3400
bni-73670b8f7a1f99cea60c357cc2a9e367,2024-12-02,36100
bni-45b91cfb8a90b0599db51c4005174555,2024-12-02,90000
bni-7ce0621cad53f7fb6cf1ffd497ccbfbd,2024-12-02,-5600
bni-5893257258b6a9b6b6b494a587282cbe,2024-12-02,39100
bni-0dfe3e12202cd7b0b5d68d26df6f4902,2024-12-02,3700
bni-1d6f41a96ff4da4a101c6a99734dff4a,2024-12-02,48700
bni-ab27c03c3bd67488a52fee1fa97edc0e,2024-12-02,9600
bni-3e69144cdee6e9f99ac0cb6ac4d620e3,2024-12-02,58200
bni-49ed52251b429f8fcb84e804284b9a26,2024-12-02,91600
bni-8005b8c0be9d08b4f0e405e646329432,2024-12-02,1700
bni-f26ace69216abb1944ea2e3fbccfce46,2024-12-02,-64700
bni-2d4817960e222de53ba2f0d9e1e9d529,2024-12-02,-85000
bni-567594748d458db1c0391239681f65d4,2024-12-02,-83700
bni-742ee0df7d8f436dc06163ce025da866,2024-12-02,65100
bni-5759b38721602fa16df210c6528404a5,2024-12-02,18000
bni-d08ca88afc9d6d1bccf97dba9d6d436a,2024-12-02,60800
bni-fbe8403b5ff6bbe3ff621afcd426e118,2024-12-02,20000
bni-c118a47b90e5e31ffca5649193c95cbe,2024-12-02,34500
bni-56749ebfa625538c788c6e1bda179981,2024-12-02,65900
bni-4192ca472e8172872ff4bf7c7d1003dc,2024-12-02,-11100
bni-23d7af2f746fd83c6ce396899bdae2af,2024-12-02,16100
bni-2d7eee22ee4e7b282ba56f1f9571f75d,2024-12-02,9700
bni-e2edb39a9f4fb84d8eb4f5e10caddf54,2024-12-02,63300
bni-361a4210ca7fb57c91fb88550367e8f2,2024-12-02,-6200
bni-31ece68c5c2a8a2d8169d8880dcbbf84,2024-12-02,19200
bni-80e14f9c75f358e44eb1e2c78bbfa4ab,2024-12-02,33900
bni-abf4bc12fae56ce6a9b13eb28791424d,2024-12-02,-20900
bni-f97ef62911d13a21a894d518556748cd,2024-12-02,5600
bni-a2725fa28d8812539dea6075c63f6620,2024-12-02,6800
bni-9e1e7eab320da66bdc7738517933c170,2024-12-02,61900
bni-936c099b11fa8e04444b5742f60510bd,2024-12-02,98800
bni-b64d0de53d48d0a21dedf33fc565c5ef,2024-12-02,97200
bni-7252d1583626ba4024dd16d4594de4e2,2024-12-02,-43600
bni-0dc1c18a496409c9cdc604cb1d2ec9ee,2024-12-02,21200
bni-65bd2c500aa14709f69676cb47993192,2024-12-02,-81200
bni-802a4f1169906061d48f76c92ccebf05,2024-12-02,63000
bni-ff11312b68cf7c2faa85de89147b8173,2024-12-02,9900
bni-18abb586fb8a5442c5028ac20828eeac,2024-12-02,6600
bni-521b320ba4dcbb9751d75241a8f06c5a,2024-12-02,9800
bni-42aa03ba75f7694f230c9d460740ff58,2024-12-02,5500
bni-fe8a2afb0ea62fe8b5a1a511a7a59e30,2024-12-02,-84300
bni-96fdb153dfd099f9e6ce1da4757630d9,2024-12-02,97200
bni-c0645474ac5f64f882c784a0ab2eae4b,2024-12-02,65500
bni-2e1d41154df5734d0582793624b47a59,2024-12-02,79300
bni-ea20ad741f6100104f4d76006030e54c,2024-12-02,7600
bni-8e011340de2fb0cad08a608079711b8e,2024-12-02,-34700
bni-ff6fbd7eb113c51abb75c8b3c673e223,2024-12-02,50200
bni-803824a3e05a65cc72235c970aecc3f5,2024-12-02,8700
bni-9718325ba5cdb344a23dfee396336cea,2024-12-02,37300
bni-3da3921c9d8dac954d1664477e7fe778,2024-12-02,57700
bni-65b497faea72513944aff166a6ffc33a,2024-12-02,-77100
bni-b7f854229bfbbba92738a5847d68ac82,2024-12-02,12000
bni-4d098e0c95d33dc5237af3db28be6025,2024-12-02,24400
bni-974ed85ef0357bed97c51a0084f0cbf0,2024-12-02,41200
bni-94b7207a0f2eba09cd70c9a4a342b236,2024-12-02,33300
bni-dc606298317a0fb34a798eef62590f9d,2024-12-02,20100
bni-3d0740a2864839a0bd018c4261cdbaba,2024-12-02,9900
bni-54dbbabaf039a0a630e8cab6e78a6c2a,2024-12-02,82400
bni-e8a144556a499a8aaaaf1e1dbc327219,2024-12-02,62000
bni-3839325bb0fdcb109bafb34f4003f7f2,2024-12-02,88600
bni-85341c441d3a350b3369cea9d61f02d3,2024-12-02,99100
bni-f3a4837414a4aff9e6aad433f87cb75e,2024-12-02,65800
bni-070ed385382fadc0279ea200b379c43d,2024-12-02,21400
bni-e8a84b7b614abc25425d7ae593e0b579,2024-12-02,16000
bni-779341246e4b223e9518e1cf9bd6b8fb,2024-12-02,37500
bni-7a83d692d3394b2f2df508d5276345d1,2024-12-02,8800
bni-c0497b62ded3e60492902e58fb202a6e,2024-12-02,96600
bni-91e934f9d13945fb32b08be88918ab5e,2024-12-02,59900
bni-33a53f807584176f27799703b76d05e2,2024-12-02,51300
bni-074e32378fa614fc6b2e0f230892be38,2024-12-02,71000
bni-eebd0bf58844a0193647723a095e4b3c,2024-12-02,75400
bni-dc6c409b7fb577b56fe1bc3372a830aa,2024-12-02,86900
bni-96da83c9dd631f27aaec3640e6379ce4,2024-12-02,84200
bni-fefeaf4c1bc63e5a50fc1e03672b4fc1,2024-12-02,18400
bni-4a724c56cccabaa0723463d215c6f3b0,2024-12-02,31100
bni-08d2256a9d1d19694335e7c484f59701,2024-12-02,55600
bni-9899943994df75d493874f23bbdf8f0b,2024-12-02,-78400
bni-037451b52314cdd905b7f7aa39523f32,2024-12-02,49300
bni-7d00063e38c43c401560a39d249a2722,2024-12-02,98400
bni-6bf03632d4170fe43144d95337ece5fc,2024-12-02,16800
bni-0da3c5848328cc37cee2b338c0430dd8,2024-12-02,-90500
bni-0d6a6dca82923a6c3799027f50e33a9b,2024-12-02,-73600
bni-faa2886c0b1ccf58bf9ac2827c8de10b,2024-12-02,-53700
bni-3fa804f39b800597f3994cf529290cf4,2024-12-02,62400
bni-a9ac328ad2c73a6a7a45164a82fc17ee,2024-12-02,39600
bni-74162a18a9b8a46a5d0d50696aa3c289,2024-12-02,-77400
bni-9e3fa851f6e4053e9034c65468ea0f23,2024-12-02,40400
bni-ef09290125adc0051064a45859f1b4ed,2024-12-02,93400
bni-15b4e51a469e53c3f2c7c18e95ddfb6e,2024-12-02,19500
bni-33c388a223d0084536efdf5429c93bfa,2024-12-02,89700
bni-b1f486ee87f97875d55617e30512788f,2024-12-02,7600
bni-eb682b19c57c1a16cb3a936ce5e3034d,2024-12-02,48700
bni-28dd127703f3a5df7ad931379830f8f5,2024-12-02,99500
bni-71de8deb94fc6ad5d6734ad8633bb76b,2024-12-02,57900
bni-b769e5fa4cf1cdedd4391a7e03012d86,2024-12-02,40600
bni-7395e00c535e2893e0dc39b4a912b657,2024-12-02,-58900
bni-33812f8cf50946595c3102e52ac5396e,2024-12-02,59600
bni-604ddd7b60cad48391f9b5c927b11cd1,2024-12-02,1100
bni-b93ebbd7b09b01f7038eca4e5d516ca7,2024-12-02,-49600
bni-d49801dfba69aeb6f5d56c508031de36,2024-12-02,66000
bni-b2d88cb6a02f7b26d1c2441a4bf472bc,2024-12-02,92400
bni-3437a674212da817633391b5ca4dcf7e,2024-12-02,4600
bni-632a957bb285f5045660e02a8df2e75f,2024-12-02,83900
bni-33a02f7184ecf3d6cbc75fcb31b56f81,2024-12-02,10600
bni-cd13cdfbb26a812fe4d004b563c37271,2024-12-02,74900
bni-229d9709c179fc358c3fe499e4bf2a68,2024-12-02,97300
bni-ab19a1adb625809a90b4b414c9b0bc78,2024-12-02,3300
bni-030fdb75e0160ce348963fc41b2f592d,2024-12-02,-36700
bni-06325995ee7b3afdc32a5ae664aa2640,2024-12-02,84900
bni-494c62b08a874133eb9f64976278ed10,2024-12-02,37100
bni-62edcc7084407b3fd1092f5aa5a1920e,2024-12-02,93200
bni-958e5153d432ec9fc0ef1b635807c042,2024-12-02,67200
bni-65da94423e9c8953e770930485ac212e,2024-12-02,34700
bni-958024e7a1af4d817fe144b639b7d801,2024-12-02,91100
bni-231d5fb36d70d7b2bddeece71bcdbbb2,2024-12-02,68600
bni-76dac69c6df53e8b6eb0183431c366b1,2024-12-02,-7800
bni-6e84608a098ebeb7b8027189fb56020f,2024-12-02,-46800
bni-738936da889edea9466447ca677b6cb9,2024-12-02,-99000
bni-c11a384a4be4c424a7032c2a43b696a0,2024-12-02,45600
bni-108624ec903f01b640b2a5b5b8338901,2024-12-02,37900
bni-897af437d653df178f9f0ca5323f001b,2024-12-02,99900
bni-e2c788da1f4f1701f8ce3adc9928f0ea,2024-12-02,22100
