BNIUniqueIdentifier,BNIDate,BNIAmount
bni-cf6aeac917fe33309e2be60d2dd54725,2024-10-13,-81500
bni-9fa67727fc9acaca7206aa10229a164f,2024-11-08,57700
bni-659c253a05ec57644c43456b889c859b,2024-09-24,95600
bni-820f383f844821179c9b30800c5d1d7d,2024-12-29,17000
bni-1345d39406df14801bd7c0f886cc8d11,2024-09-16,10500
bni-2a731b7c89b8790c32f51736a6b6ee10,2024-08-30,51800
bni-e3d13c0bdec185aef400d84beb702116,2024-10-24,36100
bni-4c5497a0f7aeb17030c42201de6f255e,2024-10-24,99500
bni-d8f2751aba923ff14c1d5290ea9f7bcd,2024-12-24,45900
bni-507a176755c4b43bda94154839447b31,2024-09-09,99000
bni-aec74496c16fe1c0889c6a21b6a39131,2024-09-07,62600
bni-5dc1a137aaed944b2b666405aeeb00f6,2024-11-03,83300
bni-d12c37a3c91410b9f13c05b930af6d4f,2024-11-06,86700
bni-3abb23a063cadac543e63bee1d520497,2024-10-01,73900
bni-9913f83e38e2080b3b1c9a55a7e9de31,2024-10-19,95000
bni-6cdd141832814df1f0a3457deebcc0a1,2024-08-24,-1600
bni-313c11e2ca9d2ea3648c80021b12b802,2024-12-03,75500
bni-b08fa5f6127074aaf3e937c504928460,2024-11-09,41600
bni-dc5cc668a483cb1f3a4504064f0d033e,2024-11-16,44300
bni-2957c05602b69f755a7fe9ca803ae100,2024-12-03,34300
bni-9be0d61e13fde98a9c1d3679389a3512,2024-12-04,-51000
bni-dfe9e61666fe6cbacfe8ec92f7299804,2024-12-18,31000
bni-57b1b6bff43040e86ddd26f2538da70d,2024-10-13,57700
bni-3a9cb56cd6030cabeec64b72fb9644d7,2024-08-27,22800
bni-9ca9b8705fb0dffe2bb360c4af3824b4,2024-10-17,17400
bni-e468756f0f3953fe8a9fbfebdb6d7ca1,2024-10-05,-37200
bni-9311547eee280ba587cc565d667cb62a,2024-12-27,59600
bni-524ffcdf4c0c903f40c76d5e3f277b84,2024-12-17,95000
bni-7f0f2fcd31a30b9e59b4f23e6d6a2a16,2024-09-27,36100
bni-0927b3523f0d76b4679072c94c72bdfa,2024-09-02,28800
bni-16e9b4d49a0346b83befce515f978919,2024-11-06,12600
bni-19bf3f1f2b437bbf73456b4b0bdca751,2024-10-16,73300
bni-08ad253566d5239496deccbb4faf17a4,2024-12-19,83900
bni-a8f5a1c4204657811d237bd393380ece,2024-11-29,53700
bni-7d299bcd2975128138106c62fb961443,2024-12-28,77100
bni-f4738731c12caab0ef4e49a04cf388df,2024-11-02,-54600
bni-e3fac9c19e407b2582227e69c361c4b9,2024-10-06,8700
bni-5ec664033cc33a11271f16dec873530a,2024-09-07,84500
bni-d1b91eb9bf7bd4fa1056a53480be7c1e,2024-10-08,26600
bni-57329b0d25c99ba19cbbb0fd57aadbfa,2024-10-01,46200
bni-be48f2d5e11b025b94676eba913dfb13,2024-10-11,86300
bni-a5dc866be30cda8c74f60363aa4ab678,2024-11-22,70900
bni-ab31f72de0d73636d293d27cb326ba8a,2024-09-03,34800
bni-4656c7cd82163f24f8ae712bb38a1ab5,2024-09-05,69100
bni-125ddacfd0c0ebae88898c4c19c05415,2024-09-12,85900
bni-0a33fccb78a77488830a855cd161bfbc,2024-11-21,71300
bni-765f85403224cdec760075177488122c,2024-09-02,34200
bni-13764e55f6be0b66803f28ba4d36c5c2,2024-11-16,99200
bni-cde979c5d4ed0236e1911551d595fdb0,2024-10-20,58600
bni-629f5523b03747bc808db97386401574,2024-12-20,23400
bni-3a8001c8bfb52d483e9a329ea82a67ec,2024-09-02,83400
bni-115e264fcc6c4d289a452997eedf1684,2024-12-15,71600
bni-1583356f2ab73bbcb647d37a967b8401,2024-11-21,88600
bni-c0824883b3a02b33b08ef0ede2cd964d,2024-11-30,8300
bni-1aa7bd59269beaf36f16116feb9009eb,2024-12-17,6900
bni-c33813d26418f6873da1a5b2513197f2,2024-12-07,91500
bni-0f440a0d7ec6ffd96b783ae0264ea5e2,2024-11-10,64800
bni-2e7040d95a5502ef9835d5f5a3a6af28,2024-08-31,82100
bni-c7b20f3fe7b5abdaefa5811da16a0f63,2024-09-23,75200
bni-30d63339eb637162d8142030f7c7b727,2024-10-26,9900
bni-c56049fd18228ce93083a3bb56152e29,2024-10-28,11100
bni-a692893412ae5651a9c42ccbc6902612,2024-08-27,29700
bni-0abaf46ae91045696f490e33a2889cd6,2024-09-28,5300
bni-35a77321bbe718638a9608281ae86f21,2024-12-22,54600
bni-46699a20f18dc95d4f90f04dc447b924,2024-09-26,98600
bni-91e8536e3820255740632ac181d912fc,2024-11-18,50600
bni-7a884a5dadf3be9f7c49ca7584762a14,2024-12-19,2500
bni-fdb1c866b4ad2973bda507529db396c6,2024-08-28,1600
bni-a0160e29417dca256d0619053fa7c57f,2024-12-23,-91400
bni-e782561bf657bebcb9a09ba8300c7410,2024-10-23,-34500
bni-871f617346becaeec1cecc27411cfffa,2024-09-08,52200
bni-450b5579c7e1b29ea34b6145f2b13cdc,2024-10-20,-91100
bni-08ba8a1cedf3a07d08d8636255d916b4,2024-11-22,-34400
bni-75609587e18e31592096ce4254ee9522,2024-12-17,-98100
bni-29c30e56f9091cdecd857b776cc53aad,2024-11-14,4500
bni-4e747895ca35a2864ee0f2ea99b0ddb1,2024-08-26,54600
bni-3496bdc4fc095f20a8d481379ca586bc,2024-09-21,7400
bni-5cc2c71c097f355c0a81edccdceef6db,2024-11-21,11000
bni-3a656df07b2f9a4f48d13d87be16ae19,2024-09-17,59600
bni-b71076b70c274911e66582abeb608298,2024-11-23,-83300
bni-f89dcc24b6a50bb686f3e0d34574cd22,2024-12-22,-7700
bni-e41baa92ba8ae02dffd1882e6d108dc2,2024-12-14,6100
bni-fd69cb3890c70bf4acb476667424ca3a,2024-11-20,73700
bni-50d38ebcae6bfc5ec28939e0390a6bf2,2024-11-12,31300
bni-ec60fda3dc12e54d3065eff9994b0e6a,2024-08-31,87200
bni-c0dc7d349da4381beea85a7b38b6f113,2024-12-26,32300
bni-c6a695b2d4cce26d641cf75327dd7f2b,2024-10-21,17700
bni-9451f9261a5c4af2a49b64d565897d83,2024-09-15,73600
bni-c9d36f5463793fc62df30f82801c7ce8,2024-12-03,62800
bni-9a12814e9a6a6befed99a0f5b42a0d0c,2024-11-24,52100
bni-79894b1dff6fdd6ef5066310c2dd74ae,2024-10-07,76900
bni-1ef063b2382e011723456be4bb1870a7,2024-11-01,90500
bni-cda15fe2c91389c9fa9a0393e1015787,2024-10-28,36800
bni-3b3a10a82c0942b40c5535f7a5f593b7,2024-12-17,86400
bni-f438c514f92940ba12d8c560a921b71e,2024-11-20,5400
bni-837599c4ed212ceb17ab4d9674c15920,2024-09-10,15200
bni-bf5b662f0f617708c8d98ce87fb3e863,2024-12-08,-82500
bni-a778df91376edd9b0214f872e4217e9f,2024-11-21,-81100
bni-53a81ae19f5b3f7b4a7c0bf3cdc49319,2024-11-16,-72200
bni-aa520ce743038c8327ecdbc96a132c96,2024-11-22,45200
bni-13ea680c5c8b063babc3da525e34e22f,2024-12-14,77500
bni-5d6e216c79caac3eb01d7b34ae003cca,2024-12-21,-26100
bni-3f0c4b9741cb4d841af9c0c423b1c0b8,2024-09-10,29800
bni-6a20e7dc62431cd0643c35c29f3d4bad,2024-10-27,65700
bni-51d980cc9e44eeb517a603ef7fd20bca,2024-09-20,83300
bni-e1ab53ce1643a992454fdcbc08d57b8a,2024-09-10,52200
bni-ca2f890243f0553d04b012c5ced13bca,2024-12-14,71500
bni-cefbbe6ecfa0297e9f5724667117e1d5,2024-09-17,71200
bni-1f4f9e67dba414065e3a6f6dc94dc05a,2024-09-17,30200
bni-17e5793f31c86d22a3aa7a9b08f57c32,2024-09-22,9800
bni-04a744d17946695376370bb6d716cb5c,2024-11-06,45900
bni-5c915444fa37925ed337705d2a23a8cf,2024-09-24,-73100
bni-f7479f88d3cecbab5969c816acd52d5d,2024-10-14,-10500
bni-c114354a82ae8edfc86c877e0aca4c2d,2024-12-09,60400
bni-ae74d5ad7744600c29430118be08c440,2024-11-29,-53800
bni-7f70d6230ce65d72fc0a7232773c2ffc,2024-09-08,9700
bni-ba8f0d9f80128fa55b155bd04af087be,2024-12-20,-10700
bni-71549de547bf6bb736e21a07bb4681f8,2024-09-05,-18500
bni-51a773ce30c373ecc7450a3c93fb3c2d,2024-12-25,-46200
bni-abfdc1c86c980400810d6150eeddd5ad,2024-10-26,48200
bni-3dc7e1ce0f5f820c5c9b7dc1c199c69b,2024-12-11,74700
bni-0f0711b415357ba75548ada6f9b73fac,2024-11-30,7600
bni-33f050b6609345f940df95afb15c068d,2024-09-14,37800
bni-ab83a8f8682691d493983f028582fc2c,2024-11-12,95900
bni-90cb1ac641a3083c07e8e6a5dc4b7e3e,2024-10-30,22000
bni-fa817d96dcdea08e69d072c906f485ed,2024-11-14,-31900
bni-ea67e4237d2e5d8f50635b0c13e09ef2,2024-10-03,-55200
bni-f0fd20db5120369547d1f925a4929a3b,2024-09-02,6000
bni-b42537bf3d3167754d6695783df9a51f,2024-10-04,74500
bni-80b470aaa293fb0efd75b8c33ec8162c,2024-11-16,3200
bni-5ac375defa8fae61ed658a3bc61d70fe,2024-11-15,49400
bni-174da46719268aba347f602edc90afcb,2024-12-16,35200
bni-dd499da16dc39bca1b9400d21411413b,2024-09-08,-5400
bni-088f4310b3be3ac276a0f6f3ff826a1a,2024-12-15,60800
bni-eae0b1f53683101bddfe399e8d845265,2024-08-22,74900
bni-196b6956949eeb22479df1f24fd70220,2024-10-26,75700
bni-047d97d80c746d50dd5a2cde232c5291,2024-09-24,33500
bni-6860e3bec92dc0dc3e2f94df0a0ebe5d,2024-12-07,90500
bni-877958b4b72369fc980948f0e4af6a52,2024-10-29,-38300
bni-15b4b0fdfa523b9d4e7cc9b196579f94,2024-12-01,72000
bni-06865bb294aee4ffe9e1af7eb4e225cd,2024-10-22,78900
bni-dbfb669dbbc5f83491f4b77b4e34bc4e,2024-10-13,96700
bni-3e040f4fcb180f900751483ce64602bd,2024-10-24,96400
bni-e1a6c4566af3e4a67a820b9744a8d22e,2024-09-29,36600
bni-c07ac63a48a59d544545905e5c78fa31,2024-10-20,-71900
bni-ff9c913ce04c6d2a06cbe2b6a139a112,2024-12-06,38600
bni-5310b8b2c4764b61bbfb4fd7fbf13b00,2024-12-24,10200
bni-8847c44db00a4f3fc0b60d55cb997186,2024-10-07,64400
bni-f85a9c111b459c1ab74f45374c8c1733,2024-12-12,80700
bni-79d2765fb7f37a4ae8c1c12f3db555d0,2024-11-16,31000
bni-be485e268a34dd11b7ea95432c846c03,2024-12-15,3300
bni-c44674bc5261d114cd7d1049b3155688,2024-12-16,-99600
bni-01f40d7dc9763c34efc58f4457333a72,2024-08-30,-8100
bni-6532d9893d3c28786667ead1300a75a1,2024-11-29,10400
bni-6d0cd77359af7b75ce8399cdd7fb2362,2024-09-19,47700
bni-f415896f69343aa4a306316734186c56,2024-11-09,71400
bni-aeeeb6641c793a19ab264f4cefc84414,2024-10-21,-41200
bni-e31a2f52e82404bd4b9e08de6796bdf7,2024-09-24,66700
bni-5a7c3f3b3dff165befd094d4b236e10b,2024-11-15,64100
bni-749ecee5d7a363c2bfc578d8c1c5081b,2024-10-25,-51500
bni-216212c5721b04d1297681468b416573,2024-12-02,93800
bni-c823d229b282584b8a42e7387fac37d2,2024-11-18,-40600
bni-c5610e99f4a44791df275745f4901e37,2024-09-24,96000
bni-24a6a8da1430c4abea7a3da7b4d5e670,2024-12-08,-11000
bni-8bb6195c5af4ccf5a62d7d670fd08844,2024-11-15,21500
bni-75fcf486774b3e3f109e3b99f292cae9,2024-11-13,11000
bni-1634d9d857a1d3bfe2df81a7494d5d8f,2024-08-27,37100
bni-65b121d3397aea14fae6447fc0356daf,2024-08-22,-94400
bni-f85b1280e3589f3c78a70c9259fa902f,2024-12-21,71300
bni-ebc39cebec7ded5c412fbf1425708bab,2024-11-08,52400
bni-21def917cff6c2a9fffd4ec93882f188,2024-11-27,27000
bni-1740c854fbbd214ccf8ca858ed26d46d,2024-10-17,96400
bni-4f449a4db84f4721840232a9a6740e11,2024-11-08,66700
bni-4d2c5f17bdab45ff7be0eb50055dfaea,2024-10-29,67700
bni-f6e1621499d27995287ab1d9fbafddb6,2024-10-04,84200
bni-e774fd31ce09369546e29bbb6f5e657c,2024-12-04,98500
bni-bd0e71c47ae496a068e1d5907240a5e8,2024-10-22,78300
bni-d4445a7449f87ae8b05c78114de46c8e,2024-10-30,-34300
bni-985fe4971ae28d48eac51027d3364b10,2024-12-16,-44200
bni-4890a84f4294cc6e31d506ccfbc67a28,2024-08-26,96900
bni-f9f8a9f1a4beb1c8db4427d2895ff215,2024-09-14,72600
bni-81758a02507372f936acba645a4ade55,2024-10-20,98300
bni-4c840e05e3ceb0beb5e89ff3ca8e9842,2024-12-03,12600
bni-5ff10597fd1b2069aad24eea97d51de1,2024-12-23,-37400
bni-d20cb39cc24a89a89d636eff559df3b4,2024-11-21,48200
bni-52907d89347dc2e94f000415f49cd63a,2024-12-23,-50500
bni-b16b3d12c531f8cb8236658c243ca17e,2024-09-25,74300
bni-cd8225f0a09a3708b2c4399081f6910f,2024-11-16,80800
bni-11b2317f8eb396252fb7b386867c7f9f,2024-11-20,70500
bni-4f3bfb6f48a6a226414ff298221b9ab5,2024-08-30,74300
bni-73bbc97fc8997a24354c859e39511205,2024-09-28,75200
bni-6639ef337c8426dd082de65bc3d48068,2024-09-08,33000
bni-6f3ca5b991603700b0ea58348d2db528,2024-10-29,51200
bni-cdf724f9025597f131b555efbf9bd112,2024-10-07,83900
bni-08936d7ae74660b1a782aaa329e13212,2024-09-09,-66700
bni-5be045da682221b73001773c0ff03fa6,2024-10-15,38800
bni-8465e487c957e281b9976fbf4ba90d96,2024-09-15,47900
bni-d1f114a0b5c142daa9ecaf2cf6019666,2024-08-29,1100
bni-05c574eb9f4bce61d0beea915746972c,2024-11-07,-37000
bni-7f6356c2020c61c0f73e82ad67e29f84,2024-08-26,49600
bni-e33cba801a1d999c46bca48a7a92db32,2024-11-06,85900
bni-8637ec71892843ff95457f6297a0d090,2024-11-09,-84900
bni-e08cf2309c43b668debaa6e7cc4fe9b8,2024-09-03,-28800
bni-cedce0bcf555ff73f0f3823087f22cd5,2024-09-29,91600
bni-d4dbf91a41ef05b0d94d00458a3b32f5,2024-09-22,49600
bni-efd0b1621b5ce1c41ef1114eb104d8d5,2024-11-14,75200
bni-7438b12ee00cf80acc6b8c2ea3aa6d2b,2024-09-01,41300
bni-ef21821a2c4256dee7216a59b532dfe7,2024-10-05,93600
bni-65779d5cf37cb6d9c47339f51c34877b,2024-10-30,60200
bni-0bbd50f9dab8f0cd765bc7ef6343e578,2024-10-22,57000
bni-9766824984d3fb3e8c79156aac80f43f,2024-12-20,11100
bni-9b125551d78102246c2b82dec334992f,2024-11-22,1400
bni-db539eb2254fb3bc4ddaa6ab9a50dfcd,2024-09-05,71400
bni-52a7cb4203222493aa52543ebd2ee873,2024-09-22,-38500
bni-8736a802a3de16d531f23e52abae2e40,2024-11-18,91400
bni-29e4e3abd2ac4ae34320030449f8e08f,2024-09-05,81900
bni-20010554e647eab448f51e401b974061,2024-11-26,-41000
bni-e2c0fc5144d4d5513e629d8fd3342070,2024-08-25,-94400
bni-f7c01995450f23f68f779238c903a01a,2024-12-20,37900
bni-62b6177d8ffda34388a903df78f275c2,2024-09-07,15700
bni-3774c26c8df6e73fb10b52df7511ab27,2024-10-28,39700
bni-a5723e228c19ae9f406358fdd43f9fbd,2024-11-24,14000
bni-b555989f520e43c1c73c76e06c97dfd6,2024-10-30,79200
bni-d91a40db287bd8120951e77df12518ef,2024-10-31,-57000
bni-51481b5b85b8daf20a47b9e2d019d43a,2024-09-10,16700
bni-15a616413fb58726ef2397c4a62aeaab,2024-08-22,-62000
bni-10ee1ae0a054e0f1305b4567c4bd410f,2024-11-23,72300
bni-05af7a908e185e6557dcad1dd2b4960f,2024-12-11,62700
bni-fab7d5868c19dbf2b8f0af191fd30888,2024-12-29,-50400
bni-543dea24a703b90cf72b2a79672a2318,2024-09-10,13300
bni-11cced6e72eb76359a86eca0b3807cf6,2024-10-19,77500
bni-0d94287317c0e487ac1d89ea06cdeb98,2024-12-15,76100
bni-750ee6f0a6ddb86636177820152f77f1,2024-12-22,94100
bni-94e977792820b68ad70e1b20f29ec947,2024-09-15,52700
bni-5972dc2b7c5b57d46921ecb188e3d2d3,2024-09-18,23800
bni-3fdb6a1a8546ff6193668633f2d3252b,2024-10-19,-39900
bni-3d08d49defd995babdb2bfa49e470df2,2024-11-22,71900
bni-124200e81826cf51afbd8b7263c0475c,2024-11-20,16600
bni-70e86a065df768274825a10a4ef209a4,2024-12-21,37700
bni-fb02f93ca38faeb26b0c9b1df1c60eaf,2024-09-14,-92700
bni-9405188c47658d00e9c913e70db76cba,2024-12-11,32500
bni-cda392143780ed3a07af3993bd226223,2024-10-01,-30300
bni-df8cd2cf9e5bbe041578d0003983fbee,2024-11-02,68000
bni-7d0f95cc7e4b8f4ffe9453f0540d5e68,2024-10-15,61900
bni-a0979534e95fe309e9d687f67a13c9e6,2024-12-01,46900
bni-53e98dab60aeef7182cf137d0342b127,2024-12-12,34700
bni-665bdb807aa580cf9ab5117a08554bb3,2024-11-21,58800
bni-f246cfad523fe54fcee0cd102a677268,2024-08-29,-96500
bni-909197daeeeb38f26c24c37d8a7c8955,2024-09-05,25800
bni-aaca6311702a692577b674fe3b95e49e,2024-10-27,39200
bni-16e9e2ffea464bc40de8d711bd620fdf,2024-12-03,59300
bni-893be5af2f8514105e1b6e66cee869c8,2024-09-16,65500
bni-3b83acb4c2f1477e2b0734dbb54b7d4c,2024-11-18,51300
bni-541530937f9f0e45820861a120b048a7,2024-12-13,64800
bni-06bf5f4673a93368548f0a567f0bc898,2024-12-24,70100
bni-4e483f2bbe45debdf4bdcada13ada519,2024-12-27,27200
bni-f3338537435efb0b0f3aa4ef49becdfe,2024-08-30,-55400
bni-662989c7fbcca8a6f68d9304985b278f,2024-12-04,73200
bni-8cb56ee6a946c1dc18546d69441583e3,2024-09-15,56900
bni-f877555a7dceed34f64cddb83f8b0a58,2024-12-24,51300
bni-ae760e7acf1930afc5f838fb222a7d14,2024-08-30,9700
bni-894fd150fe927d036a7333530de8ce92,2024-10-08,49500
bni-480df7772f54900ae45a1c0c792bf42e,2024-08-22,13600
bni-580fcf09ff83050e05f8e8d03871b727,2024-08-24,-82800
bni-403fbb6726f4499046b4e8436e6aa1c9,2024-11-01,-47500
bni-e1ceaa014b33a9ea30cf895ef90fb7a9,2024-12-13,4400
bni-43ae7fc7abbdd9ee2cc8573ea456bcf6,2024-11-28,-66600
bni-4b5a92085d255296db32d2ba2a5b901e,2024-11-15,68000
bni-333f10ea3e6fce4a3a4c5c44773267d8,2024-08-28,56800
bni-349d445a002619e03ee7b23e4a14b4cd,2024-10-17,-22900
bni-e9987f6d231a246c7c430bac1c1e9e98,2024-12-19,69200
bni-345c4b3b9db8fb25e7b8d31ed2f1e980,2024-10-28,54400
bni-8772e9874745dfe85e3019913baba895,2024-10-20,84300
bni-f942ef1f14245d491ad7e18f8325b7d4,2024-10-30,56600
bni-f223ce20db66593ff564afc112dd45e9,2024-11-17,-70100
bni-9ebc2e698910eeef76192faf652572f7,2024-11-07,84900
bni-b0e77331d2e9ab9f9e6129711756211f,2024-09-09,44600
bni-a06b93986c16cf44dbc8793438c742e3,2024-09-16,15300
bni-61b17ee46b843bb210015db607ce917a,2024-10-12,59900
bni-93c4b0c9e1a717cc5511658573c031fd,2024-12-22,92000
bni-82fd293ea2a54daa61a330c44243bed1,2024-12-20,-77000
bni-884c86a2c038dde157f39dcf3d376c0f,2024-10-11,93200
bni-06c1aae5b2372597928c97742dded025,2024-09-28,-32800
bni-766aabd737062f764f6d3444406edd3e,2024-09-27,-25700
bni-0e71af7e1e7697afdf5f85fb048046c9,2024-11-08,60600
bni-e993706cb8b9b219f34ee140fb93d126,2024-10-05,41800
bni-322f011b51caab025a44555c4e0b2162,2024-12-28,10100
bni-2052a7a7e6817ae8b1b52babb71e0d85,2024-09-15,-8800
bni-2eae9afec48564053d182f2d93f20871,2024-10-02,74600
bni-11fb26e489d6e8512fc593e7f1a7a2f1,2024-09-27,43700
bni-7e054c206e59f12a4dded812f845dda1,2024-12-07,-10200
bni-87932a5bd52bac322341c20eb4ff4d82,2024-09-25,40700
bni-13d2b62de84c160c7c97f6eaabf8658e,2024-09-25,88000
bni-b95adc690561a943fea3cc303dd1f03a,2024-09-07,73200
bni-7dc9214fbbc54ef748392a8fbadb3985,2024-12-05,42400
bni-edc107275d1383aa484f669cdd84aef4,2024-10-19,89900
bni-761942d1445463ed49b37c8aac7759ae,2024-09-29,68000
bni-52b7d88658a61ce26057eb2f71bf0591,2024-11-22,30400
bni-2dcee0715016491bac0f5f6031e53e0d,2024-11-20,96000
bni-639ba4f2881ef2548dfa4f136d989398,2024-10-21,16400
bni-26f83e2dc1738e4963af64db913efa8a,2024-09-22,61400
bni-cf1fd17e2755d363c8923382c794982f,2024-12-03,66000
bni-3e6976dd3dcf312fdbc39c2e0c0562d8,2024-11-23,20800
bni-6a64bb2fea4b8ae385cbf1326a8cdc8a,2024-10-06,73300
bni-359c4800b2957678188c4c6438944d69,2024-11-21,-15000
bni-2ef41c1a6a7e57279e7a5994634e83d9,2024-12-09,62000
bni-86114e9ffe60ee5d3bfcf35b701b624d,2024-09-14,58600
bni-37e43da064c15a9df586ba8a87c7effe,2024-11-15,-85300
bni-b9817e5da1ea96601d3ae0c07d558c27,2024-11-19,21500
bni-b28981fa7d7e8046781491137a14bddd,2024-11-11,63300
bni-a12e6ce4748af2b90a0bceca3cb50fc1,2024-12-22,24600
bni-a10cc2e60eb2751ec16385e9c055bdcb,2024-12-17,-61400
bni-46acb4ccedf326e0d6c9fe126d92f3e3,2024-09-17,25100
bni-5e03644b68dde567128caaf257f4e53e,2024-11-30,88000
bni-bdf987cb5d02dc9525a83b4c5d558921,2024-09-16,7200
bni-4de90f0084ff53c6177fd0991f326dff,2024-12-10,-23700
bni-4254e4c67745a1d1ce07cf59c548e5b6,2024-09-03,-65900
bni-e8e0ed2880451b90d2d0210ff2ee1bc9,2024-11-06,67200
bni-8b4fdde5ef670f2f7f22773bf4fba6de,2024-11-28,93300
bni-7bbc6a98c7a1341a14422ff752539dd9,2024-12-03,-38900
bni-820dff86cd34c3ba93fa97b127b06071,2024-09-17,34300
bni-d0dd0ba716705fcb67c7e70513c81a1c,2024-09-30,88500
bni-50a0863f83b7ed8eba8a98f2a5cbf285,2024-10-18,59800
bni-71c7aab5a515169b80478c273eb1d6c1,2024-11-14,21800
bni-4b128fcd0dd108080338e5ffbb34572d,2024-09-03,59500
bni-469066f5d887d23f8fd796e4dd9021cc,2024-12-03,34900
bni-084c397ffb540d3d8c009a3cdfba40c1,2024-11-29,85300
bni-e6e81d05708d5dd26f702f99a38f5334,2024-08-29,77600
bni-641353cfdbc86d18a5a384cd9f1f1faa,2024-11-13,-28900
bni-ea5657b4ef6ca9de452be9d9d2e5d816,2024-09-26,-18400
bni-e3a79cf9f053d7603a6197352c10c89c,2024-11-18,89800
bni-cfe3e6439a9223b9e5b4b0e0eaad14ba,2024-11-08,-59300
bni-3d3b5f68e067454ae7b5de20488d47d9,2024-10-24,20200
bni-ebbe3628e92b7502d46d26c70cda4ac8,2024-12-20,6600
bni-c05e98d4c62a59bf4be4c20cfcbd47ae,2024-11-28,40900
bni-28d06b265d27318599639d8192566589,2024-12-13,64700
bni-00146a2ffe6ad4f6ae9de056e4cd05f4,2024-09-30,-61600
bni-74f269dc9a77e1ef51098a2b75ef68bc,2024-08-22,11400
bni-75221af2297ed2f5023b57eb343a6972,2024-09-30,91000
bni-cc853dbd066ac669b8d2a38cbd854f6e,2024-12-02,66100
bni-145346ca9564148ef34493b2e48f9ce2,2024-12-05,-95900
bni-c072df7f0d36df7ac3991a9319301554,2024-11-25,83600
bni-70bd97fc3936feaf6c4d6e39058d85be,2024-12-09,1800
bni-691726e7ea5c51a1f383bd2ec0e080e6,2024-10-24,26400
bni-9bff1ca50a1b4b7ddb0b0c1a139262c2,2024-12-03,87000
bni-76d912e9754585341dc9dded209a6ee9,2024-12-23,-99100
bni-6d936b711a7c7c109a6fb4d6b87b74b2,2024-11-13,93200
bni-6c2e402ab20e8351345231b3204aff28,2024-10-20,58000
bni-800ee922002045e42034543909c7617f,2024-10-26,61900
bni-8fc83f555321f302575412612e86b03f,2024-11-06,27300
bni-2fa7febe581b10976fd570419e99e29b,2024-12-28,-73300
bni-6f901fb4dffd84cbe24bcb71da18968e,2024-09-21,57600
bni-6489795637435c95ee577cd2117c1819,2024-09-18,62800
bni-4e3be6a8ca5c3300d3bd309df190a3d0,2024-11-03,46300
bni-1e8f332d8d67cf1b338577a2b460d69d,2024-11-19,49300
bni-b560e19ad9ff4f63d3df522811d1f512,2024-09-27,6900
bni-e87b25e33ae3beb85566bfb9f68bf718,2024-12-02,27600
bni-0d8e169dc360e54512796e6e483a6967,2024-09-13,54100
bni-945c60264ad4c55ea923bde7d4d2ba97,2024-12-12,-4000
bni-cf9b5a4fa2e964641ad80969ebfbf62a,2024-11-04,51700
bni-89c7a5fb0626aa8a30587918ab2a07bc,2024-12-16,12300
bni-325f864e09e6da4a163031db4e7be2e7,2024-12-21,22800
bni-45e7fd7edb1f1dd9eaa2b823f6feb124,2024-12-12,-43800
bni-672a8fc6f03e15deed5006362f2a86d9,2024-11-11,-35900
bni-b8b96124a553b78bb454887a239f0f47,2024-10-23,21300
bni-da3648ed5f624dcaac47be789ba25510,2024-12-28,77800
bni-3dc2b14c83e576bdd8a404cd4738bfd1,2024-11-26,-36200
bni-e646db791df1c34d6360552fa407b258,2024-10-09,96100
bni-8f6ad47a2dd433989116b1dd42fea124,2024-10-05,-84200
bni-c82e84520e0542676f623f4d09591646,2024-09-16,70300
bni-d48540631119fd48c5311610ccfd8fc2,2024-12-21,42500
bni-4eea5ba881f7275c0de4ff3642e9370f,2024-12-28,91400
bni-935a99658eb217b05578ab88071ec9b4,2024-10-24,28700
bni-e6bde06b97c61208128f1de02f998bd2,2024-09-10,-81800
bni-8c27e10314a04532831981e5a35b60c2,2024-10-30,24100
bni-8de600aa77139bed6931cdc98ef00ddb,2024-08-30,62400
bni-8456a06916d3df510feb2e60ea0bc4c3,2024-09-11,42800
bni-3ed8b062bc411d6f1c415af32023a56e,2024-12-24,11500
bni-9a4767fd475620c5dba4c76b3f139225,2024-09-14,-9800
bni-bac0c589898ebb66a49f1451a39d7716,2024-10-30,24800
bni-ddd4735f84289c64410a49934b1c5839,2024-12-05,19600
bni-fb31ad911c40ba4ad4862fe342f3f76c,2024-09-20,44400
bni-46383e068eab7cedad4c9e73d5501115,2024-10-01,73300
bni-0a16fd312ab6b1855965269059db40cd,2024-09-12,13800
bni-63a5440d479c9e24a2215e79c4af18b3,2024-12-27,9200
bni-2cf5babaf2283d7f37e934bd3db49b8a,2024-11-04,22700
bni-207c0b381e5155ae56524c96a4104ab2,2024-10-23,65100
bni-7b2c295b517e6f2150ee76bdcecdc24d,2024-12-30,33700
bni-e3951f1c6870626e873597e8ec7d6b96,2024-11-01,-32400
bni-33cba1dc87cb7dda44c881875aadf4dd,2024-10-25,80600
bni-c1a082dd1585e916904ab6f6e191374c,2024-10-09,57300
bni-898c94a4909d834632446b13dbef99be,2024-11-27,37200
bni-b3e9c1e17696c198b5d72b05327ca3af,2024-08-27,92000
bni-3124a5973829f4395f4f9f765e327121,2024-12-21,90000
bni-c854b1d87afc6211d27d12ef732cc4ea,2024-12-17,8000
bni-c984ac67cda281903194848c15a9b6df,2024-09-15,94200
bni-7d5e480b8ccc8821075344094b69a17a,2024-09-13,39100
