BNIUniqueIdentifier,BNIDate,BNIAmount
bni-75a467c15ea54ab186895791d5dc2dbf,2024-12-02,69400
bni-36acad3876492fba9be40d0f08cd0918,2024-12-02,-34000
bni-9a423f6a5a88dbd7f83a59ae1fb39322,2024-12-02,63400
bni-d50222b4e5c5e11c7c8121626940921d,2024-12-02,93400
bni-561d3df3f0a7d7127eec0551e2318b4a,2024-12-02,11800
bni-35967df0d8735f219f35e43f9f6959bb,2024-12-02,-97600
bni-f60c20cbdf48ca90fd2de030c5a9630d,2024-12-02,34200
bni-e8f86d34c9c70c7451ffc5fb871545c4,2024-12-02,59400
bni-fe7abeb71caef0d9515e9e3fdf3ec4ac,2024-12-02,27800
bni-b0b5b52add2a7b8f0f8e9e9b7eedc849,2024-12-02,82200
bni-0e35397f3f78edb6350f64a59910c1ed,2024-12-02,10800
bni-2abf6ba9ddb3987b6aa7b501130894bf,2024-12-02,39300
bni-93bbae8a0fc2bd6220609c2e2c1ae46f,2024-12-02,16800
bni-f47c4410137593ad116355e696abdb0b,2024-12-02,43000
bni-bb09a2f4767aedeb38e3b4aa46254005,2024-12-02,42700
bni-2f60af5b7e58001e15f8f898deac3173,2024-12-02,85800
bni-83258eba33a3506bcab860a043b82dcc,2024-12-02,75300
bni-523faa15092ad3ced96d25eab32c5f2e,2024-12-02,-74900
bni-7009974af2605f89cee325ddab61bba6,2024-12-02,88300
bni-b70e6b2819662c5b90f7094e7ad52fa6,2024-12-02,81300
bni-806fdc1d7106d4b9c227383e6a9318f5,2024-12-02,32700
bni-59545846e22a2b6f904ce517aa9e4fe7,2024-12-02,30000
bni-f00d81a602326776779e48e89dd45f26,2024-12-02,63000
bni-f6ac73b1a26f581b5171c273f8335670,2024-12-02,78700
bni-403dc6b2ca84315e43abf3f6af7f483f,2024-12-02,28100
bni-06ae77d217e7d033edcdd9a36c5bf92e,2024-12-02,-91900
bni-4677b8bfbc2013d9ba9816dcbde8064e,2024-12-02,91600
bni-a0c0c1e605cbe474f2eaf2fe81fabb47,2024-12-02,56700
bni-f1083110ab8c013d03482745b329dbd5,2024-12-02,-57300
bni-6629e4997e7a4706f34031a17cc0a194,2024-12-02,73900
bni-62d26557ae865ab19d7eefaa0d6cc1cb,2024-12-02,1500
bni-d88a4fab321332919e5e9f96e9f5cc92,2024-12-02,44900
bni-4877a32fffcf5fad3103c0b4b0f9d8a8,2024-12-02,-44500
bni-858cd7f9624329a24df8ac70ab7f8c5d,2024-12-02,48000
bni-734f917d6be099c1c59b6cf39b9794e3,2024-12-02,30400
bni-07bdccfa9c176f1eb85cb9eb7a8361d7,2024-12-02,67400
bni-45674061d4b1bd128c4977dad300b8b1,2024-12-02,83300
bni-919841e108ffe6a561263451fffb135a,2024-12-02,49100
bni-a2c769969b647eac1b82595a297619f9,2024-12-02,95900
bni-81dc8ab5c0cfdcfaf477f09c4270d249,2024-12-02,61600
bni-0e8e698e5eec15822024668520f0bc0d,2024-12-02,91100
bni-1f3f7850e67f43d0dc6b3cc2aeb876f4,2024-12-02,6700
bni-eaf5fdecef4c00c84ef00b438c31dfd4,2024-12-02,36300
bni-1e94eb4fc79641cf2dac7f48e3f50c58,2024-12-02,77100
bni-d1f36591dc4edf7198d2711a5ce9fe4d,2024-12-02,80600
bni-12520bb7b054dcf8da42db37c3f24bcc,2024-12-02,59900
bni-92b030cbad3ecc1c259354eec58391f4,2024-12-02,12000
bni-68cc48d20ba30a0f1b8fd372f9abeeb3,2024-12-02,-87100
bni-2a8669507c64128a4477f7f4e88c0398,2024-12-02,20900
bni-59d9ad48b75ffca932893f743d0e850e,2024-12-02,25700
bni-e06aa3906791c29fd21d7ef52729434b,2024-12-02,-8100
bni-f898779a24cc249b4ca237198c03d2f3,2024-12-02,-17500
bni-69bcfcaa0fab77a5c62a9b516f98d77f,2024-12-02,-59000
bni-11e4ff2ae7962cb04155a593d34caed2,2024-12-02,98200
bni-2638c73eabcc83e9755d566cc73195d2,2024-12-02,40700
bni-6f60a236e08221cb3955eae5880e9d5b,2024-12-02,-41000
bni-baec87b258acd1db8377f6e9cfc15c83,2024-12-02,92800
bni-9056c4a24a71bc611462e023cda9bd5e,2024-12-02,4700
bni-62393e7fd457ae834dd6bc95a2fbb5d8,2024-12-02,66800
bni-e78628d483b0add0fc794ea07de19106,2024-12-02,9600
bni-96ef70e64db9a6729aca8ab783fdc0ba,2024-12-02,69500
bni-87bd2646bd0d8fccf4f683cd89ddd552,2024-12-02,48300
bni-db0857cc5a09e96f6cce806c82b96c2b,2024-12-02,81800
bni-6003bb889e488f1e4bfa9e3bb497a29a,2024-12-02,31700
bni-66bb7c564cccc759176af3de5ee9aeab,2024-12-02,96100
bni-5de168b56fd923437d9ed21a51b05a4c,2024-12-02,63300
bni-07708be1cc7a8a01f25c83dd32845be2,2024-12-02,43800
bni-a18144632d82cc612a0e772fb3e4d3fc,2024-12-02,-49600
bni-8a525a450f1442f90a73d9b56c3b3027,2024-12-02,93400
bni-5a8d25494a99e8463c23b6328157d31e,2024-12-02,4800
bni-b012a42e38a171b89669c83c646cf8ca,2024-12-02,92900
bni-078fc97fa580fdf8abf466af9e6d7a1f,2024-12-02,37800
bni-e97805fd1ae8930f5eb3821fdbc56583,2024-12-02,28700
bni-deb43e17fd909f39be56ab74d8f11fd4,2024-12-02,-96600
bni-1aec08aef5ef31fc4eaf5d1851df48c0,2024-12-02,86700
bni-24b9d29e0398f8d17881c5f5487854bf,2024-12-02,40800
bni-0c4769bd9c8bad59f78fdfbc56475015,2024-12-02,84900
bni-6445ea1259813897fae6dbb739dcafc9,2024-12-02,48300
bni-93dd4ed3f381f2e58aa34547d3afab35,2024-12-02,7700
bni-5bcb26cf7aa686920b7c41769cad5604,2024-12-02,69600
bni-763ca94c11ecd0138a2401ffea5b1f08,2024-12-02,36200
bni-9fa864703df82ec23e9603752fa17d58,2024-12-02,64400
bni-3f478de8ea266a2e66f3c939ea7031a5,2024-12-02,-82400
bni-e1529e17f9d672b43cea520f67d48766,2024-12-02,16600
bni-f1c22fdfd563a5b7c5468b80578d6bd9,2024-12-02,66500
bni-2f98fd79be3b24c6da31474ec78d02c4,2024-12-02,75800
bni-0f89824d772aaa3fd91be07c1ec4a587,2024-12-02,54300
bni-242cf7a1f0937b2365154d62460be6cf,2024-12-02,8400
bni-4107b31193fba47b449b4608724ea5e0,2024-12-02,-10300
bni-01ce3e2783742319da2ca1858108a638,2024-12-02,8100
bni-a5cef7e181eb1b3dd154dc74d5f3c40a,2024-12-02,-89900
bni-3c47c49937e1ab5528bf6f7f4a0481f6,2024-12-02,31000
bni-0358b987a3df427eb9212013f3ec4dac,2024-12-02,24200
bni-bce7515b5f4f006b3c91433c06783e5a,2024-12-02,92700
bni-3ea981ce3439d58e52c7feacb1ea1a61,2024-12-02,75100
bni-c870e93dbb54cae5909e9d84c322f980,2024-12-02,-85100
bni-bc57393b2df098beff5a048647d80ab6,2024-12-02,49200
bni-488865995b8507b14f170e912eee4777,2024-12-02,-17900
bni-0c3e06748c704e51add86da4ce13edea,2024-12-02,41200
bni-2e222d48440bcd243f4c3d1789734a4c,2024-12-02,51300
bni-e0d7d130df3dc12a75bb3e6c9a701e86,2024-12-02,-48600
bni-554ef60740f78d6df4d689915df52130,2024-12-02,13800
bni-436134eb68e6536f3a9a14df3ead3540,2024-12-02,29200
bni-9802c6c1bd68530ca119efcdce5ea01b,2024-12-02,41400
bni-3c45e2d7fcb0ba2d4296c37247ea0a1e,2024-12-02,-27200
bni-6b0b7ccab5a7f28affeaedc97294e77c,2024-12-02,16300
bni-a635e6b0082d45ed3e84ceac054243aa,2024-12-02,15200
bni-a8a3eb9df41a18325e3693f835ec2327,2024-12-02,-69000
bni-aa4327a7a1dea363c9e7abc34c6ce89b,2024-12-02,21100
bni-141656e31ea41bf7847793c7e86133a1,2024-12-02,67800
bni-c1983b600dceddded4064dc8ae28d680,2024-12-02,35200
bni-e062dc4a922d724131ca7dd117eed47a,2024-12-02,-1200
bni-3f3d0ac0c2aafca982681c15384af32a,2024-12-02,99000
bni-65fea6622a48f753d34daf7cd35d2bfd,2024-12-02,11100
bni-0a8cc2858e00441a801dff7147b8f939,2024-12-02,97100
bni-5ed5591863667d21582218440495dc89,2024-12-02,94000
bni-46dea485675fa00b0f91a0ab58536e62,2024-12-02,90300
bni-8891ee0ec7293d8ea97903b79657828e,2024-12-02,40300
bni-537227befee5e2da9266e03002b48c61,2024-12-02,45400
bni-3b96372f70791f4637b84168bd66ed39,2024-12-02,19100
bni-ec2aa3af6325350abe3a7aa6fa866adf,2024-12-02,12600
bni-8e89e4f658c5d4741cc33733e73031f9,2024-12-02,28400
bni-c05f33451e59656ebabe1552eb4276df,2024-12-02,98200
bni-cbfcca739150147d19226240f46a8a16,2024-12-02,-39200
bni-35340b27d513026c2771a54869ae2c45,2024-12-02,90100
bni-4de1e567c5bd8ab1342bca091fa3be4c,2024-12-02,3900
bni-dbddf659c06b694f81e3031a643d28f1,2024-12-02,9300
bni-eca69c56d09612f01db1a9b5fe4c4536,2024-12-02,80800
bni-0b783f26be96cdcfcfed75020b34d38a,2024-12-02,23200
bni-f1dafbf2b8aae02be7ddebc08ff5447d,2024-12-02,99800
bni-bab25f81c8590dea1e2330f69a4979dc,2024-12-02,-49400
bni-7a9ebaa40e4b729b7d8e104d4122c5ce,2024-12-02,42200
bni-38105c2ae15b3e4c9c61a2e7ce0fee70,2024-12-02,63000
bni-96f15331108da1200caf9af70fcd25c2,2024-12-02,96200
bni-7298ef57de02d5c90ce58a9afcc08825,2024-12-02,95500
bni-8ffa72932e7811add5b966d544b6d625,2024-12-02,22200
bni-1632ce35a4b99f6554e469e712f47540,2024-12-02,26200
bni-d97d6f770c83adfdbdab20cc222cddf8,2024-12-02,13400
bni-6e2bfa5c6cdc2a571327eca25f461907,2024-12-02,-53100
bni-fa0919c54728753c9bdede26003a23f8,2024-12-02,-39500
bni-ee9d7e339269e44c3d71d07b462f7efa,2024-12-02,-25400
bni-af0a6d16faa8f2bc81fc5518f64f1bbe,2024-12-02,78600
bni-b7ffb0183c27718ee35f460bda400b75,2024-12-02,21600
bni-703b83454534fb734c61bb73e5ca1c0d,2024-12-02,51200
bni-dddbaca7acd41587b0df7341e2d56335,2024-12-02,-72500
bni-53aa56763350081be832a87790cf1d54,2024-12-02,20900
bni-b9f3ba41f3d63537c67e0d879dd88b03,2024-12-02,-35500
bni-a6e8996e48a0a7c697a19ed10969a994,2024-12-02,90200
bni-3f0d4b02a44bb3b14c4a7e65f0a0aa6e,2024-12-02,-26500
bni-34733f8045cd9b11497b8ff759f97a60,2024-12-02,12000
bni-29b840d139ab7ae44991ff608d4882b8,2024-12-02,55000
bni-6e8da492b199bae61033121e825e822b,2024-12-02,77300
bni-7b32d242716689971c51fa9d5c9841e9,2024-12-02,38800
bni-aa332bc0a93e87340265d032aafcd698,2024-12-02,36300
bni-16a8358a00c139de112c0567c0b3264a,2024-12-02,6000
bni-f86b53ca92ac5d0d18297dbffdcd2ec6,2024-12-02,-10800
bni-c7955d02802e83c9592b7eb97fc26e96,2024-12-02,47800
bni-5235b50145a05cd2a028276663f2871a,2024-12-02,51600
bni-b7998cb7852efb0dc5e55620a664f291,2024-12-02,31500
bni-cdd65876f0bd562d658846969cd028e0,2024-12-02,87000
bni-0422223be01e4aba1d853fe104e6e03d,2024-12-02,21200
bni-7d6a03442c9a789370f78f7cdfa0fc38,2024-12-02,-47100
bni-58f80e8acbaae06a7e91e98b64a32a65,2024-12-02,51500
bni-0475ff2898979793a317327b07e43497,2024-12-02,99100
bni-83bdfdd1548357808d447fb5cd77fa95,2024-12-02,94000
bni-d9b98fd51e20f4c96c58da76fefd9367,2024-12-02,2600
bni-e3f460247f26d173f3d9220d1cc8b2d3,2024-12-02,49600
bni-d19357e7b0ec13f96fd915b8affdbe8b,2024-12-02,66900
bni-f56a87e8c803a7509db7481168a86b9d,2024-12-02,93000
bni-b27778ca24a1886349491d6a413c9cd2,2024-12-02,56400
bni-b532072ecc6289a5b09c4c6786f5f65a,2024-12-02,29900
bni-3e8e8a8c9190d82a614e108b2e2d9dda,2024-12-02,27400
bni-902c2f742195864ab8c9633d07c4d2dd,2024-12-02,91700
bni-86df31fa7e7afee498813c9ba4ec8baa,2024-12-02,29200
bni-e7dd30734858775fdba5a708dcab5b82,2024-12-02,81200
bni-3cac04f1b1c4fe0e54a8f4c8e9c0e779,2024-12-02,62700
bni-bf2f82e71f356467e4180ee4a7c95ba5,2024-12-02,81700
bni-e11e873949b5372e1ecbefe0a6475646,2024-12-02,-60000
bni-897ef83cfada1ebad0fd6e2b741687d6,2024-12-02,39800
bni-128652f98641d5e3701a503ecd339c4a,2024-12-02,-26100
bni-346b9303aecae3a15fdadc96b58b58d1,2024-12-02,57600
bni-69b2cc155b97c4d5b1d1f381c11c5b50,2024-12-02,6300
bni-d1f9f2ce9de13e78ea2ec3faa5a90c3e,2024-12-02,46900
bni-5f1f17ab08b6fb53e7d448635abf8b16,2024-12-02,24300
bni-68a0634b6517a5b38cf10c4a5ddb25ce,2024-12-02,95800
bni-25e59595559f7b4a435139761759ea70,2024-12-02,60600
bni-f50557b95a62a4d1a03fcf5aa82eeef9,2024-12-02,79400
bni-96a7e5dab88b4cf8a975439719b4c4cd,2024-12-02,48400
bni-d0710e60628bb41c6ebdf254c69ec459,2024-12-02,-96900
bni-0c7f0f810a52a5db791d1ffb3fe8026c,2024-12-02,51100
bni-e05809208c73a0ffd64c5ac8199b064e,2024-12-02,81300
bni-2d66a071b60b7e306ebd5d6b03967243,2024-12-02,-93200
bni-3e32f923f99a2c35e64ae174adda4585,2024-12-02,30700
bni-da91e66a3f1cd2a2e5c340b79a4ac26c,2024-12-02,-11200
bni-d7c7fa0b544132568924beaf570c4904,2024-12-02,-9700
bni-218b0a4e4c2e50dcaf1dfab374254a94,2024-12-02,-71200
bni-d8509104cf267f59347756b92afeadbf,2024-12-02,50500
bni-9531fff6dd4ea582c7bef26b6fba7012,2024-12-02,7300
bni-32cdfa384b3140be59ff1b6140ead9a4,2024-12-02,84300
bni-177608aad9351eab9577964da3435310,2024-12-02,59700
bni-717f9522bfacbf5ce3660b9987d29958,2024-12-02,-63400
bni-eafb0a6ebe2f41d64d48a982c4a54a07,2024-12-02,81500
bni-3738ea6bcc8a2d0cd76e7734cf36d8fe,2024-12-02,28900
bni-4ac78a376e7712d9550792f845893ee7,2024-12-02,76600
bni-94f4a86e3282035a84402e28ef1a28c3,2024-12-02,-16800
bni-4f6a9788a9eb6772289f92c61917851c,2024-12-02,47700
bni-0ac503e1e986af0f1e9e07779c26c7ab,2024-12-02,-36000
bni-9d030ef44da414925eaac5cd07cd710f,2024-12-02,33200
bni-2f3edc43f163b5bb0dcbe2574f7a07a9,2024-12-02,80900
bni-f254861ad397a925699550eaf7d71871,2024-12-02,-8400
bni-7f2ebb84734577cd198e67cf8830921e,2024-12-02,44600
bni-ca80af55f7763794e70ae9d0ac21a52d,2024-12-02,82300
bni-aace4d007a5c4c4f4108494d01085167,2024-12-02,96400
bni-2df0f83417c15361d7d59b271059b9da,2024-12-02,91000
bni-981f9c8d4250ac87aa38a12ebce8e4b4,2024-12-02,-32800
bni-f2c82626273a14186d6744bc0ed91f9a,2024-12-02,-86600
bni-7f424d080ca73902fd46ce516bd16041,2024-12-02,33200
bni-4499ca0b383b3be8842892b32815bac5,2024-12-02,58400
bni-70dd133870ea0a50ae2ad3c45aa350ac,2024-12-02,23500
bni-aad15fb9006fffe7475cbdc013a924f5,2024-12-02,6700
bni-ed2bb8d90e163e09635809d4e913880d,2024-12-02,75300
bni-b7df14f2d19ac7aee9d5caf4e5a47543,2024-12-02,59600
bni-deb86dd23548c9cb2e35403c46ec8e3c,2024-12-02,84800
bni-addd844cd74bb05993b32235805b37b2,2024-12-02,-52600
bni-2e8cc00d40fc4d4697109c9c72463327,2024-12-02,77300
bni-5e0013a7c2707899ec15ebf28f42c5c9,2024-12-02,78100
bni-c002fe691a8ae5b08acecdacb7529de1,2024-12-02,19300
bni-cf7f512dff529c2cd98e65117abb3954,2024-12-02,74800
bni-8e163b11bb700cc5093b157f0360011d,2024-12-02,19600
bni-496a4111458c1035c47c688ff73e9ac2,2024-12-02,25400
bni-3c47b1838aa3f2804903961af7aceb93,2024-12-02,64300
bni-9760db31fb40b52fb5296d155e0b90da,2024-12-02,-34300
bni-84b202a57223daf05f97c2edacd4f22b,2024-12-02,-16800
bni-9bc6e2bddcf1d39945dc5d2c754421f4,2024-12-02,-15300
bni-d7380c9bb87619ae29dd93797ddcf980,2024-12-02,27500
bni-4b59dd63317e7712e9414dca12712b40,2024-12-02,2800
bni-49f11f23f450d4c65e2b40fee5ec50fe,2024-12-02,62800
bni-7906af2f18fb371433e579d26ec95daf,2024-12-02,60200
bni-d9cf87379e0cffccdbd060f562e66490,2024-12-02,-8100
bni-9bd10ad2a2bf3fe97a960e7b4d9a15a6,2024-12-02,46700
bni-b167a0f55cb7874882a539b2c14eb511,2024-12-02,-37900
bni-ca4cb81773eaa359fd664166920a1991,2024-12-02,90800
bni-0feb9f1fcc009ac6f09b92c366693ecf,2024-12-02,60900
bni-6ddea2b9cc535170570007d80adb6701,2024-12-02,76400
bni-9e702543040c930177163b4e83bf84cb,2024-12-02,15200
bni-dcb4900127b1a3e41a10274e5dba742b,2024-12-02,-99100
bni-433abdae22e1677157a6f4a326e8a287,2024-12-02,93600
bni-a666bc18097a785c88dc2ed5b45f6513,2024-12-02,3000
bni-898d0e906da89c4b4fee37fd55f33563,2024-12-02,-12800
bni-7f20f308986a0d314b60a467f27c8aeb,2024-12-02,76700
bni-1cc8d9ef6f903448e60b76ab4eb330e2,2024-12-02,53600
bni-17938a9eb92a22f753690e8e96466d54,2024-12-02,84400
bni-d6efada9f77331f744334849ff740f4a,2024-12-02,31800
bni-af6c5edb2d5723c163c46c583fec6f10,2024-12-02,86000
bni-008331b87941210a79eb05248058364d,2024-12-02,-25400
bni-087f9e38979dae70cc38d57d7e726490,2024-12-02,36300
bni-0bf3cc67cda8549720b7f08dc047f072,2024-12-02,77700
bni-61b2f1c0c126f33942bc654d158ccbbb,2024-12-02,83500
bni-f4ca6f24637c0c20c830d68a9125ed45,2024-12-02,4500
bni-0582916123a308b34af705555c118503,2024-12-02,1500
bni-0919bcbbaea8b87dcc55d28f851091dd,2024-12-02,56500
bni-ac9e652303e9b0679560e48d5a454bfd,2024-12-02,17600
bni-9a321a22105f2967d141d89f2e26075c,2024-12-02,-80100
bni-c0830456418dfe02c151735aedadef77,2024-12-02,6100
bni-f73b90ddf5ae10d17ba41c94b16e57ea,2024-12-02,78700
bni-5ea3a4accea8524fbddee9519374ae36,2024-12-02,-15100
bni-70538d091576ac4ef5d07c77618176a6,2024-12-02,42900
bni-d11b7e8d149f70f861c515aeaf345cdd,2024-12-02,39600
bni-2844f69f5ccf524dc813c8cb3143343e,2024-12-02,53100
bni-1945cb616c5eee606325482e948e8011,2024-12-02,17700
bni-b2ceb8295f2d7ceed5d2a378b83cb69e,2024-12-02,10400
bni-65fcdef7d8ec1d3d4035e964fc1ff41b,2024-12-02,42100
bni-c37e46ceff149b950c536c9cb8a6098e,2024-12-02,17400
bni-8bfe7bab00dad6412c2c05961e1e3ffe,2024-12-02,24500
bni-7899e906caa4b5a59242995c4ff7029e,2024-12-02,72000
bni-aea4613799462f2efc1a7cc6abb78bbe,2024-12-02,66700
bni-0827e5ec3ecdd2b0c90519c5efaab79a,2024-12-02,24600
bni-bcd354da90f627d3a15b4d199a8e9a3b,2024-12-02,63100
bni-11be356f195983b81c21989171b8bbb6,2024-12-02,95400
bni-76e65d391e7ba3c6a74c5b18ff63bf2f,2024-12-02,95800
bni-7818fe104fb2898c3efae3fe0915ee68,2024-12-02,19800
bni-22b616569901ba270f80d98e23a0972c,2024-12-02,35400
bni-9e51e8e7f9edf4ecdf459e64b4ab5f21,2024-12-02,83100
bni-2a650aaaea52f298685392ae2e16a5a0,2024-12-02,10500
bni-5380537aa10fee1413a694b87ae5096d,2024-12-02,-70600
bni-e31721a88319c83fe38dca923a380f67,2024-12-02,69300
bni-d28b8c92e704dc17ced30a949aa178e2,2024-12-02,-55600
bni-5a97baa0b0abdd843271940791cf9cc3,2024-12-02,31900
bni-97131003383e1e009291a75fbaefa9e0,2024-12-02,-25300
bni-f2e2e81f319d1fdaad2f8a9a56361715,2024-12-02,58600
bni-6aacb0c8dea114201d50c83d08c4ca8a,2024-12-02,-10600
bni-e959d7452691cbd626fe06fe80335cdb,2024-12-02,24900
bni-024ad69feefdb6d846a8e79393f39283,2024-12-02,67400
bni-cdcec9644953d627eeb1377bca78e766,2024-12-02,-29300
bni-5d9a4ab68aa66e62d2835090167f4005,2024-12-02,-68500
bni-d71f8b654adb07aaa8a07e27fdfb01ee,2024-12-02,99700
bni-6212d6772e6531942988aa2ec4f1aa2d,2024-12-02,7600
bni-d5331b4a5263e5116c7708a0c48a4381,2024-12-02,63000
bni-e9bfe574100c914f63dc0b014bbbd512,2024-12-02,10600
bni-30770f497fde87d8034e2e2aaa82697c,2024-12-02,31700
bni-e0378d0055ebdb9a098c9db9e07ae06a,2024-12-02,-54600
bni-c5da37ef787e0325c6ef1530a3e3116b,2024-12-02,-10200
bni-ca95867e5e9449968e5569878ef2f0cc,2024-12-02,-42900
bni-a3d52fef472e49fea2c8671c09d48860,2024-12-02,60700
bni-09f729db0391a3af194e923d538b568c,2024-12-02,86800
bni-4694374c119a4100b37ad1495aeaad23,2024-12-02,45000
bni-5887c5294158af2c056e756ef53ba53c,2024-12-02,-82200
bni-7fcdee9b2cedbf9351d2eeeecd5d3742,2024-12-02,41700
bni-76dbbf01c321ce3631e4d4d4dba5833d,2024-12-02,57200
bni-3d883377d0bf6b9413e5b671573825cb,2024-12-02,-62000
bni-2b28a27e4bbcdf0420be96a2293c9fa1,2024-12-02,92600
bni-054d06cc3f3e3c13774ab12ffa0864a3,2024-12-02,69000
bni-3701a1c06cf28b783c59840a0914693c,2024-12-02,-6300
bni-276fd48d18fe832522a00a5a6aeb6d75,2024-12-02,-65800
bni-e861c9cb40cb6cd3b79a1b72f650aca3,2024-12-02,-72600
bni-a618b2cac9b7614af5592d3f9c1fe5f3,2024-12-02,17300
bni-0ecc4f3a780450fc399ed31ab28b2a98,2024-12-02,-86800
bni-2236bf25746b130c569c20f58e1511a2,2024-12-02,45400
bni-8e2f4be5835d9dd118eaed7f19771038,2024-12-02,20700
bni-6dfbc5ea878b4d8b69f4b70177202308,2024-12-02,-38600
bni-70dd77abd91bbc8d50b00a6ff0d2030f,2024-12-02,37500
bni-8e273bd509e02fa5fd06a906d1d8baed,2024-12-02,10200
bni-82b356dd56fe1856a29ab900df34c9be,2024-12-02,69500
bni-69fa3f95b7f351e938b4b8a3616728cc,2024-12-02,28500
bni-799b4581984ad3e151179595074e720b,2024-12-02,36300
bni-59018c6d6653c7253d54273e863acbbf,2024-12-02,-32200
bni-ec3980e55c353753df96e2d07c12f3b2,2024-12-02,15900
bni-25898e54d90297b7812c4a9c164f2523,2024-12-02,17900
bni-71f03670e01d19fd1bed7b63e18039be,2024-12-02,19500
bni-0b066820c76128ca13a3a64bd5742706,2024-12-02,53400
bni-583583543ff6f059d1988bdf5096ddfb,2024-12-02,94000
bni-8a99273067155b9e9bc0a2a9d9cbca2c,2024-12-02,-68900
bni-b8e3b061ee1e482f418bfdf5c6e52901,2024-12-02,79500
bni-087f05788fdd8ed606cb2adc822ea8cc,2024-12-02,8100
bni-cf472c442320b31fab2962b7cca2de49,2024-12-02,-19000
bni-edbaf28ad06704dccd7962575b7d43d0,2024-12-02,65600
bni-f2126b562659af58aef5749171c47683,2024-12-02,52100
bni-14aee209eb8ae124fedb3564ed52eda6,2024-12-02,65100
bni-3fbfea403774057503ca6eff77331e3f,2024-12-02,74000
bni-2f34fdd1c6eb15d99f64e88ad467631b,2024-12-02,9100
bni-97c9f1b51b0cb3a437cd60ede95b9a80,2024-12-02,4400
bni-7ceb5c03f7143ff0b8ee88ecbb116ccc,2024-12-02,45400
bni-841a74bad1eb3e846a061c005bfce587,2024-12-02,-22500
bni-4743d6a56139397f6bbed294bbbee0b7,2024-12-02,34700
bni-d5500e553b62ee19387708ff1209ed76,2024-12-02,79000
bni-519a9f2952de7c0aae3f4a98023a7317,2024-12-02,85700
bni-00af556e02782f7b3d0013054af0ccb3,2024-12-02,61000
bni-01e0c779473c5bf863b68126ce1123ec,2024-12-02,-46900
bni-7d241e0e654577ee1ea3c4b1898951c7,2024-12-02,53200
bni-a72a271bedaebdb7cbe33984e9a33b12,2024-12-02,51000
bni-bdda75d46eac5928fe53d5abdccc8b4e,2024-12-02,50200
bni-c8f8d40726efae7b0a1c3468e7d1eeca,2024-12-02,-64400
bni-a6aec0d7d9dafc706c752dd66882faca,2024-12-02,-39400
bni-f1bccebb6dda3fc2ade82778aa836065,2024-12-02,-97700
bni-59caa7f31b147fa54d2e4a6ed590db87,2024-12-02,7300
bni-0ab7ff7a69dcd6a0f294e244dbdfc2ba,2024-12-02,24300
bni-7fc208c85960185e9cbe848ac8eaeb40,2024-12-02,59600
bni-3184c3b7ae20d200e067ed2161e8a3e2,2024-12-02,68900
bni-033a0cdb7c73f2e54f29081129b7795a,2024-12-02,77200
bni-f257458d6e6c0de548d826054ec4f1c5,2024-12-02,12400
bni-54405bc8095a0c792591b6a71b8e37e6,2024-12-02,46700
bni-03a1f366cf75e4075ce0231fa5dc9bc2,2024-12-02,91500
bni-0cb34e2101485e75fcc2f532629dc7eb,2024-12-02,-31100
bni-8b8714e3d0562ef85ff4c04e4411b515,2024-12-02,59300
bni-177b9f0f20ed63c7510aafb22235d693,2024-12-02,10800
bni-0cc4fac61f0f41abe788971adad9cc1e,2024-12-02,19800
bni-efa2f5e9f13ad7aa235f8dcf719a7d39,2024-12-02,76000
bni-9dd30119e3c43c01766131b981876859,2024-12-02,-40400
bni-a057fa54dfc86613074a66796e3109a8,2024-12-02,52200
bni-3a94efb58005e14d6e1700f63bf3e411,2024-12-02,67200
bni-8510a4e345378756ced56d0151e7b4ab,2024-12-02,22000
bni-1cfd33489f73af8df6228d08dff836aa,2024-12-02,95800
bni-ecffa55dfa5e6f89e411d797d8e9383c,2024-12-02,-76500
bni-f30a8a2fc2277b746d082ce273317fd4,2024-12-02,24000
bni-e57f03a7523f72926269a8f9765c568c,2024-12-02,-27900
bni-c56af8426069d8a778d8e7f848884b9e,2024-12-02,48500
bni-3f95625b9dcafde902041841dc16acc9,2024-12-02,-74600
bni-9aa929b052530291fa68df97ca1263ed,2024-12-02,-5600
bni-460104f6a41de06eb57cc31d883f00f2,2024-12-02,28000
bni-566a4b14829bcffa2e7a186c30d710a3,2024-12-02,43500
bni-c61d6d51a615a5e9278196494044852a,2024-12-02,10500
bni-4bdef1c2d236f7b01cadb4a09c53fe78,2024-12-02,82400
bni-aeb0fb4afb6ae6c2e972c6236579f017,2024-12-02,17700
bni-990dd270c6169626a4a37538442215f9,2024-12-02,40200
bni-1b42a2d97979382174ab72afc84b0df2,2024-12-02,31400
bni-cd777e3f27ff8fd820eadcbe5ab85889,2024-12-02,36900
bni-ea4ba56d817b710fd43211b37f2d09be,2024-12-02,14400
bni-d85abbb0d74a952af71f0de1590c2b81,2024-12-02,29700
bni-07984b49bfc54b18eae8eed7d953876c,2024-12-02,-90500
bni-57557da28d2b517be63c53d2c7bcc0cc,2024-12-02,-89700
bni-375c42d4485a87a72a0e9a548b0a832e,2024-12-02,62000
bni-39f5adc1806a8f7b43cfe59cb7a83f77,2024-12-02,-16800
bni-38a0f726122d4adbfbbd9a9c20dd004a,2024-12-02,-93100
bni-6b2792dfc70df7732dfca8f0bf98aa5d,2024-12-02,-59500
