BNIUniqueIdentifier,BNIDate,BNIAmount
bni-2d65a4cfaaa365f7a0e50043c2c1c3ea,2025-01-20,-69100
bni-754f61b97a5a68dda1940ac5257cdeac,2025-01-30,78600
bni-cb93af38d0e79e397065457d99fb7bae,2025-01-30,-56900
bni-f8a304cc70604ce964630ccc482ccaab,2025-01-28,32300
bni-e062890d14fe3a9c3960a69dbc581b6a,2025-01-17,-31100
bni-20c34a0dd1dfba1aeb0c40373f364798,2025-01-19,17100
bni-2142bdc3b82cd53981f1c3f3814689e5,2025-02-03,-68500
bni-2f4ba898022c4ff417d04e11864e7ca6,2025-02-02,49200
bni-fe0f557a16f1e28bc0544c5ab04eb3a5,2025-01-23,27600
bni-43cf2433b86d12449cef3c7df8693b57,2025-01-19,29300
bni-0eb8c08f6bd16476927117b227b3fc5d,2025-01-27,89100
bni-451dbeabe2fe924afd82bfc91b47395c,2025-01-25,85500
bni-d99c597b6e3250dfbbafab220e6ea6d6,2025-01-26,18400
bni-43e5eabd115dd7e84cac29e9c2e4e064,2025-01-22,33800
bni-a557e4a78e24ed0cec86e7000a5234ae,2025-01-28,-77100
bni-e65b6a1cae1bcc00f59916c3ed994d51,2025-01-24,38200
bni-b6a2d2e30b8f84d97efd491ec9528e53,2025-01-15,92500
bni-b83f01d819baacd3e6bd39d27eb9d633,2025-01-24,95400
bni-fc33578d289404249b38b1888bf09d78,2025-02-01,67300
bni-36c45351d876f7353e8a28512e749ad4,2025-01-31,18400
bni-648ca8a529bdd2341997cfde73dcc50a,2025-01-27,1800
bni-0b570c4a1ee6e28ddb54303e543c476b,2025-01-19,92700
bni-6af6993866094b557c8b3da2e1fb5772,2025-01-25,-23800
bni-93383db58f0374a6b7abbaf0b6d8457a,2025-01-23,13800
bni-52ef72d2e6155beb8add744eb23e94cb,2025-01-24,8200
bni-23ac273f1b9159c215766a1cc6eb758f,2025-01-14,16400
bni-a78f35623e1a6cb2b3bd0b22e16944be,2025-01-30,98100
bni-799314aa68bd7e3988c05fd433e493e6,2025-01-22,70200
bni-914f4bda0f66f62340b8e613e00bc7b2,2025-01-29,63800
bni-2a443d331791fefdc34f0735cbaaf266,2025-02-01,-56900
bni-9764b8a218290d1ac251eeb3c93a8ef8,2025-01-26,3400
bni-46f5a53f08f8ac4a3d617ef471ea9c47,2025-01-28,6800
bni-c18482c7e4727b278e12851ad6b9536d,2025-01-31,-23600
bni-d5129621013b2137ccb87f8b562456e9,2025-02-01,9300
bni-e912054271a1519d3f6507a57d0e8ee3,2025-01-17,1900
bni-58b4e3fb0fb5a93cbe14a2ed4b88cf43,2025-01-22,99100
bni-9ea345f0e9b771b9b58819e46429b636,2025-01-30,12000
bni-15349dc9dfcb2029607e880353729a46,2025-01-16,90600
bni-29f8d95b4cfeb87072cb86d3db952fd8,2025-02-02,6300
bni-09a1710718e430f105dd9528b5d7909d,2025-01-14,-38900
bni-a8b08a05f9b2191d34bf6e14a68f803e,2025-01-22,50800
bni-170edbb87b5372833f10a0590aafc8ca,2025-01-29,8000
bni-81c65189254e4c6042c82c9a1b090486,2025-01-17,-36100
bni-b45d6891ecf70465ea934beca35690ca,2025-01-20,61400
bni-0cb6208ad5971fb670db7a70c7d8ac20,2025-01-20,43200
bni-a39f5a9fe5a12bf71865341a026dde7b,2025-02-03,40100
bni-01dcb590507b099c7dc273f50d51efbd,2025-01-29,92600
bni-64c0be7fb9e5022cf142c6422cc87747,2025-01-28,16900
bni-9d6e355e471f0f8dec3171be3dada4d6,2025-01-21,51000
bni-250046717b4bdb86fcf8ccae22bd2c21,2025-01-29,-92900
bni-22af4f18f60ad01276e0e50b60a3b41b,2025-01-27,-18300
bni-2a5b689884715eec46609b6b99d262d3,2025-01-29,-96400
bni-7ab9b72eade6ab5840ca69ce0a716068,2025-01-16,59300
bni-2da032568ff3805ae8554f7ecd77814f,2025-01-14,40900
bni-a7dec8a149d69be12503b07527de27a5,2025-02-03,45600
bni-0c1abba279a802fe2ff7ffcd2bf2fc8d,2025-01-26,17100
bni-a88e30c9fb85a8ef43381c3d57fc5162,2025-01-18,-65600
bni-0995526c0b4a615c9452edd5706a1c93,2025-01-22,-93600
bni-4cfe60ec2bfc7eafe53b0d9fa5d4b365,2025-01-17,96800
bni-9b65920e4d175859b0b2c749f93e25dc,2025-01-28,26900
bni-b53e597be388eb25da49c72cbfd54614,2025-02-01,70200
bni-d4e7764ef28713c77f942ff9f74a8221,2025-01-17,-62400
bni-a4e950ba8e9cb0a1e44495698d070f51,2025-02-01,44700
bni-f6b892b6b87a92b5bc203c45ca21c535,2025-01-19,-54200
bni-5b177b447cde52b61d2504fb5bd72ac5,2025-02-01,46500
bni-c6b494ab9bac5766da3e5a7c6cd36022,2025-01-28,92200
bni-e369c2f7fbb39d66ecdee143020b07f1,2025-02-02,77200
bni-27aa87ff8f35e9d5caf212dd5a3e896f,2025-01-17,-32600
bni-b442a978823d38173d61249a5d6ec54b,2025-01-25,91900
bni-1fc959016c9038b50c0123bf40829a1c,2025-01-24,-64400
bni-648deaafc6f75f9d932c4caf291f77da,2025-01-22,76000
bni-bddd055d6a8c21bc1691d0c8530bc123,2025-01-16,95200
bni-0ea5d9ff482cf95aa1b1b398adff155f,2025-01-28,68400
bni-7794a1eaf971ab93a6b14c01277e08c1,2025-01-21,-2400
bni-cfa31d5555b189e493fe9fc7dc5f0d84,2025-01-27,-50300
bni-7d3efc7c223bedd29695729c5b17fcb9,2025-01-30,-40100
bni-286918a5789f4d159ec49b63aaa54e40,2025-02-02,25500
bni-388021f51043f4234d71b49e76658253,2025-01-14,90800
bni-abf813d0724f416fe0cd0818c70485fa,2025-01-26,48700
bni-4a73dc6f354975ea0135a21db01b7a28,2025-01-30,42400
bni-6f64c01d7e997049322c4c28ae314e0b,2025-01-27,2400
bni-8421b77697b3d67035b307908d1b9ad0,2025-01-21,-64100
bni-0423d5706d0543cc1de16dd3e9fca2fe,2025-01-29,9000
bni-0a90a66907335f587b8f303140bd2164,2025-02-01,97500
bni-becc4e84215970180a3341514c42fea5,2025-01-14,36900
bni-999d9b6bc1fbfa6cc9a93aa1ab4e2e55,2025-01-19,-43800
bni-7919796ba7f975b0b19453d96f1af2b7,2025-01-18,43200
bni-74f175214ea517077c3cae5165be6f75,2025-01-30,-94500
bni-ae401d755002420bc5b0c8c30d22de0f,2025-01-27,-52200
bni-a8cc96544c4bbdf23c8dfaa0a777a02f,2025-01-16,-11600
bni-9805fee707664af5e4744d1f18396433,2025-01-29,21300
bni-c57a268638ee4371cbc6a633a11b3b09,2025-01-23,-4400
bni-2cd905d82ff60afb1d1b85a8a3c6df8c,2025-01-30,84300
bni-70c210b2bfb15757a739e167acafb7f6,2025-01-28,32800
bni-1bad0d4a2a42d4e33778da5a34c12fe4,2025-01-27,51100
bni-043685d2012033ff4398bdf9dd5559b2,2025-01-30,30700
bni-72af132763a50b98d70ab185c281d56a,2025-02-01,77200
bni-82e7624cdb369224070c34cb5d038ce5,2025-01-29,-78600
bni-d4acfaa1f1599e72a80734b59d821643,2025-01-15,-18800
bni-0c91211c006ace0698d6fdb176fe190d,2025-01-14,-1200
bni-782b5e584498d629e68fbc2c583800b5,2025-01-26,18900
bni-8014309ad9e62a4d07ef125ea9904323,2025-02-01,25700
bni-94c5bcf6b81f616a043e3c2244146db0,2025-01-29,87900
bni-713e9933cb2072d61a5c640d2463a6a1,2025-01-23,53100
bni-f47d16536bd860048cbb63e9c426aef2,2025-01-18,65400
bni-3bb24cd62da008904f31ee4cc2d46011,2025-02-01,49100
bni-19d98a7793131e057399c9731a6ad586,2025-01-22,57900
bni-e9398d587fdadf648873f32c1a6fb22a,2025-01-25,64300
bni-de84ee1ebec6ecc8cf3dbd2bc674f76d,2025-01-31,-63700
bni-053379df8ae41f9b573ddfbf4e57223c,2025-01-30,-22000
bni-db8b52d3bb0bcd6cd2572d98ae4bf9a2,2025-01-17,45500
bni-ed9553eaf75a2ec2e5789fd97b613752,2025-02-03,77300
bni-3d203551bb1563bd62c83407c0e7a8f3,2025-01-22,20600
bni-85d00eb5f09673f88f626ae58436adfa,2025-01-20,32800
bni-4f79cdc39c8ce8fce6baacf98838d3f0,2025-01-31,30900
bni-2c501a7af03a6059cceb8d33c07001a0,2025-01-20,-72200
bni-f6bba30341d102cbe584c3ce5188e496,2025-01-24,57100
bni-69c3deee1960af2a2eec2b6ebd7ce4ed,2025-01-23,61900
bni-2076bfe925d7a82f62cb847276eb364f,2025-01-21,-62600
bni-f2e4ea44a11e3f09d8aef64cbcc10094,2025-02-02,18700
bni-7b5e041083970bbd9a197c58d36398dd,2025-01-20,36100
bni-2ad361e78424a58b8bb14debf6eef916,2025-01-28,98400
bni-3458617b6f2853252293fb26140b8a5e,2025-02-02,65300
bni-7372652f271bacae1b849bd9981ba44c,2025-01-15,68700
bni-3748505581c72f9fd79b31a33000b3f6,2025-01-17,50800
bni-3cf52fe5ec64498d16c01be0ff8749d6,2025-01-16,9000
bni-990d6ae20d6fcc95ceaf3aa4e67d54f4,2025-01-26,89600
bni-62d91bbf98dfcda6475bb86c5fa0d795,2025-01-17,51500
bni-847d78634e7bb2a0b42f136cc61e3e54,2025-01-14,-86000
bni-01ea765a7c12291215f7767ba12d4c88,2025-01-15,38400
bni-0d3e7b7987d06b8a21c98df6460cc756,2025-01-28,55000
bni-b85055771ba5d0b4a9cbca617589b7d2,2025-01-31,2800
bni-db21101c4a60fee2161b01121941a92e,2025-01-15,-38200
bni-6978bb0178d67980df159adaf54c48f5,2025-01-18,20200
bni-ee893d68d5858aa879ecd372e3f3d5d8,2025-01-19,-77800
bni-066242bb1a9084d1f1df2315a9a43ee9,2025-01-31,-12000
bni-1703426fbc7d0ef649b37011db118003,2025-02-03,74700
bni-6063772f23d39ce13204773c152224aa,2025-01-23,13200
bni-608d6057f5bef9b19c8439e5b21ed107,2025-01-16,29200
bni-944beb0349f1770665fada11392aaca7,2025-01-24,49800
bni-d21a7d006d99f8f3936d2693785b27eb,2025-02-03,5900
bni-9c0d1f1bfa713758028a003f1058b497,2025-01-25,81800
bni-4b922245d5ae4ffb602df1066d589146,2025-01-24,59100
bni-9404c15ae84fbce6746271218fb49e50,2025-01-29,91500
bni-855ebfa4dd943149002ad9e35dcaf052,2025-01-14,97900
bni-b384d486ad93ff6b764956faef653c9e,2025-01-28,-29900
bni-53e0c9813b64b1b7f79a60cd4ff818e4,2025-01-16,-39000
bni-558f7820f4677fe6539d7ad13a9cb6a6,2025-01-25,61600
bni-b778532252a276bf473bb7bb3855a964,2025-01-29,2000
bni-ed5d8d3c6b823181d03459799b3f660a,2025-01-26,49300
bni-0198453d198145dc3ed941fdb9c5fecf,2025-01-24,35800
bni-8d06567fee43a0d5a89e931acaff1e69,2025-01-24,52200
bni-36cd837b00a97e3a72317b534d07aed3,2025-01-31,39800
bni-db26cdea45f689fdeac1d73527160cf3,2025-01-21,-48900
bni-2cefb6346f76c7d4dd5fe47e5394bd28,2025-01-14,-90200
bni-38dd61ad3c14420b3203f0e6106b67e4,2025-01-28,82000
bni-e510199e25d1b6a059554e98a770bcad,2025-01-21,-57100
bni-11b9d51eff018df218af5659db668d67,2025-01-15,77700
bni-022d57159988b1de72b8076734583354,2025-01-26,-13800
bni-cd4fa306ce8d38be96fc42eeed55a48a,2025-01-28,-62700
bni-a9c3ee320948cab5181ca195a9fd5042,2025-01-23,-61900
bni-912aec684dc3b3e78aa4d5534bbf6159,2025-02-02,25900
bni-aaf1716806a7cd18cf0bd1fbe9e83b5b,2025-01-26,75200
bni-c7547fa02edfcf7ae939899a2494f8b5,2025-01-16,1500
bni-c2389e68d4235ac6f5766a4e4492ce3d,2025-01-28,71600
bni-a3661d76158bc0556e9c76e5f47d4086,2025-01-14,93500
bni-4de973d2e0d3cb4ae89f61f9ed446563,2025-01-20,88100
bni-8c33f496dc41f74f838992d68bdf2e07,2025-01-21,33000
bni-82f845376d4ae6d3e9d155256d1a1b46,2025-01-28,98100
bni-1427327ae4e708dd4f489e02f0175d6a,2025-01-22,70900
bni-4d385f106f7a4b6d6969fe27641b42fb,2025-01-26,45000
bni-b38a11fb9f17e993549d33c1b9733474,2025-01-21,95400
bni-186aacd3ce3554f95f64a4e70b776320,2025-01-29,66300
bni-0919df8056eae6e65bb9e00cf8c5a93c,2025-01-15,-48000
bni-f75fc0fbb288b187349f1510a25ae4c5,2025-01-23,22600
bni-7a8ef6023979e98fc10458be70925b51,2025-01-16,58300
bni-5556141446a38d4f39e267dd1aeb0470,2025-01-25,42100
bni-610af68784db60628e8d49c868b1c091,2025-01-18,9800
bni-38acd40a631f7602489cead585fd9bd7,2025-01-20,-83900
bni-904c6076eba1f736cde7e6bc73dedd8c,2025-01-17,-57400
bni-6fb941043ff6a19289bb2bdb1aec3575,2025-01-14,54000
bni-ad1e5ac6dbc1cbfe73ea0f79f2adfb71,2025-01-18,-7800
bni-aac6aa0f00e240f12aa0c496bc941f90,2025-02-01,-77100
bni-ed62babce121c6ebde44a3959b191432,2025-01-16,50400
bni-e12eab0693e2e4b72eefae7b7e88e6c2,2025-01-30,73800
bni-5240787d4729e8f378beed9069cfe845,2025-01-30,48700
bni-df1e6ad7bae72c048012dc4f41f43d7c,2025-01-20,51500
bni-29f381211ab0bf084a238ecfd1531ef6,2025-01-27,-32000
bni-e2f0f54be36b624f29e0f4d3102b611b,2025-01-29,48700
bni-323319c5f5ab8d01832fa466fb9ba0d5,2025-01-26,48400
bni-5a4978d56ceb2b800962966ea07ea1d3,2025-02-02,39700
bni-a816cb0188660ff8982118d98abb068b,2025-01-16,17300
bni-12cf0d8f3b6d0b07c54ce88f40f3a910,2025-01-21,23300
bni-26bb213d988ea0074e1caa5dd6c27999,2025-02-03,-12300
bni-b2c5e3f4892d8950fbdd4469ef159e57,2025-01-26,90400
bni-06e3b5baf181a39f486dfff083472b9d,2025-01-19,57200
bni-e84681bc671743ccf259731e8497105e,2025-01-30,42000
bni-0a117178bec3eb4f4b4490e3d30d754f,2025-01-18,-82700
bni-9e15d29c18cfad3f12b855af566c78ba,2025-01-20,54000
bni-5fec6f6d262cd60094de101254ec7285,2025-01-14,-28600
bni-1697bb4718c96f23840c0ef248744e9d,2025-02-01,85200
bni-0523066c36bdd18e86c60627ddae67e0,2025-01-18,1800
bni-206752ef11a504ce2b5e9d2cc9c4c1e7,2025-01-30,-24200
bni-1ae19fb9cca3bf2d11e4c9532d0f9bf1,2025-01-28,77100
bni-382d3015b192dfee9c09080366908da8,2025-01-30,41100
bni-d81c8c52c3879b3641ca48a492ac63ba,2025-02-01,13000
bni-24b05723ef2f4e3050bff44e1e099c69,2025-01-24,31100
bni-56933b2f1d965b235372260eacabbb6c,2025-01-30,22100
bni-16f296100d4c4fb29cb2034c3382a3bc,2025-01-26,64300
bni-516a409adb4b043e6c4d1fcfe2d81964,2025-01-14,25400
bni-8c4f68e440b6f24314610d4a879d35a9,2025-01-27,-76100
bni-7367f70412489b4b095adf540b7a7bce,2025-01-15,22100
bni-ee9b84fb6759892da88b0eb41ae2a957,2025-01-29,80900
bni-cab0563b35666f63f7f9fe5ac4511089,2025-01-28,20600
bni-614b9fca3dd5662d0802d92177259380,2025-01-22,41400
bni-2e286197f10a367dca0495b70e436fb1,2025-01-21,-3500
bni-e68f532389d0b89d78205fa7d68a6b8a,2025-01-28,41100
bni-e56e1d5b6b50640cb19ae3e36d7dc116,2025-02-01,18800
bni-d1a9ef96c74aecc83bf8d03b7e05587b,2025-01-19,37000
bni-3d9636dca9c27f25629d180f5fec6f86,2025-01-25,25000
bni-b0e45ca6c273732e164b89219a4c67ec,2025-01-21,-35000
bni-9c674f0b0f392bcb2dacbb0ee7e37bdd,2025-01-18,30500
bni-e3fc3861f77cdc0b131db5801ddcd21f,2025-01-23,-63800
bni-241bfe3a84aefeb3e71251f0c36de08d,2025-01-22,73200
bni-a52652771476b85988d194709d4dcee9,2025-01-19,58500
bni-25444e535b8bf3cebc617eb0b8767d46,2025-01-18,30700
bni-0cbe0a922481144c5d0df936de35cfcb,2025-01-23,-75400
bni-edcebdd80ecfebce699ab119dc2a6bdb,2025-01-31,25200
bni-32800ed506c23b1a90c27d7cb28f5834,2025-02-03,-49000
bni-1f898e8804826db23a3c2a14fe775fbe,2025-01-22,-87300
bni-b97052ac3c7114b826e6e42038460226,2025-01-28,8800
bni-b8d4f6bcaaf91360ef895cad298e8cc4,2025-01-14,36400
bni-e5e3a6966620ae4e353cc9ec911e85b2,2025-01-18,40500
bni-b5edf6e38894e2492134d8fb85a7804f,2025-01-30,72000
bni-424c064d582c6fbe52f24d8878de1858,2025-01-18,65200
bni-28b965fc204f36ed391e2cccbf6ca4b1,2025-01-15,38500
bni-d1cb1fb8a3766ec532ccb8b9227dad5e,2025-01-26,43300
bni-186a031fa54acedf2e9f6e9c1a68de74,2025-02-02,58400
bni-695f1b54c145bbe4c2a77146c01ea6f0,2025-01-30,-17600
bni-11ed2cfdce9e5cd1d783d30bbc64a7f9,2025-02-02,61600
bni-56fb44aafc0faa0176512c434c1afb93,2025-01-18,21600
bni-65ce6089abc7da580fd3ad6d549caa9f,2025-01-19,18900
bni-7cc4f01e3f4629c36f6e0dcb00138958,2025-02-02,81900
bni-01e1c9a1710cd4c094dac5eb03a0b93b,2025-01-24,24500
bni-5d1e152e344eba935666ccac5f7042f9,2025-01-23,72200
bni-28b6c286551eb774a552c39c19695ce2,2025-01-22,-33400
bni-8af2fe5ef3ec6d395cacaeb78e0a97b6,2025-01-27,55300
bni-a81ace4406c8ed9de86ba79ce7d9ddaf,2025-02-02,83300
bni-b02b0346fb2f09f066729faa345f64c5,2025-01-28,39000
bni-744f6c5a2f15c57bbc5844320d612af4,2025-02-02,96900
bni-52f6916004696de8af424dddcc04a74e,2025-01-19,70700
bni-e39617134e4033f1c125548ce593798b,2025-01-18,-46000
bni-efa789605427045730b885fbad2eee3c,2025-01-24,93200
bni-f087b3def297908a250fb93f7894521b,2025-01-18,66900
bni-536c7741f7c3d22ee6c5b608ba4cd342,2025-02-03,-49400
bni-dffde5b3579782a247a7ffd83534ea59,2025-01-22,37300
bni-3b61ccb554870d7e2ac123eded6fed26,2025-01-28,87300
bni-966f53d7ca3b75b4209d16b1e8f6598e,2025-01-18,23500
bni-3fe62a2f8cd3d89721037920f321b2b1,2025-01-29,-91100
bni-f489b5d37e413ec901e91cae22c2e223,2025-02-03,-14000
bni-ffc5c9bbba17fb26c6e9ff17ed39248a,2025-01-20,-84700
bni-103b805cbe74b35d80f00ef2071bd0eb,2025-01-22,57500
bni-27df572efd443d5049c10500436df09d,2025-01-17,-49400
bni-895e9f56512317f657cc1364238ceb2e,2025-01-29,7000
bni-6e0d81777afc6b6d6ae4c9a07469105a,2025-01-19,26000
bni-74ff91f2b23be04c5197d4c8141ca93d,2025-02-01,29800
bni-7dba541fc2570b3ceb396c26db5cfb1e,2025-01-18,39600
bni-7f55c234ae8bcb89bafc474b4ff390dc,2025-02-03,-39700
bni-4104a39cfcb90cd6837250f9ec8fd42f,2025-01-27,11600
bni-d5b4719a42709c0fbaf728d26bbb8e54,2025-02-03,-59700
bni-fdd4166f272e0b11e7e37035063e9d5b,2025-01-15,62400
bni-bfc52c12a791a75d12a7e4ccd89155ba,2025-01-30,-36500
bni-8242d202cd44d8af503555236a2c6347,2025-01-23,-31300
bni-88b377da6d930bd3c5cd76f0c927bc12,2025-01-28,-29700
bni-ee19c556a68f96738fb486f15a4b561b,2025-01-15,34200
bni-cedac33c06e18f1223b85838dfdc51b2,2025-01-28,43300
bni-b8bdfafce7e2623f3924afe28aa115ea,2025-01-18,47000
bni-ae01345190ddec434e2ee43209d33cbe,2025-02-02,80400
bni-cdee52294d7fdb031b303d5257c8fd42,2025-01-16,-84000
bni-168bbb2b019d1c7042be304f8543dee6,2025-01-18,42800
bni-dff24eb6c22d5c6e4fa8c39d1159a3f3,2025-02-01,76200
bni-1a2e0741ef4a290ea4a5193f6f82d6e4,2025-02-01,-68200
bni-2fecd8b690649bf3902c9b7585391e9b,2025-01-20,37100
bni-fb6fbf68aca70abeeac98da60368e39c,2025-01-31,62200
bni-1e5eef24e832899e1c212a8f642587ed,2025-01-22,71000
bni-831b37e5955735fbc326865e22305f25,2025-01-28,8700
bni-dccdb975f328e4fbf28d54ac1774ffb8,2025-01-18,95600
bni-df5e50dbce271a8b774e341a88e719fd,2025-01-18,21300
bni-99246bf019b833916edd2e763cb09f5b,2025-01-30,-11000
bni-73ed7dd69bdb0229c7d6984630f7525d,2025-01-29,90800
bni-882479258b11a9386548b158e0d3a00a,2025-02-02,-46700
bni-6bb9b8dce14064edbb6fe78cbfb6d69d,2025-01-22,-39800
bni-acf39aaf194e3bb0e0356dec5d74c86a,2025-01-23,-18500
bni-92ba89d6faa62bed9febcdf0f089e958,2025-01-31,51500
bni-c2597826a16d8c9cd8db69ca15da3add,2025-01-15,-48100
bni-fc5de44bfb7dbb00b6969b74ca7d5f6a,2025-01-17,51200
bni-abeb451e4396339d35093fe9b0baa2e6,2025-01-27,2600
bni-17906ab71afa5abfec89bbfb7815dec5,2025-01-26,95400
bni-8f1a9e3900bdbb9f6215fff79528f048,2025-01-27,49900
bni-081f5b57bdc7ada97954f52a706808c0,2025-01-31,32900
bni-55ab5c127b523f6f0bb1f92c7239a161,2025-01-25,71200
bni-24e75ac938aac0e3115668fee2a391de,2025-01-18,34300
bni-5f945071b7070df33933154fbc712f05,2025-01-29,99000
bni-345e8768dd3eb286e46a9dc9d2c4aebd,2025-01-15,77000
bni-5170f855481d403abe08503aaf92addb,2025-01-27,-32300
bni-9ebc68d2109bc4c0c6aeaed14f53d8af,2025-02-02,72600
bni-40323209783d1ff742a78015c6e0ec7e,2025-01-27,98400
bni-9353b9c4d84eaf2447afd71ff351db13,2025-01-14,8600
bni-ba19868bcbc26e6daa0bf4376262946b,2025-01-31,62300
bni-574e9c277f11198081e02627efdaec19,2025-01-20,-54800
bni-697fc266c09b595c0b27a64ecde53bd5,2025-01-16,23300
bni-67fe0604b2fcb75d71d1846bc077dc25,2025-01-22,60000
bni-8ba778f6dd1e23312859501f473f957a,2025-02-02,56500
bni-fd8eee7e9850280007258342c9af7420,2025-01-28,-97600
bni-c924d1d8175aedaf3f4e13a7a23eaf1b,2025-01-31,40800
bni-6164b62bd13175c37f908b7719bd0cb3,2025-01-15,82000
bni-e6bd4187f1a4acd61a43ca89b3fc1754,2025-01-30,45100
bni-22b6b5c467461c2e7da10d4ce40a6dc4,2025-01-27,-54400
bni-02046d2cadf34c1909fa603313b7b3a0,2025-01-15,27400
bni-1ef10a73cc6e4f382b5847bcf47c6aa4,2025-01-25,44600
bni-82c9d1eb8c7c197cd3a71e21fc08fd14,2025-01-17,-28900
bni-21acfd6147d52ee67326307bc035f964,2025-01-19,46500
bni-ae328527bbae1da5dc0813b6ae3170f9,2025-01-22,78600
bni-267438e7e43b241a47d026857182af23,2025-01-18,42300
bni-ae91db795e6143e3f3988f93225dee10,2025-01-17,42300
bni-d4d810b0265c1377d6fb3d8ec60de306,2025-01-20,79600
bni-9d49d94ff6bec0704f3bc081ad08598d,2025-01-23,-89200
bni-7dfb5c4fdfa6786fe7e15d90de4586b4,2025-02-03,74400
bni-d2f79a76cece3cde6cdd589cc4e10968,2025-01-23,39200
bni-1a6e841c115c169d89e80ec3dc510cf0,2025-02-01,-98600
bni-3c1c6998bec302fe5ada813cd802e4d8,2025-01-16,-93900
bni-971372231b3fef0878c817866a20b729,2025-01-21,72700
bni-dc58644922bee5357c6918847e9643e6,2025-01-26,16700
bni-5718515873b6f5188a63654c35eda80c,2025-01-29,82200
bni-fe0faadbb5e3cc24dd34695274e53b3c,2025-01-31,-99600
bni-c259a522c57e2929b3673fa545e02faa,2025-02-01,61500
bni-1075661667fae4e37ea743949a8eba81,2025-01-16,28700
bni-7e53be2b5fc689dede3503cc783f092c,2025-01-23,96600
bni-1494900083a29bd4e21658cc8aceff11,2025-02-01,18900
bni-a8582efd15a969bd95058501b77c618f,2025-01-21,91800
bni-eb02306b58e0b1bce12be7ca7db2f2e7,2025-02-03,-58000
bni-ccd0557f6ec7278ddbdb16d9cb7de03e,2025-02-02,35500
bni-c45f385ad7d1fe3461d654b5a542c5dc,2025-01-15,25400
bni-a109026f3ab07bd697f0c1d85eecb6bc,2025-01-21,28500
bni-b6af12119841085ae8e82ff0da50f191,2025-02-02,79000
bni-e25bb422c03317d4b2104b1fd522a6bc,2025-01-24,71400
bni-50814d3fd6ac6824bf69c514e06d1ef7,2025-01-26,87600
bni-b865b3420bc0d9281a8b85543035bffe,2025-01-22,-92100
bni-0d3227d9e8d120c0e25830aa7d82a75b,2025-01-14,72000
bni-29eaf9d62b3d8ca0d7f23ce0e52e12d5,2025-01-19,41200
bni-c49d6c3702016b5a100876a6bd13bd98,2025-01-25,16800
bni-5ba8586f18e65e9bdc473b6fc92a1503,2025-01-24,20600
bni-a39cedecf70586d035df4598c60edf30,2025-01-21,10900
bni-9d8338b51a77b83f8dd7220b07a13b1e,2025-02-03,-82800
bni-89eb14553bb4afdc53a2ac6dba195d4e,2025-02-03,96100
bni-8e2f0a5aad62c581783f6d639faf5a35,2025-01-19,92100
bni-13599b38e51e7c7640e5616add7ef9be,2025-01-30,35900
bni-66352b11309c82bcf1d02fcaf66e30a3,2025-01-29,55900
bni-54693b97973bf4bd92cf1f8ea88ebaad,2025-01-20,96800
bni-c0f98430cfe0cf5d979328fa37c87bff,2025-01-20,-33400
bni-a5fd6d3e78a8ecb8e44d55545c9af005,2025-02-02,86600
bni-c20bd731eeb4459cb6b5e50b23d57287,2025-01-18,26400
bni-a6aee26edcad4812249a782bbbc10758,2025-01-22,87500
bni-f0355137cba7cbbd36095f629d714288,2025-02-03,31900
bni-a451e06361b695f7c073bc2e92f6f031,2025-01-17,21400
bni-cd12dd81642b2f17b84b1fcc3cbe64f6,2025-01-27,99800
bni-845b7c9ff2d182e1f89971fd2e69fbf9,2025-01-28,20500
bni-bc3e178a80422796f844fc4833b0dc1f,2025-01-20,-3500
bni-9314899d558bda15b49aa06db2c38d70,2025-01-14,-85000
bni-e6807fec719b2228a99a006a1241ea19,2025-01-21,80900
bni-4c1ff786864fbb8ac20a4d7a2ae5b06d,2025-01-22,83400
bni-4274f4c5dcf34df8f7352e5fe7950731,2025-01-25,56900
bni-797206b7ec0196d06368ece1b316bd72,2025-01-14,-23200
bni-3482cf6fbf1d31fc486f2188cc445f2e,2025-01-23,30100
bni-c3ed39486b92507de07519c7e8def976,2025-02-03,73800
bni-4072243cab9e63f1ca3aa2c2b2eaf480,2025-01-14,15000
bni-3c351456cc21eb4fd6d9e3d81068fdc1,2025-01-16,33000
bni-c4b0cfd8922db241b1985d7ef76eee39,2025-01-27,44100
bni-23cf9c0bd7861f554159cdd1169589f4,2025-02-01,11700
bni-3636400eba578622f006ed797b8c087f,2025-01-19,25400
bni-cd020a8c2f4357f8a1fd8f324a041628,2025-01-21,47400
bni-e3bf1047ee01f03e91a6144d390e4447,2025-01-14,-87800
bni-2c9ddb193a366c5edfe7afd71832eba4,2025-02-03,80500
bni-26a9fa4229dde46ca477d008cc2840be,2025-01-29,95200
bni-486b78a5e0ac915ee68d89b58108b06d,2025-01-17,74800
bni-92ce1f98848e411fe1adc7a2040e91e7,2025-01-28,67000
bni-4cfdc3fc9355b97660523e4d3a8e271b,2025-01-27,86200
bni-32aac7bc71c00cf0499f25a11bb402dc,2025-01-22,40700
bni-7475d633e185d0b02a6be84544c0f23b,2025-01-29,36800
bni-2eb8c92cf98b76b7458f1817530b619f,2025-02-03,-19000
bni-4f67259afcb6f6da0d0a2fd98a61a8d4,2025-01-16,-68100
bni-745e5c96f6b6256f54d413f82894c626,2025-02-01,51200
bni-94a062f58fec8628171599f04eebbea3,2025-01-30,90700
