BCAUniqueIdentifier,BCADate,BCAAmount
bca-6cb3f7a3cb686a3609514255bda41b86,2024-12-02,-26200
bca-bad63ccd51b81cb03d7c084edc134393,2024-12-02,95300
bca-d48b471ce7e81d8746dc40d29bc85698,2024-12-02,-82700
bca-e1d52f1417b7f8def875ff80a3b5c3c3,2024-12-02,69400
bca-18b8170ee837543ac349c3e8ffa493f5,2024-12-02,9900
bca-f8264d0d1dc741a63cd4d94dab14f88d,2024-12-02,52900
bca-41e2cc279d056905c7c3c79b92807b97,2024-12-02,83300
bca-b4fbf832ca886f04b1c83f6fb0180656,2024-12-02,-51500
bca-e21ad7d16501044b09a5548866793d19,2024-12-02,50900
bca-415b1bdf3a811363fc9b85b06c6e4892,2024-12-02,5300
bca-43d6449f17398a4587752aeb05dfe64a,2024-12-02,74800
bca-cfeaa0a1b6a952cdb7d8d6802d6b355e,2024-12-02,31700
bca-ae91eb4d6231b8cc282ea7cdc1bc5638,2024-12-02,73500
bca-1720fb222db00b0950a73b4c54c54a47,2024-12-02,61000
bca-ca3bce59619e9f736201d09f4b4dd57d,2024-12-02,-54200
bca-23ab80482c4fafa88bb84dc8f8642ad4,2024-12-02,69300
bca-5218def61c595dc45a1b9202a30a57c3,2024-12-02,90600
bca-b3920490e7e187b8e2d30983251e97d5,2024-12-02,73800
bca-75cc43dddbca6341b594ebd03052e23c,2024-12-02,92000
bca-94be8efb80cde8cd0f8363381d6a57aa,2024-12-02,-57300
bca-22153b1ec4615d124e7850f9c56d8b87,2024-12-02,59700
bca-d1478cf4a8844940e9b7833b3432eb27,2024-12-02,62300
bca-4c3839dd37cd97932c7eee36898ca867,2024-12-02,99700
bca-c9b89a2334aaf30e0cf3105f37bb64c9,2024-12-02,98000
bca-e8e8f42ee2c32a27f366ca3f155d4e0f,2024-12-02,42900
bca-8835e7eb19699d43c188780d6f1366fd,2024-12-02,53900
bca-4810623182ff4b2ac611bf0270e5c9cd,2024-12-02,-79600
bca-201b69e7d67addce6629bfcde1d99fb4,2024-12-02,21300
bca-0a6f155ed3659ae5e3b7cc54a74d1670,2024-12-02,22800
bca-8a98464ee78209e4d225a3cb89b4f600,2024-12-02,15000
bca-20fc261750d2c1ab5e33e4449165d225,2024-12-02,88700
bca-61001d6b9fdf4f792413e1c335019e8f,2024-12-02,99200
bca-90bc4f89965d7307bc14c4c4096aa803,2024-12-02,7800
bca-fab2b09f3622e8ae48b3da8fc9ac9479,2024-12-02,82100
bca-ee93ea1112e6f50540f24423caafa07e,2024-12-02,33000
bca-0e1dab1207e42d114c50040d232e4dbe,2024-12-02,33200
bca-3202e2bd36e673a28512620af285420f,2024-12-02,-72200
bca-052f404fb83aa6511662e50af83c9d89,2024-12-02,52900
bca-626881bc1e548aa272b861e89862e283,2024-12-02,-53800
bca-f60a3b3848988b49c11dc0c3eaed724b,2024-12-02,83400
bca-0be030b3e044abd92459f8fcb3c0857e,2024-12-02,82600
bca-f45b87331f8fba71bafa8e1034099c15,2024-12-02,-63700
bca-9d92797247431d768ab3bd938a156924,2024-12-02,19400
bca-7ba5d47142462384e21aee170a760d8c,2024-12-02,-76500
bca-e6f3742c04c6558fcd070570f3a4079e,2024-12-02,-59500
bca-75213423fd72c2fc790f8a05d06917f5,2024-12-02,79400
bca-48dcc6ae5ad9794c28f0e81ab9f7524d,2024-12-02,82000
bca-d290b6e4505016c79bf043f560bb9997,2024-12-02,45100
bca-8759e80950e091a7dc64e175f82ed10b,2024-12-02,99300
bca-0fc8a7bec6fdc3a4ac476a5d32962022,2024-12-02,47800
bca-8a4a31503cd33dd7e14f415dd77d851c,2024-12-02,31500
bca-9d734f65d95f2947e39ac0ca93ecaad9,2024-12-02,78600
bca-2034396b3f48eaee799eafb1f02d9b1b,2024-12-02,74700
bca-1d6a094fcf95046a97d3811513275c6c,2024-12-02,92900
bca-84331b5de73d33428c8f5c53a1bbee5f,2024-12-02,72700
bca-6f4bc58754f630b1c4fb3f56eba3b128,2024-12-02,18100
bca-0b66b32cc438add2c4b1c4b624ed8be9,2024-12-02,21500
bca-7adcc0c629ee3f9d2696bd40d3a49417,2024-12-02,-24000
bca-439191cff66b631724549fe66a31c299,2024-12-02,88700
bca-d11000fed7c429a8b87ad7aba9f6f84d,2024-12-02,31000
bca-334aebab3f236f3f9b2f87a6c0c10824,2024-12-02,83100
bca-38c3667ed70ef8f177c536b34011ce99,2024-12-02,-89600
bca-8ee1f9fd4ec2d379ceecc7d3a9494602,2024-12-02,90600
bca-ede6ef3329d589db9f453cbe3986bb70,2024-12-02,25800
bca-a361328788d7c522795c75daef6ba614,2024-12-02,14000
bca-13a2c8468a3620a2f05ff226dced933b,2024-12-02,59200
bca-20d3d76e2da0d370c9c31c288936c248,2024-12-02,-61900
bca-15a86c73b77115e24cb85227c1e3f005,2024-12-02,-40500
bca-59de355ca49b4593faf6af45a4438c2d,2024-12-02,9500
bca-e13a2811ec29fa86d74d89d9f0a4bebb,2024-12-02,59300
bca-50f6de951e7724f90c6485b533cd2237,2024-12-02,4300
bca-3bd93959d9000e026ba727706b84f25a,2024-12-02,41700
bca-ad541d78e53b7af6da62e84d08b5fa0e,2024-12-02,3000
bca-e5eb4f8348ba1d24681577ecf175b3fd,2024-12-02,80200
bca-2de6a463c065b4c1f85415d2c195c6b5,2024-12-02,31200
bca-704d17fc13606ebc7308279e2bae880c,2024-12-02,11500
bca-ccfab1da783df4e451c8264a0152c31e,2024-12-02,17800
bca-1176434cf18e4b6793a2d253d726907a,2024-12-02,87900
bca-9c3fcf510b2b97d013332be426fcecb5,2024-12-02,79500
bca-e0d1ee7dc693e8bc126186bdf456efeb,2024-12-02,66400
bca-3e19e0f4183bae2cd86d5080e9735382,2024-12-02,-63200
bca-e36c53339510d73ed8caa14357eb9400,2024-12-02,-74700
bca-96888f2ead8b035bcfa15ba8dcaee60b,2024-12-02,21000
bca-658fe6fd876d491ac25f26beccd2f449,2024-12-02,99800
bca-f2923bd0e4d9425d13a360ef0d947521,2024-12-02,24300
bca-8d82c78e2d6a61e38a6c26f37733f2c8,2024-12-02,86000
bca-f782e4356bd6389f198a14f576dca2dd,2024-12-02,10100
bca-b8008f57fd4c1338a2fa68ace1825dbc,2024-12-02,-87300
bca-c1356992ffd62295c8e26a6485641f44,2024-12-02,15200
bca-be6ed31f421c8ba53ff8bcf395706b0a,2024-12-02,-86300
bca-37974e2c1da834937b6384e152498235,2024-12-02,-17600
bca-e52e2e447a332fb88944b983584a55b8,2024-12-02,-33800
bca-1e059063c431ba1ba7851ebc021e97fb,2024-12-02,60900
bca-342eb1e60ed25d7c1c742c2174f43e1d,2024-12-02,73000
bca-c4276b2ae813913e417aeb491cea4ba7,2024-12-02,46400
bca-cb6175834a2a89597cb265b06730fefe,2024-12-02,55500
bca-f529ea35d52d5f348cd339cdbc237fc6,2024-12-02,37900
bca-f2dae010c164d89f48db45525788c74e,2024-12-02,5900
bca-874c3871f3b6a490cb2d25f461d21a91,2024-12-02,-66900
bca-8b83385d6a1a22a627e6b6dffdf0f16d,2024-12-02,-77000
bca-ff278afc4c83c06ea33848fc88bd61df,2024-12-02,-51900
bca-838bb8e1f1a8fd21113a0c7cdbd7df03,2024-12-02,83700
bca-c4bcfeca64740e03a269c1e13e816757,2024-12-02,-39700
bca-54149a33da7fc7d3cb7b5b7e828d9887,2024-12-02,29800
bca-3f5ef1cc9b950803fad2625230f63257,2024-12-02,84800
bca-a9d460b93c27ba42fd5af0b5f970ac44,2024-12-02,4900
bca-24bece099d1ae054f40232f026b0898b,2024-12-02,-23900
bca-73693457c35ad02b31bf58a9deeec274,2024-12-02,52600
bca-b34431897aa5e5d876545f257b9f2d62,2024-12-02,92300
bca-1995732e1f8f2cc42a3389a129ea7d0b,2024-12-02,21300
bca-a01de23d9ff709f266c9b9d33925c662,2024-12-02,33900
bca-389171db790df702586aa2b6bac5673c,2024-12-02,4600
bca-85ef6985039f5175942b4456d30a6030,2024-12-02,53100
bca-7502c8edaf97e48e025aa232c886c6ae,2024-12-02,18900
bca-4dc2ec5f4513049fda09105e9bf2c5ef,2024-12-02,48600
bca-db83d15530314d14b011121ca487f68e,2024-12-02,96300
bca-ebfd983953cdf8c12f217134776b322a,2024-12-02,95600
bca-0ce6b6a67f1de335ed9dbf44c1f7d0d9,2024-12-02,11200
bca-fe4e62b3972c22c652b076018df88248,2024-12-02,-7300
bca-4efa96c99b2d012a02fa326e75a434c4,2024-12-02,29000
bca-2a41bae048f1ab02232eab83b4ac5667,2024-12-02,-69200
bca-4f28a2720e6ca2f5bc9f81c1058454b7,2024-12-02,14900
bca-46c183570e9c305c8b3dc095e784ef0a,2024-12-02,55200
bca-7ec911a05f185592377f27075ff46bc9,2024-12-02,84200
bca-164e09bc0ac64c51a248f760e3f84aef,2024-12-02,25000
bca-641e482f1917f2cef3b45d3002141995,2024-12-02,-57600
bca-b46b9750c5469042d6f85142c63cfaa2,2024-12-02,5600
bca-853b2879f3906dd41eba75ea9bebbfd8,2024-12-02,30700
bca-126aa95f55478ce0cd80abb9323e988c,2024-12-02,79000
bca-8bfb581963e0b76c3d861482ca310860,2024-12-02,98900
bca-4ffd462d8e3d9e5b2150a4e9d0334c21,2024-12-02,44400
bca-1c7a1fd85eb8a8b199788266faedf44f,2024-12-02,13100
bca-c12a73fbb71c75e4684654c50d81c080,2024-12-02,91100
bca-aa8bd57d8433b245eadb4491f8bf6059,2024-12-02,29000
bca-d33a65313b8aef5d83bb3aceefdccb0b,2024-12-02,-3700
bca-a3e623a38e82fd97b3b1dd6195f6c3bb,2024-12-02,71400
bca-e52484ff124563f2588634f2d8a0cba1,2024-12-02,79500
bca-140a54fdeb93f38b085dee9f259a419e,2024-12-02,17500
bca-ef3535890f6084398bcf0aa51a5beb7e,2024-12-02,54700
bca-421464c55697431cf2490add30a166c8,2024-12-02,89000
bca-71f47af4215125721b9ba1e8dc8230bc,2024-12-02,-74300
bca-a345b6ccfcb011fc47a5e75d4b35f693,2024-12-02,-62700
bca-e52694b007483fecd4c5086a7a4114ea,2024-12-02,13400
bca-e7e60d83b38927cbf656096b721c56f1,2024-12-02,10400
bca-7a0d18b01a273822c4397b27ef3a2faa,2024-12-02,8400
bca-2af6315f66d6dd67fd62a2f108c5b58b,2024-12-02,95200
bca-0e352896cc4711952c8d2cafd30cbb1f,2024-12-02,13000
bca-82b71f0e0ec9f2cddd2dc9e815f426af,2024-12-02,97400
bca-079a694570eb91a5de037e96f1c8cd75,2024-12-02,-31300
bca-a784bf2a8f17540149988e4616e94fd6,2024-12-02,-85000
bca-8752e8ba9a7fcadc5db6b38e439416f2,2024-12-02,46100
bca-19cfe7c42db15d4c00e113232861ddf6,2024-12-02,70500
bca-475e1c9f411cb136ade861858d19ca2b,2024-12-02,14700
bca-eb38bc5d04a8afef541f55b1944bfada,2024-12-02,96400
bca-e532c92c76a2fe5d2e3c741d7414e80a,2024-12-02,30400
bca-6bca27101e47cdae1644085d5c44dde4,2024-12-02,71100
bca-dc06615628ab2320af6ae9462f28a119,2024-12-02,13900
bca-dddeef551f8f51aaa870e6630e0859e5,2024-12-02,48500
bca-7819cdcdd65ea831666f8ea7eb43fabd,2024-12-02,18300
bca-de8f6e191707136bab64b47d1ce636cd,2024-12-02,40000
bca-04d56c9793fb861d1da518ca42106c3f,2024-12-02,-12800
bca-6f2574299154a28234b492301a9e5dfa,2024-12-02,71300
bca-7342d9f18e973474d78fa7af3f849ea0,2024-12-02,-25200
bca-1941b130b05f529ed375ff58b2bcc013,2024-12-02,63100
bca-55750fcdded70f737ed2c6a4cc96a3ff,2024-12-02,62800
bca-0a8214764a55ac55a0d561d21a3ab02c,2024-12-02,70100
bca-b1b2f7f60e79f6dd5e66e69565c9ec67,2024-12-02,-9700
bca-a963820f4e0fde6254e2b9c47baa79ec,2024-12-02,23500
bca-4754d4d14eeabb88e4251c89291e411a,2024-12-02,56900
bca-06a7fec8c4c90f6f0a30765b034bd34c,2024-12-02,-95000
bca-0eb3bbf19e4d9b5300c639f62a3427e8,2024-12-02,49700
bca-561beb0aa202ab0d010e232848af6b99,2024-12-02,82200
bca-3b7682ee1d5850f672afb47f0fe0e10b,2024-12-02,29600
bca-7f5e15dc9a4d0ecfe9d04f384ab8d929,2024-12-02,98100
bca-f61c714cbfa1edc83a47c35c32b6229d,2024-12-02,75000
bca-0873756219004122e352cb8ac836d82f,2024-12-02,-8800
bca-988f3ab6a47572b568c318170ade903e,2024-12-02,64800
bca-22a23a0b7186f9d96776b197eedf0ace,2024-12-02,83200
bca-5809f9fab73f62295f56dc784694aadd,2024-12-02,47300
bca-40c44233e2066f378fc1e07c2550f69c,2024-12-02,-77000
bca-1cb6cebce6ef45fa2ef05e3606dfa405,2024-12-02,29400
bca-a904204f2f2a1eaac8fcdd4f11f06a3e,2024-12-02,97800
bca-2385722b6d8992d57ea1efa138b24d40,2024-12-02,53300
bca-2c369721a0596ea6c7faf5efd2fcb434,2024-12-02,89100
bca-7061335661f1f2119d9cd40d7c6720d3,2024-12-02,48300
bca-fce2f57e784737504141ddf659af0206,2024-12-02,97600
bca-ab7eb04e2ad85a7180212c4d61686c36,2024-12-02,-79900
bca-b5252b90978a28cc80cdcf0689e8308e,2024-12-02,-56700
bca-4ce7dd17dab9df53427f77b03dc4c211,2024-12-02,65100
bca-aa9060c33bad8ef1dd4da315191d4d8c,2024-12-02,18300
bca-664591f270ca736c79d853492f192f76,2024-12-02,43600
bca-6d2f37d3c53319612388d101bebd0c7f,2024-12-02,42000
bca-489bb3fd9438bff76cb1b3b613e7c3ce,2024-12-02,74900
bca-573b3ff4235abae5d30ba038e1faca9a,2024-12-02,-61600
bca-66f1fe1e224a702bcec2158d61507d8d,2024-12-02,98600
bca-22cfd02e2d545e231644443462d88bee,2024-12-02,62600
bca-1b9e0b99934557fc82358dceec847af9,2024-12-02,39000
bca-3e43d81bf654340e298cfe266e1be726,2024-12-02,-98600
bca-15491608a2c2b7da4769acc8fb794090,2024-12-02,59500
bca-0832fcdc93a879a7b99538a3e368103c,2024-12-02,91600
bca-7b0975d8d81eb7b70f86c5e70bbe888a,2024-12-02,-99700
bca-581c377227cf7e522b0603db901145dc,2024-12-02,-74800
bca-ecb28c460d875bd79fe2a8f8153eeff3,2024-12-02,39400
bca-5d289de5371df1f698371217faf0c87d,2024-12-02,11300
bca-200eb62fbd0664c65c3d7952b3f12d9c,2024-12-02,15600
bca-88f3b23185d1a8857e98d20c3fc659fe,2024-12-02,48900
bca-2c8afc80c4f19649af21e38233d1a53d,2024-12-02,-55900
bca-38fa0d317e69679e4d1e89a5e377eb8a,2024-12-02,-71200
bca-b6f28c1b38dd7f6bbe06840c21d9a129,2024-12-02,-38300
bca-2443dd89b308245cae1e44255bb236a5,2024-12-02,19500
bca-11c12cc812af37e2148c65cc5562a0dc,2024-12-02,29300
bca-9085f631dd1ced3e276aeaf001058f81,2024-12-02,41200
bca-9c06bdd93c37bbf198a8ef07918fc5d9,2024-12-02,-74900
bca-e05bf3a05a7cfb5b5e9fd1e551eb20fa,2024-12-02,61100
bca-919f3c26a9ede9e853b6f939e6c25a59,2024-12-02,-12500
bca-b8f3f15d3fe59d5fda627a6383c8f271,2024-12-02,94400
bca-6ab536ef6f06dcb7f6e17d660204f60f,2024-12-02,-71200
bca-601df0e0cc211654f4b0a522bf9abc8c,2024-12-02,73000
bca-62436b1fc7b70c9c3fdc49e6659c8a3a,2024-12-02,-35300
bca-8279f1d5b044dfacaf62796b3021aecd,2024-12-02,98700
bca-fe9f4c3113bdb5dde841ca0008670593,2024-12-02,57300
bca-fbffe18ffa06bb53c06c188d65c1603b,2024-12-02,-9200
bca-f6d7c687b225ec5fcece45812db8302e,2024-12-02,-84700
bca-cee4dae23b86e894d5dee6468c06e3ed,2024-12-02,86700
bca-d3dbe81309f5ff3942d8e3547ff3ad50,2024-12-02,25400
bca-988a39ae8b6af45a393f9507d7e00554,2024-12-02,98000
bca-0618df62c931debd866d00c312c014c3,2024-12-02,75000
bca-99e3c073da2ae8bf034a5ecae6a4715e,2024-12-02,28800
bca-473d22fcaca016c5a0b6d73884de754e,2024-12-02,-33100
bca-8a9f0b634af38eb8368087ccbda45b22,2024-12-02,27900
bca-065d3f8cc3e441e5ab06e015717fc0d0,2024-12-02,8800
bca-8023a75a2812089c5188e08537dfab33,2024-12-02,21700
bca-3db83afdfafb3a99ce58b59db4db0eb8,2024-12-02,1300
bca-ae504111e56eede10a7814d4fb857354,2024-12-02,83700
bca-cd72b312380196434baff8a983b92f4b,2024-12-02,-96200
bca-21c672f2a8ba502fdba9a0165ad929f6,2024-12-02,3200
bca-6a27578eebbbef018fe5ca9ab4db58cf,2024-12-02,4700
bca-512644738ffeb0dab0060cde76606adf,2024-12-02,-79000
bca-b4d140b738433843608432773f54cac7,2024-12-02,68200
bca-8a4d3dd40f3fe096294275cb1968df80,2024-12-02,-95800
bca-bb91a6eb37e9ea61c688d4403737fdcf,2024-12-02,-16900
bca-e2952cb6a9c0a5a45e67124e38365195,2024-12-02,39200
bca-4d01c99b91fc6cb217f9d21d2efd15d7,2024-12-02,-2800
bca-fc752f3dd775672b96f9e34965f9722f,2024-12-02,22800
bca-9fe30e002126b6119c5cabb3b6cc0e99,2024-12-02,66000
bca-9919c96eb1822565396694d897aed366,2024-12-02,34100
bca-134e3c5c7021a75556904c6df04e55ae,2024-12-02,87900
bca-bad530b479ed730bc56d9e4ef931d092,2024-12-02,58000
bca-89e2d54971e44ff0bdd7e69ea9f29983,2024-12-02,14100
bca-b500b45dd2b2bad886dc289ccfaf7aeb,2024-12-02,-15300
bca-a6b7f5d2f8a3eaed0a1eca2f18f03733,2024-12-02,-13600
bca-6a89251d5c1d637aa9c3a0f296be800d,2024-12-02,50400
bca-92233a155f1a585a61b4305236904646,2024-12-02,22300
bca-3728d12bd2d60e1baa78e1817526ac9f,2024-12-02,73100
bca-dca725f1881e4679507995c3a20c2103,2024-12-02,-44700
bca-5e96ba7b0a091f5ad735044ac83cae43,2024-12-02,96300
bca-7b5d0108c305ca2d2950b013b5146a30,2024-12-02,77400
bca-96688eef6356d65eddcabdfe5526134d,2024-12-02,32100
bca-81263f92be394081afd4f1bf13abcc11,2024-12-02,24900
bca-b3bfd0b864d49395fc847d04cd863e6c,2024-12-02,26400
bca-faa03efebca1c07a1a9654b63c5ab96c,2024-12-02,-12900
bca-cfc861e8e66d2c3e7985b2f05fe98fde,2024-12-02,80500
bca-3216c63d68e3754f87a87157a8de8b6d,2024-12-02,18100
bca-0af8ac30e0c4b69b4e0eb650d56b53fd,2024-12-02,70700
bca-64822fa2bdb657ecf290515b9e92eb95,2024-12-02,-21600
bca-2fb6817d72940e62126221de2e0edbf0,2024-12-02,94700
bca-2ce1765814aa6a65127646808126fd3d,2024-12-02,67800
bca-6089c283bed6369c3a5f50a69d0366b7,2024-12-02,84800
bca-0c55c9384ee1a0e8302e63dc8110cfeb,2024-12-02,-2700
bca-1cdd5667d256d82ce8d570c64b56c2f1,2024-12-02,28000
bca-c23c166e758a548ac09bf36809db2740,2024-12-02,95000
bca-7374844f938f775427d063707081513d,2024-12-02,71400
bca-f01279be3a2d52869e1522112048d596,2024-12-02,79400
bca-5569c3cf5663935ba1a60de61962432f,2024-12-02,59600
bca-e1605a4202a78a995262baf2bb44d2f1,2024-12-02,-99300
bca-da213e1c16c8d9b2ecd38169c279651f,2024-12-02,96600
bca-bd50df805f86f43ee23186e70677a7ba,2024-12-02,67700
bca-4d8955f697952b5acf18fd4facca0427,2024-12-02,-52100
bca-e6322c56d59ad9dc2a985c02c999dd9f,2024-12-02,-10100
bca-fc1ef9d1197dcfbf74c46e9fc3bef7f2,2024-12-02,23200
bca-f40488f5854044ec4a945b8aaee0c502,2024-12-02,52200
bca-c2afd30f393bb72bf5969a73ae2f282f,2024-12-02,34600
bca-bb64065fcb2b5ce8f7a86ea3d1219355,2024-12-02,19000
bca-7213e38ff937727b0e81cee24eb1dcd9,2024-12-02,76200
bca-b7ab8605e5b1976d02d958a393bb70be,2024-12-02,60800
bca-5c84afeb4199531ae7f60aef7ec76550,2024-12-02,-19500
bca-14974f88daad5dd572e568719709b6cb,2024-12-02,-12900
bca-e19d089ae24b1b1e70ac521af0204075,2024-12-02,-92200
bca-8cd8f581eb5faae8599c297d6ae0df7e,2024-12-02,34600
bca-fcc7e6b474da01debcc573c7fb98fa15,2024-12-02,-99800
bca-47e3f43a4d7255bdf3b74f452fc5fd29,2024-12-02,88800
bca-bd0d4809bb2432c09da91f33165ec147,2024-12-02,-5300
bca-d62e9760ed74736e1e14a9066837994c,2024-12-02,-69800
bca-ae92aab3831f819781f88cbcb9abb2fb,2024-12-02,85200
bca-f2a3478c49a10882e6a8bfe62eed260c,2024-12-02,66600
bca-16aef5ae21a183e158bcc5b7c21be21e,2024-12-02,27500
bca-fe24c8a7fee0280af709d88a1d7b4d1e,2024-12-02,57800
bca-7159be716197ae1e8078cd9d982a565f,2024-12-02,47900
bca-af93fc700bf2ea00b4257317331b72cf,2024-12-02,-49500
bca-898720a1f43abaf3ff08490b64ae3baf,2024-12-02,19400
bca-6c4aa5ee48e1a02f190d31515bacd11b,2024-12-02,75200
bca-95fec11d53a6d1b29cff21a571d3df5e,2024-12-02,4500
bca-26545935996967d532bde80ff33dc972,2024-12-02,33700
bca-8fa0ad7406a2371c1f65af3ce0061e0a,2024-12-02,-76700
bca-45f9a5236a81a5750b9ed67db37c2620,2024-12-02,-97300
bca-a3874616f8b8c1be7f8eebd26c3348c2,2024-12-02,42300
bca-6d354439032761a9ad471977daaa7b8a,2024-12-02,8300
bca-320d916f6efbf447cc57a9dc6804d4e4,2024-12-02,12700
bca-ea5fada99f8285fa058eac1e52294ea2,2024-12-02,62200
bca-406045a06e917cf6483312560d327a19,2024-12-02,9800
bca-992da65ed49d705b48bed8f57e9560d1,2024-12-02,50600
bca-c0adc0f8996b636b1a31aeaff57ffe62,2024-12-02,51900
bca-4c2ae75fb0b7ad9f1599a8709ce7cf8c,2024-12-02,-60900
bca-f3a8af1678ea3f0d024256f573fc6681,2024-12-02,-97600
bca-33ef45c9df56583b2a39b945ef3fda8f,2024-12-02,53200
bca-3f27f418a3b10b6e3ab2bfed702628a6,2024-12-02,40200
bca-6879176bd46f19cb20e8f4669fba3ff9,2024-12-02,-59200
bca-6af74afec049d0d5bd5a872305acb0f5,2024-12-02,30400
bca-71531ceccf9e2dfb6814c416672dc96e,2024-12-02,40600
bca-faf1723f1cfeb3c3c918c2e91c1a9511,2024-12-02,26100
bca-6ec06094553ff7a7943640cb96c5846a,2024-12-02,48800
bca-d2ad27594321a533decbec451e262829,2024-12-02,17800
bca-a77a98af81678bc050d6125f4c04bb1a,2024-12-02,84000
bca-fe95d44d68c1fa7745e2a28f7b0c56b8,2024-12-02,66900
bca-7fd414b86ce66b51411eae0e188ddaf8,2024-12-02,87100
bca-1ef405b07ff83b6f45f4921a0c69de54,2024-12-02,97100
bca-dad2147f1ed84b6bf18c359b6c76eb96,2024-12-02,-25200
bca-0e6e4e8819bcbdea03ceb86f45795a64,2024-12-02,34200
bca-13aebe994efe9fcb9d78d68b5d3cdad8,2024-12-02,-29100
bca-e8ba8598500351f02626d565ffa34656,2024-12-02,66700
bca-4d4b3e431e1ab30a92b3f02bed9ae8e1,2024-12-02,88300
bca-3047d6aecd9282f00886b9b1c0820c02,2024-12-02,27300
bca-f25df17817e4d3bfbc0ea4d602f56dcf,2024-12-02,13100
bca-40a32038db99c3a248582de2c6b47de1,2024-12-02,-29200
bca-b4d449533c2fc5318629e3431475d26b,2024-12-02,-96200
bca-f8a0b463746285f59ab070fdaa0f346b,2024-12-02,14600
bca-2d97a11c24aa78aff854919ce81997cc,2024-12-02,42400
bca-07b8e03d0352277ef42dff9864429941,2024-12-02,43400
bca-8f54b2cbd866567eb104b4398526876d,2024-12-02,21500
bca-72fea27d0c0d0b5752d39af02648e6f4,2024-12-02,15600
bca-3fd9d7bc284c755fa92efb7b84eef840,2024-12-02,-75800
bca-e3a009269f1d126240c7ac667367f8a5,2024-12-02,89800
bca-9d843d7991268bf9a5db7d7670ee1bc5,2024-12-02,-40300
bca-67069ad97153d341685301fffa78ddc5,2024-12-02,8500
bca-838c6fdcc56e4b500049b312123f0e47,2024-12-02,87200
bca-afe3dc9e16f67f7c39d0ea1e246926ef,2024-12-02,40400
bca-10f6dffed02522e23926d3479fdf70bd,2024-12-02,38500
bca-ebfe2d4d6abcf110cab9b4dddd863589,2024-12-02,18400
bca-eec90856f4d22d6bbcbc6246cd4efcbc,2024-12-02,-85900
bca-ff6decde4f1aeda720f7530ef7eaea40,2024-12-02,57500
bca-6eccddf8d3b73756e388bb7055681565,2024-12-02,-20600
bca-1ada423142f2640b1181132728c36dec,2024-12-02,7600
bca-dd3cd81c56b8d4ef1c100f1f16cd1f0d,2024-12-02,3300
bca-d55a69c20145a65bb6b2c256b92d1067,2024-12-02,62700
bca-bc30c00ad1609b4adb57526913596490,2024-12-02,36600
bca-e1a7c0d3fd6dc88d3e291a263a1f4813,2024-12-02,5000
bca-c7392d32e9c15613e385306baf680e36,2024-12-02,-16600
bca-5db0bc83aec939af4748731f4fb093c4,2024-12-02,89000
bca-84fcef7b9a6df9f41b74828ba26a0413,2024-12-02,61500
bca-e50f349dcb422482ba6e77dd15e29d9a,2024-12-02,73600
bca-64b3f67b628219c21ff7ea9fbd180c2d,2024-12-02,52700
bca-fe62f445106bdcc372e2c87340620c17,2024-12-02,97400
bca-c991e4111a18fb6bef5845fe047f90c4,2024-12-02,19400
bca-6247d90bd1d2712a349728e369f03f75,2024-12-02,-27800
bca-330b542d92235ee253ac3b8cbaacc801,2024-12-02,87200
bca-d976df238bccf9f0c410d0eac6667537,2024-12-02,22200
bca-2f1b05a8b850ca320912405a921a0c4c,2024-12-02,88600
bca-91713e122a3099119d5415c6c51cd83b,2024-12-02,11600
bca-fe43ff3201142a995cfdffbcaa5f6f95,2024-12-02,27100
bca-c83843dd9824b4c3a8848f8604902642,2024-12-02,78500
bca-ae0a52efa2eb7b47b68f17de57c6c91f,2024-12-02,62200
bca-ebd089402a989808b3a3a8a6a780b385,2024-12-02,56700
bca-d348899ccb4e8095b1d761036eab6ea2,2024-12-02,62000
bca-2e7ac141dbd28bd7b61e343e69f336fa,2024-12-02,83400
bca-b78798ed0a4b508f274a61962cbfad1e,2024-12-02,32400
bca-1b610a64c60dfaa2789945b23fe17d51,2024-12-02,73900
bca-8ffa3d77e715c90d9fdf7ce7f131ea6a,2024-12-02,8400
bca-2458d253717ee4c3b3eddd74a98ee5d6,2024-12-02,47900
bca-d9db28ee43e3b96372abc537003ef13e,2024-12-02,-29200
bca-fa4710d394550575ca6e52d9112ccbf5,2024-12-02,29100
bca-7b1df43d28137c67ff18a4ad06cb4cab,2024-12-02,57300
bca-9fcd25882f25819ce9ebfb98318802ad,2024-12-02,99800
bca-e2f549c83dba033eeae229c2e7c5b392,2024-12-02,20000
bca-2f4d3cfd7f916582461a795eb4c64c32,2024-12-02,21700
bca-62d230a8d64466964f6678e6c4540153,2024-12-02,-82200
bca-8bee392f226fe7a4a5f5f3dc8b763c06,2024-12-02,63400
bca-a9795e3602ab89d57118f676740013cb,2024-12-02,54900
bca-db4be2c27ca8e7f3cfc82163f169d966,2024-12-02,59700
bca-e7ce342f4d90c5466c7adce9c08a8522,2024-12-02,43300
bca-8b82eb179257d6bdd90c949c8dc7698d,2024-12-02,37900
bca-220c40e38b6163299bd25c6662c4f4c5,2024-12-02,99300
bca-097634bf86e35566a94d3d3f8b8effcf,2024-12-02,75400
bca-23f551def549b4fb0ad62489122fcd7d,2024-12-02,-79000
bca-3005724fcd5edc63d2b3f6bc8059f3bc,2024-12-02,-54400
bca-0abb0185f657fbd65cdab11e530af690,2024-12-02,-81300
