BCAUniqueIdentifier,BCADate,BCAAmount
bca-829d37c5ab9499296db4345cf21eaf72,2025-01-17,-52300
bca-790bf6f1467e743fdfbcb175560f3cad,2025-01-18,47600
bca-b959ac6657c0fd491146de387d2e0255,2025-01-28,23400
bca-68552a0a391c714a027e6c7c85a5ebda,2025-01-17,79900
bca-99d6256aa547f628565a6fd379320549,2025-01-27,-15000
bca-230e23d938abcf714a55a773986a70f4,2025-01-24,34000
bca-e3da6d33e18c42e675309e84f7dfebf5,2025-01-22,-55400
bca-f3742402085a51aef7a7a9a427f226f4,2025-01-15,45000
bca-38fb5a3a950fdb236a20accc8ff97f9f,2025-01-31,41300
bca-3aab3594b8cdde4c8e817ef560dc56d1,2025-01-17,74800
bca-d8f9e2d13f5b37785ffba1c427dadf76,2025-01-22,69000
bca-0e85b81f628c12ca3ca1a3735be07def,2025-01-15,26000
bca-d15645b51badc48536a75b5b90fe381b,2025-01-17,55700
bca-55c89bee52c46f6dafb64432e379c3b5,2025-01-24,65700
bca-1cb4b62889fb8c67fd499a15956a4314,2025-01-21,-8800
bca-091c820c6862a663e62e1c6b67484552,2025-01-31,58200
bca-7b8647cb4ceb6c53155ef11166d3db7a,2025-01-30,-86800
bca-05db3ef69ba90e75f05ddbc655176b9b,2025-01-15,15600
bca-4c76b306431dfbf3d02d7ef86a43717c,2025-01-24,83400
bca-a3dd51774753e335228f68490d3f9451,2025-01-17,-41000
bca-ee8cc8a6e5601149457e145f536298c7,2025-01-17,-26200
bca-15efd5685809a46f20de79b397ced831,2025-01-18,69000
bca-c9a7bd6bdc970bfd6fdffead1ee4f176,2025-01-20,25400
bca-989bb05fc9b606c29ec2accf28d2e745,2025-01-18,28500
bca-c0cd485ed746316910d0e0e27bd60d5b,2025-01-30,59000
bca-0c41ce6d7206424a410d3fbf5334e29f,2025-01-19,1300
bca-e4be76257ea996a8cae375e3b8626fc2,2025-01-15,64600
bca-b1affa37cd09a6b72c66bc31c574960e,2025-02-02,97500
bca-31c8f60048e133d21367c058c182dd09,2025-01-19,73000
bca-bbe14107e4a889e7ac56913b01f954cf,2025-01-17,-66800
bca-9ffa477d4e34ee1cd1a6587082e2f751,2025-01-14,29800
bca-6b15a2c11d3921dac6943444b791add2,2025-01-17,20900
bca-cd26cda3a6565304ed247b05d4f0e5bf,2025-01-15,4300
bca-d880b7a20861211f87f34a92982bf968,2025-01-21,70100
bca-b8345684c773e21a50b5aeb95238836d,2025-02-03,65400
bca-5737aa1e812fe17278b3ca6ad00e1a94,2025-01-17,84200
bca-00b62e79c7d4c0cb8858c5321db5969c,2025-01-25,74800
bca-ac826499235f29ad582c00060d33ac58,2025-01-14,23500
bca-4a2d0e320f39b2067d50031e8518e894,2025-01-30,-35000
bca-dbfe453cf91db276dd3d4675b7b512ce,2025-01-27,6000
bca-5432e42367bbc30b07a9b97a72826b46,2025-01-16,65600
bca-2552ca00cccd67618cc86b6513fabd23,2025-01-31,30400
bca-59b3097a62a6f3df00a86ecfa9afbf00,2025-01-20,2700
bca-c418475f6503019aa397df86c00c2a3c,2025-01-18,63400
bca-44bd32b7121b6638fd70369c127965bd,2025-01-28,4600
bca-638f1a60102519c95334b8ef87b8c85a,2025-01-14,92200
bca-69d73601da16529dc6e9c167bafef1d7,2025-01-31,9700
bca-8935124ba08f93c56ad913c98479b354,2025-01-14,47200
bca-1a0bcd579c0cb5bdaaa480e7ec7a54dc,2025-01-27,88800
bca-5af0b49c6d8acdc674c0361f16bba581,2025-01-21,78100
bca-e7e47ca2aa1aab150a48c03ec8845476,2025-01-28,-16100
bca-d0bbfb8c634ef386707aa0ffc1ef9cba,2025-01-31,15900
bca-19e72ec927d89d6aae8c6a74f72541b8,2025-01-30,25200
bca-cff05d53216c8101760b42ffa16fd2f5,2025-01-24,-54500
bca-eac4b3fb6d530258f16b948cd50f433d,2025-01-15,29700
bca-23ada7a4804da43264ae666a5d5a30ca,2025-01-25,83000
bca-9f58de6412e6f90384d47ea67512a787,2025-01-29,-72100
bca-f7089310723a15c21cc6baca52ce8eab,2025-01-26,43700
bca-b08bccf33e976b3940d0ff194b500bf3,2025-01-20,86400
bca-00e01f2cb14a7cf151a684880fcccd72,2025-02-01,33800
bca-4faede5786c73333eef8b135a088b7b6,2025-01-21,-97600
bca-a26c368aade9a4e02bf990aaa2887fbc,2025-01-14,11000
bca-833bf6ff881e4e51d6bc08f922019fd4,2025-01-22,50400
bca-4491bf4d82b8d4efca30ca81c18c9254,2025-02-01,-46100
bca-81603ce0bdbd2b47b0e8fc09c5391aa0,2025-01-17,73200
bca-d0171232402cee5ff06a16b348040d80,2025-01-29,28000
bca-1fa14fcc19635a4c8f8f30bcda5403e0,2025-02-01,26700
bca-f660c9ed33f775cbaf6d5ae0ad48b975,2025-01-19,-41700
bca-8bfd66e3b0c261ee32b5c40f11a3d14d,2025-01-14,56000
bca-9b684829da0db8ab3bd93103c4838962,2025-01-22,21500
bca-9532002d36e4e5c5c7b0284c03015e42,2025-01-17,-84700
bca-98e3d136697545cd5903ceb9653955af,2025-01-29,23200
bca-a6caea84a4eba6b573c2abb904ba588f,2025-01-28,2200
bca-819305b93fdf12ed6a482279e69cd0e1,2025-01-16,20000
bca-3ea0e149ab9ee7738e382cb0df1f6ef6,2025-01-21,50600
bca-3c344f37d802c65789cfc6989d1d3fd4,2025-01-19,14000
bca-ae75b4880c05f4b137e66c7e871c58e0,2025-01-14,-40700
bca-922fe3d2b836a3f559cc19472062738c,2025-01-24,48500
bca-28228cbfd073d7513c10741cf38c2d53,2025-01-30,-78700
bca-975f8cfad85a6e4d8837f3d7fceef73d,2025-01-17,64100
bca-be742265a84f3f10d3af2a22f7ae15b7,2025-01-18,9700
bca-d094669703efd0d9b0ae8ea2a74f4bf2,2025-02-02,36100
bca-3b1d0aff5c8d0c2141e920233f4b5cee,2025-01-26,67400
bca-5c66fe6eb5ee8561ee0cdfefbda782a5,2025-02-03,19700
bca-37bd78cc05ca15dafec0d204cbe6eb2e,2025-01-20,60500
bca-5aa513d365e6cc7ff46fa7c1eafcc045,2025-01-16,-83100
bca-ea2444f5b783928db1314b7397c675bd,2025-02-02,41500
bca-af60988d514efad4f8f7692f4969fe57,2025-01-21,80000
bca-9c280262d7c112aa76cf9ef5ec0ecdfb,2025-01-18,14300
bca-86b37e4cf72bc13792b9ba74814374c7,2025-01-22,30900
bca-b69efc6983b39ed1d5d98063efeaaada,2025-01-23,87000
bca-8153ce141ed7d327bd9fe88754397293,2025-02-01,-52600
bca-4ff85f35e301ac20625153d69b4ca465,2025-01-29,-27600
bca-2fd4d93003f6ad89e73d8f37f62c890d,2025-01-23,36100
bca-d3af9d9c674b330dfa74cbc2af31bf1b,2025-01-27,14300
bca-ce982cb0eea6c8d20eaba364f034d573,2025-01-22,17300
bca-d11ae0f664d5d1dd049cdc1a86980c47,2025-02-03,-45500
bca-ad419c8bbee25a2e9f4f52aa38714335,2025-01-17,11700
bca-2d1ad8e8f6c0887737d14ac0e7670574,2025-01-25,-12300
bca-37c273dda92613834f745c347120675c,2025-01-24,27700
bca-c43ba80f7445f85e763b8837dbbb79a1,2025-01-24,-49300
bca-fa84cc8625cdedaac70d477c5e4d450f,2025-01-20,-73500
bca-1a1156e4ab3891586e41e3b9693085ad,2025-01-28,48400
bca-b975be3723fdb7d7e856f7a4f71b2d8e,2025-01-24,71200
bca-6bcd99cdb1a9560069a51a95c18c2911,2025-01-24,83900
bca-48eef791a35e8084f3f975f9ecbbb83b,2025-01-18,-47600
bca-f6c8a8154614c279aafe580a9df65847,2025-01-15,73000
bca-cbbe5c7053b063caf9325ae62ba58d4a,2025-01-22,18300
bca-48c695e157ba728ab691c9cfeb182875,2025-01-16,65700
bca-f4663e373d9b2c7809745ca6a4e310d4,2025-01-31,71700
bca-4accf9a52b8414549bf032deaf481178,2025-02-03,52100
bca-1b5e64f2819d7f560e10af6180377ceb,2025-01-29,72400
bca-0cd8f173be0a54e83096c7431eb3602d,2025-02-01,78100
bca-d8a346d69048bbe87deae97cb0b8f119,2025-01-19,34800
bca-c428af1a8bbe2e12de12532d0a07d898,2025-01-19,38600
bca-3d62bc5cda36bca2ea586cc609134add,2025-01-27,70400
bca-d8664f94d28e7fe8012bdc2b7c20638c,2025-01-23,-2500
bca-9439c39b38df53008214987f1825073d,2025-01-23,4400
bca-1b06e9c65a6f977faea2bb5d298d29ca,2025-02-02,-94300
bca-6aedf8bf586b2e406d42c6499e05a87c,2025-01-18,18900
bca-fd6feeac8eedfb02c3dc25c1540f00ab,2025-01-20,42700
bca-a91e1f57f58a1ea5b01e16982cdb9e86,2025-01-21,-16900
bca-dcba4fe79aa8b595aac270cb23b0880d,2025-01-20,65300
bca-6217ba0a2c2ca09b0e2dc1de14fd74e2,2025-01-20,-91500
bca-28310dd4d2a815669f109f2ac1e39812,2025-01-14,98900
bca-60a585d0c4078835f60b6164a0187755,2025-01-29,83900
bca-27a9f104474774b5992f26ccc48e0030,2025-01-17,9400
bca-80d0f8c05e6c6272e6e35cdb103c3818,2025-02-01,12700
bca-c2b1869ebb98cc9f8c3547b163a493dc,2025-01-18,32600
bca-4593ce6f2e68a049b006f783b52e0520,2025-01-17,14000
bca-d99edf9c74045453b2fb8f8b3d88d9bd,2025-01-21,67900
bca-ec36af911f1dd8558c0f37eebc42e42b,2025-02-03,98100
bca-155349bf1fd358bed09d468006ea2d28,2025-01-30,51600
bca-3f388d4cd609c10470a35c2597ae5f4d,2025-01-24,48500
bca-a90d167e1fb34e0320c4aa8b8ec907eb,2025-01-23,69700
bca-94be7ae24752b6cf546ee8faf36d3ec3,2025-01-21,-42800
bca-c3f9f0ca90b71fe58b3fecbe761dee02,2025-01-31,33100
bca-229382e618f04e0503de4d93ecb639e4,2025-01-22,-84500
bca-64fa17b6ea6944b8b00b5e255c5d9b67,2025-02-01,1200
bca-563db04c0c0922b5dcce5274e808c7d7,2025-01-27,-62300
bca-d54b773a102ac5d699890b2251fc0142,2025-01-19,47600
bca-14d2f539416277b46f3ab228617ed43f,2025-01-19,64600
bca-0e5e1cd4d6ea970e95652e059660ebc5,2025-01-16,-59200
bca-b327788cc86dd6c25795cbc5bcd27045,2025-01-23,99400
bca-abba93c22bdae958a3016e7e45554458,2025-01-14,14600
bca-2c93fa67615f96d3088fa4f8e6e6b617,2025-01-21,-58400
bca-d7eabec7f380985a552b5c2bba03d876,2025-01-27,-56500
bca-34cd5b7c42abc2973e25ccbce9ec00b3,2025-01-30,28800
bca-848403407a92282a0eeb603d935e20c7,2025-01-15,-72700
bca-97ecd1c804c0532a886ce3d82c30ea17,2025-01-18,23500
bca-003b5e7260cff3cdeff0e031fa75b9ec,2025-02-03,-20500
bca-4ae85aecd870074dd0c680a677b1ff89,2025-02-03,-11500
bca-0fa8ab45d8999fe190d7db812bc2b637,2025-01-20,39000
bca-88c810ace5f5ce310b4035acd8d16888,2025-01-27,25200
bca-e48b79b5b862c238c901081a015811d9,2025-02-02,-85000
bca-6a8bae99b390874e416a9d33064f22a1,2025-01-21,-52800
bca-df975eec8645ef98ad33802f527d9a9f,2025-01-16,83100
bca-2fdd52eb2850460dea4d77c144764471,2025-01-20,99800
bca-1923e3b2f0ecbafccaa7cac98a480ef5,2025-01-16,-75300
bca-f6a5e6a9f6f971d2673c5e24ed22a804,2025-01-22,2000
bca-cb52ee574643a22fc6e95b9fc90efb53,2025-01-14,32700
bca-c855aadfda9810b5f22549ebf164532f,2025-01-28,-14400
bca-350c0a89a6e4168b844761bdbb238e0e,2025-01-28,36100
bca-9035f3ecbdee3e5987476321f7d41abc,2025-01-16,34800
bca-97870b5c79e5ad7da88a1c600fd5407d,2025-01-22,-87000
bca-2c602179a05af97bf236fc2969249f13,2025-02-03,93300
bca-f69baae1bbe9e56929026e49e7e30afa,2025-01-25,6700
bca-852843949a6c1869f920a69916319079,2025-01-22,30500
bca-e31645f045eb7c94b0603dd17cf22bee,2025-01-31,10800
bca-33f71645f2a19af40af73119046d9353,2025-01-15,67900
bca-e55e14a4e61cd268615fae6752f7aa5c,2025-01-27,84800
bca-5b25e0ccb278dbcca0b2527001bbc0c8,2025-01-15,98000
bca-10ed894445428f70bedba6030f4c1e93,2025-01-26,-62900
bca-e11f03b6a93dde140d5c32b106c85b96,2025-01-31,91900
bca-4a6c54de4e0937bb140c4deea1e4b798,2025-01-30,-63700
bca-4ea6d068dad9a625714606155abfd64c,2025-01-27,87900
bca-b6c7be091cf76bccdc661ea048a294d9,2025-01-29,86200
bca-1fb32630ff979da5b3a7f3cbea6d8773,2025-01-17,49500
bca-dacb7d652094cb32375af79064b9ea2d,2025-02-01,-3000
bca-1c407f09fe4b60ccfde866467b9eeda4,2025-01-23,-85500
bca-d61a52dc8b5bd6fe5c1e61559ea93c67,2025-01-21,88300
bca-26bbcefabda37e58d44c632a2350a612,2025-02-03,9800
bca-c444568d5b8faf56f96ea39616c16c8e,2025-01-14,-9300
bca-4d984ea2aa388bed90595fc7d0391631,2025-01-14,46400
bca-511c698edcb94d9bc89f93546224b5d8,2025-01-14,11400
bca-3b7bef345cc5a9eee9d199834cfe627e,2025-01-31,38500
bca-3605ca6cf1f444bb43d78fe0259106ec,2025-01-24,8500
bca-0796165b786679c6c967a22f98f305e5,2025-01-29,27300
bca-e21280765408616d51dab5a5f2e82a45,2025-01-29,-79100
bca-4fd62ede38ad598427f4a762eae24cd2,2025-01-26,-78200
bca-04f0e197c80491ce8763ec43ca76daab,2025-01-25,25100
bca-ad5bf21e4ba62bdeb0749ce302eb7084,2025-01-28,63800
bca-0b267d0f3b5d16e313e2d75c8d19c169,2025-01-15,32000
bca-b53a68a8835da0e88d0f7d5ea46f6b73,2025-01-25,83100
bca-46d058f4a5603dd19236fb4c442e02cb,2025-01-29,82600
bca-7ae8b02bcf73c1cfb4ae63371ca7e768,2025-01-21,14200
bca-12afd8a95e3594268bc3a6b5d8f87ddd,2025-01-26,43200
bca-1c736b274088f8e28f77019a6e21d79a,2025-02-02,34100
bca-85b2aeb55700c6b7ad424e7dfafbbd14,2025-02-02,48300
bca-4ec105001463f85ba1fd8a984d8ce35f,2025-01-23,-8400
bca-d8a89e7a60621f818f8bfcf1d30f8230,2025-01-29,84500
bca-fd49274ab27ffda2f56064e8788c99a2,2025-01-21,34300
bca-5872519a0d17ecf0df0a3d47d2f11feb,2025-01-18,26200
bca-9497d36b366f8e68fc8d18890d0a9f68,2025-01-16,13200
bca-35164a941d31cc465ecc7c1944803027,2025-01-24,44300
bca-8a6263b8341026626a396d85f329c0ff,2025-02-02,17400
bca-1e0b3d734ef280fd4c6b7e784e9b6d65,2025-01-19,73500
bca-719194a407669fdea929555f076d491b,2025-01-19,89200
bca-e6cb9ae8ab2a76b333fa143df1edd9ee,2025-02-02,-38400
bca-329978be3e7f3a9c935c5d5a551903cd,2025-01-20,85300
bca-c7e97aa8a50c43f53a3b0c1054c0a52a,2025-01-14,77900
bca-0761ea1357c7651572512c7a014f39f4,2025-01-27,93400
bca-0f6d79e14ec6c924701ed8a607875cec,2025-02-01,24600
bca-553707110ef895f654a8e6e13f503bd5,2025-01-27,4100
bca-dc82568de1bb14d2af8271b6a05b098a,2025-01-15,33700
bca-2d72754e6f6cddf359879dde1a9e8505,2025-01-26,63300
bca-8cc8e8d731c1621bb3eff6131f1c864a,2025-02-03,-95800
bca-2933cc99c67641a2b96b518afc73e159,2025-01-22,74400
bca-216c70dd0f1d967e520710df48400014,2025-01-21,41900
bca-2d91cbb00653cb671edd9b3d6ad9dbf8,2025-01-18,44100
bca-fe1fd9b024202355b70bbd85bd5095d5,2025-01-26,38300
bca-7ba7c24e05def3202f7f95358cb94e92,2025-01-30,-74700
bca-8c165925b4e6688a56194cac796523b5,2025-01-22,94800
bca-ac5df4df0ab27dc5c43a46650810a27a,2025-01-31,29900
bca-cb80fe88ceddd61a3ee40ba462e3d54a,2025-02-03,-8000
bca-69f9dea483e437d44c36bd1de591c566,2025-01-16,72900
bca-406fcb417e08e96869c5536b96dd19c6,2025-02-02,-74100
bca-53a5ba2ec25d987ccebec66c26dcedbe,2025-02-02,18400
bca-c09d41eb4c0ffcfa4dcd9e611b26e95a,2025-02-02,7000
bca-60a1e2135abc41a6a4cf684029855a85,2025-01-24,18300
bca-5a9f5723f53f24f8b5a614b5fa0394e5,2025-01-21,46000
bca-84c95034d31d63433d816c9ef52566bf,2025-01-28,-53100
bca-4ba9eb1931e11f03b8b8ad2e15844f44,2025-01-31,55600
bca-e5905d86ac7e6d314865ca68fed574ec,2025-01-18,75500
bca-0afd6bd6242b3c0518a556b7a9d17fab,2025-01-28,90300
bca-7d77200f985325f0da34898cb0241f2f,2025-01-18,57300
bca-fe6c9d320c21a3a2b2a2a4229a63e39f,2025-01-18,-57000
bca-ef6a52fe38aba07f4377d707d796c24e,2025-01-29,79800
bca-4bb485f19f0e0e9245a22ab059301899,2025-01-21,-77400
bca-defd5d396fda732960c24fe00250bbb2,2025-01-25,-22900
bca-c4330c341ae53f0967ddc77a9e5fe00a,2025-01-14,95500
bca-3596724d4f33f1eb5b0b26d128b726f1,2025-01-29,4200
bca-219be179a4754a656dbded4606ffd78a,2025-01-22,55800
bca-df55e16ceea5007674c352c6416bf9bb,2025-02-02,82800
bca-02f3838c474c68c18602947da7d7f426,2025-01-29,5700
bca-7e55b7e06fd52c7f2837456942996bcc,2025-01-20,90000
bca-0242ee179cc9f524651cfe9a62ea523c,2025-01-31,92600
bca-685477a0c96525bd2b57c7fd49709985,2025-01-28,-80000
bca-13f894b91881b9a53a8050db36b9b98e,2025-01-28,-58100
bca-7399786d812f223772c872a76f58a159,2025-01-23,74900
bca-9c2336db01e4db4f18063abc78b328e1,2025-01-20,74900
bca-9fac662a6912039898532378c358d306,2025-01-20,46800
bca-6ee40d532f57000ddf058f93e612b729,2025-01-17,17200
bca-692fa596876d1b067a9ac761fe292dbe,2025-01-28,14300
bca-a36efd595938a3383c5df97612c68a80,2025-01-23,43500
bca-6293a5f4c53580303c05011defe4789f,2025-01-15,-34300
bca-f6dfa83c44b2dc8118955cea3a48dfea,2025-01-31,4200
bca-1ef7b00c20b7977b0294c15b3dc2b47e,2025-01-26,72000
bca-9b9d6f8a123fb397f700e56cbbc39531,2025-01-30,53500
bca-d5d9f0b55fa96a317fafd92824e13121,2025-01-31,94200
bca-6e8bc4bac26295765788d4350d7d65cd,2025-02-02,46400
bca-0b5613ff4eed895243bb2cf48d35193a,2025-01-22,7200
bca-d4de49cd15a53adea68c25e3c25fd841,2025-01-17,40100
bca-ff39bf67a9d57b39774f519af0b1c2fb,2025-01-27,43000
bca-7ee81fb32aee38bb0aafa9a234afab8c,2025-01-19,66800
bca-085b0c49fc7fd0ac037c547a921b316c,2025-01-23,17600
bca-0a366e8c85076fe72e6027cbf93ce324,2025-01-20,45100
bca-b54523624051c2922904c0a1863623f7,2025-01-25,84200
bca-dcd1417e17d165adecedd4770cc38094,2025-01-29,-65400
bca-6b267eb84f4d0fee3dd35d6f1081a8f2,2025-01-16,-81600
bca-d7438af721d45a2d2132717029e0a1ce,2025-01-23,47900
bca-2475065802f35fce361fb561b9270749,2025-01-22,-86300
bca-02e498658e38d7adfc0f474e7abe050c,2025-01-21,67100
bca-4e41732400d091787bc0a5160364af82,2025-01-23,35800
bca-78c38214b416a8fe36616f2fa02cd85e,2025-01-26,96400
bca-993a9255f2b3df958332395ad5c3867c,2025-01-23,27200
bca-b644e797d937516cf142688838f007a0,2025-01-15,-65900
bca-28137889456033be8aab8b5cfcfb8453,2025-02-02,-97800
bca-650b84db64c906cdc80c89e3b0e6f6ea,2025-01-23,62300
bca-5cdc298a9863dca64e84e951a7a25149,2025-01-27,43200
bca-69907068bc7ac4dfe7a82daf83083f0f,2025-01-16,35800
bca-5135874ec31ccf942d4f013d8c51ffa0,2025-01-29,82700
bca-c0c5a5e2355794451af25952e3f297b0,2025-01-26,33200
bca-df7d183077a1936ef96654ea3b3244d9,2025-01-21,77600
bca-94140391d5772fb0ed72aed754dc80d7,2025-01-25,42900
bca-b38670a7f0ddbc23b72d2627e1715ec1,2025-01-29,31900
bca-3d39bb1350b9eacf0aa0283f6974f470,2025-01-15,30200
bca-d455144032c0dc22e06766102095a0e8,2025-01-15,56300
bca-854b04be78bf6309fd172adc803cfdd4,2025-01-31,17900
bca-2e32c0501324c3c2b8ae062fea4790ea,2025-01-22,-41300
bca-5e9b5aaed04bafd50d0697a81bf2a154,2025-02-01,83800
bca-5289f4fabb66501314a71f631d198350,2025-01-26,93900
bca-502e33cfe7bae79c71faaa9b18387087,2025-01-19,51900
bca-29c9b0e17d97d1973828ae00ed4af164,2025-01-30,-96900
bca-fa6bb4b73451575a16c88c4e6a324504,2025-01-17,45600
bca-0f6ee1e83e2d45ef7869a3bcda56045e,2025-01-30,-78800
bca-4142494186e90c4174388615ae04a2f4,2025-01-17,89600
bca-76810d494ca11ab488cac5a20364eba1,2025-01-24,50800
bca-6fdd37924e5d4965a2b6e6b833957d16,2025-01-27,78800
bca-9d468bdd59ad3a5084942411233f3d9f,2025-01-14,49200
bca-c52b1576763eee8a2ed853634d3f2c09,2025-02-02,40500
bca-8fbee531600b8bbf4493d5afbf2c87dc,2025-01-17,72600
bca-04a83ee380f4d0497c10346c689fd953,2025-01-21,72600
bca-a2627cfa1348639d1690a20d70348c63,2025-01-18,36400
bca-7c5fd7175b86eeb0bdf563842d470b6c,2025-02-02,69000
bca-0a3250a74a1971fdf1748a82bca7550b,2025-01-22,74400
bca-f32ce153771d8497a0b15b0210a84447,2025-01-27,-68100
bca-bcb26bfe65dc7d7c731b228e6ea92702,2025-01-21,63400
bca-66546b2f3480a885373e27b334d0367c,2025-01-16,43000
bca-f1d9022bbb82cc7803065758df0b4186,2025-01-19,49400
bca-6c4977c9a958ab0d6f267c4591be17ee,2025-01-19,90200
bca-89dd3da6391ee906093d1ae02be04b67,2025-01-29,-84800
bca-6f3596a9ed759725a1cbf38da05d4436,2025-01-27,-9100
bca-c5899fbe931eaa6381bf5cdff8c53b6c,2025-01-18,93500
bca-4be862d3578e514bd2fdb4350018308a,2025-01-31,98600
bca-85e4ac53597be82c725637a8b4e7cfd6,2025-01-28,-28600
bca-b1bd54dd57e17af935cbff5c4fb7da6f,2025-01-27,72600
bca-a5088d733418fa063632e21078582a94,2025-01-29,-73000
bca-c49bfdd09c4fd66f93b57a38dca3d63e,2025-01-19,66900
bca-42f8236276c99584729c0314735e13c2,2025-01-16,-54800
bca-596fe252db1c57c2a0ecbff0e310844e,2025-01-31,-6300
bca-6baa06f40d9a5e33c90b6f7a3913a1f5,2025-01-15,43100
bca-7061af3cfd9cdfb90653442878eda98b,2025-01-27,97100
bca-f55551e0154ecd1f90eb7ac1c4422811,2025-01-22,42500
bca-43d74a2b43b4ec4c43bcf1fc4ecf60d4,2025-01-20,-22700
bca-52d5fe72048889e09b0741405608cdc9,2025-01-18,23500
bca-b1b9c278896d2fd58dd52bf16ab48335,2025-02-03,-81500
bca-4e7a731f7344dda55b048d9038e7a4ea,2025-01-20,44800
bca-18edc59098c189544ac83ea1833cc5ae,2025-01-24,74000
bca-771f11c0d8f9032b6e7c9238f1adea0a,2025-01-14,55200
bca-47339b171de2f2c6b2849c8175ac0ec0,2025-02-01,81300
bca-30040de0b9bf1814e1db67bf3249e28e,2025-01-15,77500
bca-70a2b4ed56a8eb36f1fa89e4a32f71a5,2025-01-17,-26900
bca-51278d76fdc92f9959d0ae434254bd29,2025-01-24,35400
bca-1da97bd427570e7590754a9a87989b6f,2025-02-01,-14900
bca-49713b00354e91e54d8037f5a593c6d1,2025-01-31,30400
bca-5ea8295a9f723f5a9393984ef3c27a39,2025-01-28,-59100
bca-d22860f7112be50c6dbec66ca4bbb401,2025-01-18,64500
bca-bce78b284d928d0bfdba1e00b0609ee3,2025-01-19,26200
bca-bbd28f237ddddf2c3d53a8bd276b5480,2025-01-28,18600
bca-672f7be363ae16243b8496cdca43f068,2025-01-23,8700
bca-c5809797c413859923666c17959d3d56,2025-01-19,24300
bca-d4c3699c12a4c6e73ee326d657e043c3,2025-01-31,-27800
bca-9c494c74da9e4fde78efcb8fd56ad26a,2025-01-30,-96800
bca-31f60d5dff6491fd0fbcff4e3d820eb9,2025-01-29,62600
bca-0daafa9339b8aaedb30edffa4a6c3205,2025-02-02,84200
bca-ad6a1489d7b43fba919b90e48bc39e99,2025-01-14,-56400
bca-1e1dd7cf10f646229ac8c99727c892dc,2025-01-21,3600
bca-95a40ebe5f4f31e8074900e3bbded012,2025-01-14,-70400
bca-116c1ca85cd8ff98c78ccb3d2d8e6cb4,2025-01-20,87200
bca-60fbd3aaa1fca56d808b8d2a91929b64,2025-01-28,79800
bca-c9c06b97fa96b1b01f9ade1b0b8100c3,2025-01-17,-64800
bca-f4c7de0f26e7b1342617dfaf36d0d511,2025-02-01,67500
bca-fb37b957aae81b85e58f1168d548b872,2025-01-16,87100
bca-1bd617df66dfe0b6350ebd37acd9f11f,2025-02-02,76800
bca-72638350152471356ef5ac0b9770ef37,2025-01-14,45700
bca-994c46737c079082d0164d6726469eee,2025-01-20,77800
bca-09c9e556d116eb0026ea435c9a95a453,2025-01-25,19200
bca-74c0d3b71378337d0f7cdac9d9300e11,2025-01-21,68800
bca-8e453ae71b5184dd386ad6615bd11c49,2025-01-21,-34000
bca-24138a301cf0d472eb3d50b80683c5f3,2025-01-28,85300
bca-9d2db1403678f319adc3c201e4ab12c8,2025-01-26,51900
bca-10a65644c561055cd4a30703c4487b32,2025-02-02,90300
bca-27277b9ec789d579fb96d75f68fafa8c,2025-01-25,64200
bca-42d4e5ca69238f17dc098ec7e301365d,2025-01-27,4100
bca-3e63b970806fbafe8341e0d49419fce4,2025-02-01,54200
bca-b3fc5608b9a3165e1d18059473dec330,2025-01-19,62400
bca-6a34caba46a28bcba4e12fee193fae45,2025-01-26,-59100
bca-717085b2603f9735205b50f4c4d5fc1c,2025-01-24,35900
bca-f686bb9f09adc14cff968638bddce017,2025-01-27,-38900
bca-7acc60194900f8851757317e8ead199b,2025-01-15,96500
bca-4c08d6be1f2e8b2f4a2b7adb1e0dce8f,2025-01-24,53200
bca-740b7863065a9a2b0dc301d465a87628,2025-01-30,26800
bca-8d36f9924b1e0e05211ac196e0e2b6ec,2025-01-29,67600
bca-57e6bfe5faae2e67227797149cdb151c,2025-01-20,45000
bca-415a4269e819ecef2ca9ff21ad6fdce2,2025-01-30,-49800
bca-4d40edf81b494a2c18e3290d1c49c18e,2025-01-29,88600
bca-1a66947d61548c7f7824c1aaf131fa12,2025-01-27,78500
bca-bfba0beeddec1f410a5079d561a8794d,2025-01-17,97100
bca-31a7d0403ed69a76230a6605cdec2275,2025-01-31,15700
bca-115bf653bce33a3b5b70aa4452a771f9,2025-01-28,-78600
bca-3cb7047b1f6a017861637d08eb1fe20c,2025-01-24,79900
bca-fcf0408da7b8f73f50994a38484ebc78,2025-01-31,99900
bca-eb73e84ba64781de88122a0b4aa5bd33,2025-01-15,8200
bca-69a466ac91142cc92fc87409ee46ca7b,2025-01-25,7700
bca-e538371d3c9cbe799466fb6c3e0cb477,2025-01-17,-13500
bca-bc5b3d10102aeb44a097405552d0b4ed,2025-01-30,-80600
bca-b60e2ee473d399290f696f21de27bab5,2025-01-22,-49300
bca-8bb20ab8cd753078c5c02f6a065e63da,2025-01-18,53400
bca-9287f2745e8c3c7160f02f7eca2084d4,2025-02-03,27300
bca-2afb45fb0ccd20baa273621518b52792,2025-01-21,13400
bca-253528bfc6c346a8ebfd42bc689bd566,2025-02-01,75000
bca-0f9bffdc20518463beef6d55e4450a4f,2025-01-16,-71700
bca-d0954b53aea97b71c45063d5ca854a30,2025-01-29,40600
bca-2979fd69d95eea94cd014d770fc22a93,2025-01-16,-33500
