BCAUniqueIdentifier,BCADate,BCAAmount
bca-d43e15c0f2b2e337b0dcd95d6915c5d0,2024-12-02,2700
bca-80455a68962dd518a4474142abbecc16,2024-12-02,48300
bca-a054badfb89c434beb6bcdc1df4b10d6,2024-12-02,-88100
bca-211e174ad9ecfdfee3f666143269c786,2024-12-02,67000
bca-6dfa705fbe1587f86189e2f15777e6e4,2024-12-02,36300
bca-a75504f8be2062a86711c2fa4be3fb31,2024-12-02,26700
bca-0287a031455dabefa77cb96b82dc51a8,2024-12-02,7600
bca-4847b6458c7d784484dea89d857f43e5,2024-12-02,48100
bca-369e9a3dce5a26063ce029532ee96d37,2024-12-02,29600
bca-3fe63d3ef8e01bd391f34963b6adecaf,2024-12-02,57800
bca-24a03a99f9fd2529de40b6ea472670b4,2024-12-02,5500
bca-023d253a66811b5956939d4cf3b4365e,2024-12-02,-69900
bca-3f384e131e9f1341e474320afecd38b3,2024-12-02,-17700
bca-c5876367c633d6e0f0a563aca6853486,2024-12-02,4400
bca-3eea29a35d35038cdf698fb3398b3103,2024-12-02,83500
bca-e15e648f2530f3cb99548ac89b797139,2024-12-02,-20400
bca-f99426f39aa2d6dece4ddc37afc7fe0d,2024-12-02,15800
bca-3a004581e22a438702526753500da524,2024-12-02,-48500
bca-a60b76e9ac2b3ef2fbe138b9cfceb67e,2024-12-02,18900
bca-63a2067da6b2c4d0d9df96a5b4ac546e,2024-12-02,-92800
bca-d58e94b713c17d39d179c8f819498e22,2024-12-02,78600
bca-1667a3eabea6dcf9b4b0806adec8469a,2024-12-02,-84700
bca-a2488f92c0e180d5821fb6ad5aa8e9c1,2024-12-02,39000
bca-a5b4ae36b85531eaf07c36f0c4caae44,2024-12-02,9900
bca-ffe7db11a28256f8c683139c247542d8,2024-12-02,67100
bca-73fd44fd15cb5a6c0b80b65f5d0d689e,2024-12-02,9100
bca-a4fd2694477f56b41979e3a5c3a161a5,2024-12-02,22800
bca-3c9e8cf08c6c9f986d3fbaf9e77d21d6,2024-12-02,33200
bca-a75ec151c015668aef3bd5c2ac4959fc,2024-12-02,86500
bca-ac814dd08efd3384d2473ab294d13bcf,2024-12-02,13700
bca-541926dce07860504e62f2185b863da0,2024-12-02,69700
bca-7f7b59a253521bfc38c5b41a12a990c0,2024-12-02,-32200
bca-29b1365ea59a4a406dd91a5558ac6e0a,2024-12-02,41800
bca-68c2c8ca851b42b5659e8a2d74e5843c,2024-12-02,74600
bca-d3490767351eaae3f4a77f55e57c909a,2024-12-02,80600
bca-95e4b44b23464010a09af4453353ab85,2024-12-02,45400
bca-b1b39f29479e5667d01c7ae42a4f0eef,2024-12-02,10200
bca-691d82cc34c0cc9bbeec2e8d379ed106,2024-12-02,52200
bca-e78e465d7f98631e0abb9ee50353504a,2024-12-02,70700
bca-c46627a546fa0851715090bf4d333a50,2024-12-02,24200
bca-72fd5f9768661a5df047c2ad5bddb508,2024-12-02,68700
bca-ec2891a669d17546da079e2200ff15bf,2024-12-02,-1600
bca-d62d9932f0b6cea6d81e341e44954755,2024-12-02,38700
bca-f116035b426a68956514e8534b308740,2024-12-02,40000
bca-67059809e3e2fe85b78b175cb8e27bd3,2024-12-02,1100
bca-18b7601848ea930ba62a3940b91419c4,2024-12-02,22800
bca-dd1f4993a8a0b9dd865889893723e0f9,2024-12-02,62500
bca-458c62b2aa7b3968eac79fc6fb61cce4,2024-12-02,11200
bca-72a5ba1edc79525b3602d7a2e53ab25a,2024-12-02,29300
bca-6cf180aba39a088574d92bda92b08376,2024-12-02,-51000
bca-e276701a10cc456e684492bf760e83f2,2024-12-02,84600
bca-00d77dd3b8949d5033ff2d6998964315,2024-12-02,23500
bca-fe401b7e4f5258d32379bd16ff351a9b,2024-12-02,51300
bca-11e512a33191e90b981e53d88d33b94d,2024-12-02,70600
bca-d86f60c4125f14b18dc4b30eafd660e7,2024-12-02,-70000
bca-75f303678d331347645d40911436280f,2024-12-02,96600
bca-75d2548ccac9e86f81d3a72fad5f9e58,2024-12-02,-54400
bca-a5adb59e69d861e039f6eb7e02203840,2024-12-02,-41900
bca-3ed46916b00e2113052781baff104f0d,2024-12-02,63200
bca-5d10fa696ad313c08b4d72487f13851f,2024-12-02,52700
bca-f729efc7b4a3a69110dc70a666be3f33,2024-12-02,68000
bca-457325b3dce69fa504aec364976398e7,2024-12-02,-13500
bca-d76c98971a01ef79d0ff2739d879e3dc,2024-12-02,38600
bca-78217821ee965c5478460ecff1ddb383,2024-12-02,18900
bca-094d8a5021f75ce26fa435eb6bedc6c0,2024-12-02,53700
bca-b34a198733cb834aa7a875351a667508,2024-12-02,85800
bca-be2a7db439e22c4016c55ba5ea573eaa,2024-12-02,58500
bca-4e6b7c168d4ec0ec08c5e30bfd63043f,2024-12-02,52800
bca-e755994ab7371cd28e10e9c1dc726456,2024-12-02,-43400
bca-6a5e8c3ffe9bbe2dfdab20bd6c3599ea,2024-12-02,36000
bca-289435975d246d373b92dae2cc518856,2024-12-02,76500
bca-82404b5277974a4676835456400d7a51,2024-12-02,27800
bca-e0bd431071cc6d006a0c722cd5ae74ab,2024-12-02,-3900
bca-a4391dfc8fe11994080ec40f265ccd96,2024-12-02,96700
bca-0320cc52d527ae3b5fe410f7977b1d30,2024-12-02,-16100
bca-c527d5ff03bc71924d3091388e423bd3,2024-12-02,96200
bca-50bc06936a29e225985d852c197e218a,2024-12-02,95100
bca-7907de0677e9fe867f8067dcf9be67b9,2024-12-02,86500
bca-3234914387213437895a7571905c7bb5,2024-12-02,14100
bca-7850ed3af57329f71b5b509bdd665d7c,2024-12-02,99200
bca-14a793a6ecb4bb76275fa66d37cfdd94,2024-12-02,-30400
bca-879adbd91335a4212482260fe7acc9db,2024-12-02,89700
bca-c5df67d472b934043ce77d0ba1baec4e,2024-12-02,84000
bca-7eae946c9e0b933352ebb3cbdc4b1785,2024-12-02,29300
bca-9e47b3167b432f21d141fa6aa358616b,2024-12-02,-84900
bca-e6ae92cfc449a6c2bfc3899e8517292a,2024-12-02,-28900
bca-52812a71a7400a0765deef16310de096,2024-12-02,-84800
bca-babd29fa6decb4fce52dad64c1bc4542,2024-12-02,95900
bca-50dd9efe031e1619103d78482ffee813,2024-12-02,-72100
bca-53250011167123bac31436d7ddbda285,2024-12-02,-66900
bca-1b32a39d3f2c67a5a6830b93f4fccf35,2024-12-02,29900
bca-f048e0ac07c174f048671a0881db08c7,2024-12-02,-40500
bca-e6001c3dd2026b8f59e0aea852b8268d,2024-12-02,70600
bca-eca175b8d0f2a975b28be1c85b0e90ab,2024-12-02,54100
bca-861fbd0592a26031ba7f6f4a81d920ba,2024-12-02,-30900
bca-67f3bfe2fa2acc6703e1540dd23f661f,2024-12-02,96600
bca-d4cedcdf4722ded1020a072d481add2c,2024-12-02,29900
bca-c7dbd0df59951cb79bf617f54bf6c414,2024-12-02,96900
bca-b3f7bb447b1d0a1a5531be66882a2ce1,2024-12-02,89100
bca-60829f4ebddad9e04803ae8e5617e520,2024-12-02,61900
bca-6f0eded3887045009ddb0202e8057e26,2024-12-02,95300
bca-184770d0dac232ea17ac0ed10c8a4607,2024-12-02,39100
bca-97fd8677c18f18ed016685116299c322,2024-12-02,32400
bca-fc3c17e7cfbc13d83e49065ab511059f,2024-12-02,80400
bca-7688fa8a25f5cfec4daf7d2ea8caf492,2024-12-02,65900
bca-0722bd9fe55c6167d7e2c5adf7f097ea,2024-12-02,-63700
bca-a7859114dab68b387283f747959d923e,2024-12-02,41300
bca-b31dacc7c132cd7a589d116e5e924609,2024-12-02,61500
bca-a9d3bae35675b23a84fdeafb7b3f9f67,2024-12-02,30600
bca-bb5d87dc18b11c7895f0f1d190f7d4a0,2024-12-02,91800
bca-2c953a7cadf1c6adb97e88dc0ceeff4d,2024-12-02,26100
bca-0f46879b45e8dfa199d6273be3a25a6e,2024-12-02,21700
bca-836e894d1897e726b5faac902a76d1aa,2024-12-02,-66600
bca-195f30aeed4d9cd7148ecd98efcf71c5,2024-12-02,80800
bca-6ea7a0dd6667764c5a66ce7397e3eb8e,2024-12-02,-70000
bca-3cae845255e5f9c5a74b5d1ec92b25fd,2024-12-02,38600
bca-e8079acd6f7535391bbf8e04c308defe,2024-12-02,90500
bca-5a786a6da3b9f606339b294a1b264dc2,2024-12-02,67100
bca-6e5958ef4328f98afd63874665fcb190,2024-12-02,-66200
bca-727dc53f05e37a9026c76b7407b77c19,2024-12-02,20200
bca-eaba73994f8660ff4e1b2a2509d0ac8f,2024-12-02,33700
bca-479f2be439bfa626b2fea58b4a5ce238,2024-12-02,18900
bca-008473fdd889f1ce0830e632548adf93,2024-12-02,93800
bca-f4f66d41b9d735e9dfc7e59df61b5c1a,2024-12-02,77000
bca-daba6ac98e215ae4bbb3be7dafa8655e,2024-12-02,47500
bca-81942d4da7965ca747702130e2e03720,2024-12-02,70200
bca-143af1025b4c52b080f11dddca06e95f,2024-12-02,41800
bca-e969981dc9941efe5deb568c66a3e7a0,2024-12-02,66600
bca-205d9b0b2c6da420bd3b0a8743bd045a,2024-12-02,47300
bca-e695b670ed1698df96ad9800471ae916,2024-12-02,-77100
bca-928cc98a8fb4bad1b86959358a3dc61c,2024-12-02,-12900
bca-fa490fdca45fb1f1d7179804a47753bb,2024-12-02,35000
bca-848e15eb75fee9c9470e03baa80d517b,2024-12-02,19900
bca-0a4bbc17a25abe952ab16bfb60740757,2024-12-02,46900
bca-141eed5a265bef8fb02c784726ec3799,2024-12-02,76300
bca-455ba683b90b62c0ace23640a7f14f3c,2024-12-02,84400
bca-d74f9af38d593ae1cfce170f1193c31f,2024-12-02,58800
bca-a17e0e4ba8709b19eb821bd33607cd0b,2024-12-02,53800
bca-0b53330791dd90a3567301403c3f66e0,2024-12-02,97600
bca-a47194c66973a8003ec76d052491a1d8,2024-12-02,-49300
bca-f48cec69cddcd9611bf0abeb001571d7,2024-12-02,80300
bca-5692c8e135f884e064eb76155dc9acdc,2024-12-02,20100
bca-2f56c7896f88b955a3963cce6c43c3ea,2024-12-02,39600
bca-c8a5444d668d32aaefc1d9aeaa1a16b8,2024-12-02,16600
bca-d90ec315307c692cdde2a800f0c130da,2024-12-02,13800
bca-69b1e4afbd55e8c2cfbaa49cce95f155,2024-12-02,18600
bca-b6416314433899517b44f98fdd3ac55e,2024-12-02,57700
bca-62aa66e477840cd789792d52bd5195ea,2024-12-02,17300
bca-e6d3886dd43d53f801e2c8127e8df775,2024-12-02,37600
bca-899014b8077acf805c048d1e3fd00692,2024-12-02,-44300
bca-30e7a9fab3a0f3ee98ce22be76327cc5,2024-12-02,8800
bca-f9a50db66859873d295ac7d2c38c086c,2024-12-02,16600
bca-835a989a51003deb3b91c7a9cc1e3955,2024-12-02,51600
bca-116665464447775d12238d36a6f039a6,2024-12-02,95900
bca-1ff8eb4584f6eae1720893e775eba2ba,2024-12-02,62600
bca-02950ba84eb5c277f1dfc831f38357a4,2024-12-02,36500
bca-f68b149ddc888345e60a679cb9ed6700,2024-12-02,42000
bca-95cef13d5261082254f5371ce35e2b68,2024-12-02,78300
bca-ab3e6e4ac99ca03e8fd48dd43ae3dd8e,2024-12-02,39300
bca-6cb175b9e008e776881cbcea144084e3,2024-12-02,54700
bca-37c36fda83c532c96a51c643af2c8096,2024-12-02,-92400
bca-936f036b83f84d4cf4a51211fb0918db,2024-12-02,4100
bca-bcdb4ca24f2398412a36a3939b89ea47,2024-12-02,53200
bca-51a846c2b034dd7a3d1fafef92003608,2024-12-02,63000
bca-4e03408b64fdd40d883d9d7b671d8f98,2024-12-02,26500
bca-08c22faa8764de29742d2b2ce74a7495,2024-12-02,99500
bca-ccbe48cec3b8e4a02981a3c0bbbb22cf,2024-12-02,97200
bca-99ec8ead41debbdaa38140dd1f344122,2024-12-02,7200
bca-a9d6fdc123130371d68669e3625f8e09,2024-12-02,45800
bca-795007d6ec6d933417ecc1b792caaf72,2024-12-02,15900
bca-7383778f177fd1f9474723fb1653395e,2024-12-02,30400
bca-e70282c7d86498162c56dae446f9b868,2024-12-02,13400
bca-7467a83d5f4e1eb316d562079594d534,2024-12-02,78100
bca-31f3840d5affd1c6a8265e0e012e0f94,2024-12-02,93900
bca-7d5d195e0d1bd2f2d621465e81cb6f25,2024-12-02,-44900
bca-704741117f99664fabdd75496e9bdff0,2024-12-02,94000
bca-a0123593a70e895dcc7e93d98191b84e,2024-12-02,4400
bca-7317c083df03786ba560a9302139de91,2024-12-02,-5500
bca-8dc8705b3dd2b7bd27e5413f883ff951,2024-12-02,13300
bca-fe44f98a64f3c110bc80262d402a9fb2,2024-12-02,2900
bca-8cf1b87762641c5a84b4b61d32efe367,2024-12-02,44800
bca-58b93f7a2f8fc8e1cdaece918bc574c5,2024-12-02,7000
bca-1f82acfcffc774861c06c3c25cacd570,2024-12-02,24800
bca-e111145ad9b2abe81274c3e255bfecf0,2024-12-02,92200
bca-c14a4ec18dcd0d99166012c3046f03b4,2024-12-02,-70300
bca-38e8fdc46d5ff93f6ce0d0c2ed15f5a1,2024-12-02,80600
bca-53e0a765a1e0405aa9b7e89419d8b935,2024-12-02,51400
bca-653138d8d1c283d8ad905cf3157bf7b7,2024-12-02,20400
bca-8abaa7560e870671bde1c4bcab8b69e6,2024-12-02,4700
bca-1c534c6f078dd28c1e887c8fbf44a01f,2024-12-02,47300
bca-e26832bd4b0dfd5dac9b58a993da3f3d,2024-12-02,72400
bca-abbfd076e73176fb438626d910475a01,2024-12-02,74400
bca-e9a986e279103c6bb2b5739f3c2d0331,2024-12-02,11600
bca-6b1428b4d034a5cf36b24f8049330fd4,2024-12-02,11600
bca-1aaeb1446497111895c85c338904ae03,2024-12-02,37100
bca-55f3075fb29d593945cd18334fe90a2e,2024-12-02,45600
bca-aff14cc42a9cec62fe7bebe128d38138,2024-12-02,69900
bca-03e20a7c3913eb8e62db6b79d30d99ca,2024-12-02,37700
bca-af55d4721943d3caf60f15bc60e4a6a2,2024-12-02,-86400
bca-6528c867b4c32d40bd822456733271c6,2024-12-02,-49200
bca-97c87a63bb2017c44aa067b1d82d2017,2024-12-02,-8400
bca-2ae95485291f4e6aabc5f9d1259f626f,2024-12-02,21100
bca-25d08cba46d6a3f8b92b2c49cdfc6cba,2024-12-02,41500
bca-6ba0773ea3d01367fd65259deccba2ce,2024-12-02,-14100
bca-de0950c51c70f7251ef1a93a7037f1d8,2024-12-02,99900
bca-d670fd6135b68c98391f56cebec2b2f1,2024-12-02,23900
bca-a6327f741e09213863618c3f6d555731,2024-12-02,11600
bca-aaf9ec6bf674559d3cbed3942b86d694,2024-12-02,-78000
bca-a241ca4b76969ec65fa31abfef22a503,2024-12-02,-26900
bca-d5b13db8f91ad8a6e678f7b37dcd946c,2024-12-02,-96000
bca-f1b4772ac21f40584d65fea5aca0f70b,2024-12-02,74200
bca-5209f5b83a397488d4f7751969f1c121,2024-12-02,6000
bca-894fe41d8c46e08b7c2d2862dd4306c1,2024-12-02,-70200
bca-459f2826026ed1121b7cab4ff81535b6,2024-12-02,96600
bca-b4544588f2d4f49c4fb662b79b9ca7dc,2024-12-02,-34700
bca-bf6290890ee5a601cc9a6330b421affa,2024-12-02,-21600
bca-4d9d336023a400127a21ca60df7cd873,2024-12-02,79500
bca-20873c16ba40a120f6b0323c807331b9,2024-12-02,65300
bca-cf472ebf77548830a61a56f41fe559d1,2024-12-02,-68000
bca-5ea166b9c6eaa8da750df063d9ef0b43,2024-12-02,-16700
bca-8eca931f2b786b4e420408c6643a90a1,2024-12-02,59400
bca-efdaeb57b05a62b2545bbfd41759a9e7,2024-12-02,92100
bca-0afd0cc50e765aac472d74f016614e4b,2024-12-02,-67300
bca-ed1e49b90fde76facd6b2a85c1d1d8cb,2024-12-02,16000
bca-a6c8fa13b2e54f75995362152d4312f1,2024-12-02,71200
bca-6c841f34d8370f580c580943e1389f03,2024-12-02,69100
bca-077b31f63dc0fe6d34069b9f5a70200c,2024-12-02,9200
bca-6de6e44ad9bcb2ede2cb47cc1b2b98df,2024-12-02,2700
bca-fd8020ba0e067a728eda2698a31437f8,2024-12-02,-88400
bca-1b1f2946cbd38363815e85f77b02b8d2,2024-12-02,-35700
bca-8b94a8249c80660c4afa02a50cdb0073,2024-12-02,97900
bca-c1c24702bf30a439b8553343e6d00d23,2024-12-02,-72400
bca-80b57b473619044171b00809ac3c7f18,2024-12-02,81100
bca-fb2007a177cd1188f6b5cdb54363488a,2024-12-02,-16500
bca-0afbd485bcf584c8edb53fb2cb740d07,2024-12-02,89600
bca-0bacecd51cc037e62d580ccd4c3dd08c,2024-12-02,53700
bca-045a6c2d8d193f99a7ce5f8b29cdb600,2024-12-02,80300
bca-609c9770e395528246df327760194913,2024-12-02,-56500
bca-8d35e38e9eec42087f2e6a5b502a726e,2024-12-02,56100
bca-4476dd98da86a6884df7e99b457997a8,2024-12-02,-1500
bca-d64834f5f750308223ecb42ca2ce4ecc,2024-12-02,10200
bca-1e09cdc3ab549d7f9bfd420e5860368a,2024-12-02,-74800
bca-c54e71d5d4787ed94c74ba2911b63b49,2024-12-02,95000
bca-1fcc93040a581bbce4624bbb1c8e183b,2024-12-02,56100
bca-bfc41cf0ade31a9b832b091d90cab73d,2024-12-02,37000
bca-2f16d2d223f1b7d718c26bd7c8068176,2024-12-02,-58200
bca-aec8ca2672b3f070b65d724989421cfa,2024-12-02,49400
bca-85ba167f601d4a24cf77238cc65713b6,2024-12-02,30500
bca-35742f3cacd2e1714c979eeece746a4e,2024-12-02,84500
bca-bbb25d6072649105d3467d92eb807227,2024-12-02,-51100
bca-8b89a2c95c965724a1162fe576427deb,2024-12-02,96900
bca-cda0d6c9b67bfa75d212ce5f0c0ea2d0,2024-12-02,-82900
bca-3761a6d8c2e84fc8d952d63471589cd6,2024-12-02,-7900
bca-e6ce5a82985eade62e15c2498a4626ae,2024-12-02,-50500
bca-92a63d40d40ea1024b7ad30b98124a84,2024-12-02,96800
bca-14d4f5e654aa46d1e8a4fbbdcdd5c1cf,2024-12-02,24000
bca-c68028e4f47863bc01d827261aba9a07,2024-12-02,58300
bca-d13b6635d784bdb1a099e82e3d60a8a7,2024-12-02,87100
bca-414f79cac80ce9eb9f4f8c1786c2c7d3,2024-12-02,9700
bca-8f3ab80a151718e9a68c0d2ad45ddbaa,2024-12-02,52600
bca-f2d1af922a3819ac610f2a8a57186e34,2024-12-02,6900
bca-3eb3e23d3ce74e056d6a95a94df07443,2024-12-02,-79100
bca-7815f1966ca5964e2c90493728f30ab5,2024-12-02,19500
bca-4b79faf90af0100ee49ea0792cfebb3f,2024-12-02,-69000
bca-3d6a77d9564d58804389280d77a37271,2024-12-02,35800
bca-4c9b4bbb4ff55786c0bc94e92b743b0d,2024-12-02,88400
bca-82cdb98bb3f0b5b497ea234a835b2e31,2024-12-02,16400
bca-e341950aa13c066b877a5898ccd0468f,2024-12-02,25100
bca-650182bc3d5222f79d7cf58f5ece8c5f,2024-12-02,85600
bca-6f67113a411509418a2bde6b0f0a1f68,2024-12-02,72600
bca-143e24527fae10982a1968c4cdb68cd9,2024-12-02,79600
bca-1b2585f428ca1d2b1a76dbfe1338ac51,2024-12-02,84700
bca-44923993e242e63daa1d1badefb403e0,2024-12-02,-62700
bca-547552019b8e8044280303e92ac57fab,2024-12-02,78700
bca-4e3747588abe5a902e6b8af7cdbb8f5f,2024-12-02,69400
bca-70d5aec5427271c6f42ecb0922c8574e,2024-12-02,72300
bca-7f847cba83d420c2e72bc36279e4131f,2024-12-02,91500
bca-b87529727a2266d85ce4f5261d91e719,2024-12-02,69900
bca-43add562e4194c66b5572ec81aec6d60,2024-12-02,34200
bca-3df22f42ef3a64c598ba1842e030cb99,2024-12-02,47700
bca-e18e6f9fb374831057aa5069d4c55433,2024-12-02,59600
bca-19b2fb3b3841ccad8dbaf389a9dc036b,2024-12-02,65200
bca-2cc4dff14b9fb7bac1c1df5e88883d0e,2024-12-02,34100
bca-62865c342d743a2c12453016af537240,2024-12-02,55600
bca-37e15dd7ad9a2f54b56792e9728019f4,2024-12-02,35500
bca-8d0434be72378fa6be51ccd0b3bf673a,2024-12-02,42700
bca-41e71c45b053a9d74e739aa0a87c4973,2024-12-02,-78000
bca-fb7610ca78b83d38a2a3efc6b1ed6437,2024-12-02,-61800
bca-e38ea22dc9ec7c8b0ed5550af7468f68,2024-12-02,65400
bca-6e2f615aed76f36c40fbb559c0767229,2024-12-02,70500
bca-71501170767624e6748df618cd1cf158,2024-12-02,65100
bca-f81b744be5468838419fbe78a71da48e,2024-12-02,73600
bca-9bf2de039cc5231e97943f0772254fea,2024-12-02,93000
bca-2a5de8c8f2d72fcdf0cec4798e30753e,2024-12-02,-65600
bca-e475a4d9329ed90ab78502ccbbd48e98,2024-12-02,-86700
bca-9f67f3bcd80e717b81cc5ae2d5c0e799,2024-12-02,19500
bca-05c706ecd1a544f15f7a8ac4aa0479b9,2024-12-02,56600
bca-bba4cad08e2a71d78002b5e819ac989f,2024-12-02,98100
bca-89a4a6fb369266d6d00c8593b2d3ef79,2024-12-02,36300
bca-049ef9693558dc0ff3ff940131a04166,2024-12-02,95100
bca-3e619dcad79edc1497483691bebc6eec,2024-12-02,40600
bca-f01a55e7b2a33119998d911abf9f00ad,2024-12-02,12100
bca-29c048edb7cfa9d75720e2036a47926c,2024-12-02,-84700
bca-1142b8464289d084f47bc05f7f048f40,2024-12-02,56400
bca-9dd48d9a495cb2598f7b614e822c1e65,2024-12-02,87000
bca-95beee330d0bdaadd3e5841d44e22398,2024-12-02,-52200
bca-cfacd73ce790a23c3e92ea0dcc1bdef3,2024-12-02,29000
bca-51c66e382ffc2f809cbb7e2893530199,2024-12-02,-78600
bca-b58281ee2483b2518295090a5b62a094,2024-12-02,74500
bca-3ddb62c84942502f214c0867f77e5aa5,2024-12-02,17100
bca-0b00c78d815610488490ee6e2dec3852,2024-12-02,21700
bca-9f44c8250b97c09a40197d1418bdfece,2024-12-02,87300
bca-a289f2bdf7f744d86c800f33f95b770f,2024-12-02,1000
bca-a9c9de32f27d22b1a683f4200d6deed1,2024-12-02,29600
bca-50c15ab4ff9166f6f318e243a969d73f,2024-12-02,60600
bca-b46366ee102b2ccf3279f35f139b263b,2024-12-02,-33900
bca-179280c7dfe1be98127a568f6a758e87,2024-12-02,91800
bca-960017c3a52fb673789b9adc626bab6c,2024-12-02,75300
bca-0ee7d33e616919d5adad956852403b30,2024-12-02,6200
bca-ff94a7f01f09878c946032f18667e753,2024-12-02,87600
bca-f0dd73500b675d94af0bfb3a2a961304,2024-12-02,-76400
bca-1a9264507ff38bd86da9c899e1ce8e42,2024-12-02,74300
bca-74b5c27c13442231befaaffa645545fa,2024-12-02,-72500
bca-1a14ccf2cc4cedfa38d9c7302bc6bd3c,2024-12-02,21600
bca-d7764cd7300f0a8c10ccd5dacb8bccef,2024-12-02,81800
bca-dfaae4b34863516039faddce18671c3c,2024-12-02,73600
bca-0b746afecda880d3132199ebc49da4c2,2024-12-02,48500
bca-2faa54c1690452c3ff42521e6067ca74,2024-12-02,82000
bca-6a36a8ace5d15abc69c560c2e0202197,2024-12-02,-52700
bca-86095becd09cb9e37261e2bf29b9b7bb,2024-12-02,24900
bca-6f33885ee877b8454e39f07e92fe6ed1,2024-12-02,44300
bca-c6e0ac74edcf220bdb6ef035e951866e,2024-12-02,27900
bca-bb6649f3d9879bcbaf1267f36f43bef9,2024-12-02,-11200
bca-53ac30f49376f3f8425885f2e8a69be4,2024-12-02,93600
bca-b9a58b8e489f19cc08caa2de0aac4614,2024-12-02,41300
bca-ebdf11b373c19191f4db40b70894aaf0,2024-12-02,11800
bca-d8b734de252144315fc8baa3374e841f,2024-12-02,-80400
bca-2868f669c9254876b32c1623357550ad,2024-12-02,83500
bca-e37d4110240fdb31816c0b905b900556,2024-12-02,-84300
bca-31e3de7078735667221500ba3c7304a1,2024-12-02,-34600
bca-27605c3021ff5e45d78bf2d3c2f4e5ac,2024-12-02,-45800
bca-36f1cc76257a45d9a61747035b4c7ecb,2024-12-02,42300
bca-8444263f01e192461ad1db060ec2b999,2024-12-02,31800
bca-6e31a6be68dd3abff85ca8d0708686e7,2024-12-02,37300
bca-b153d3edaa749a1cfd50c2f1d34d5f54,2024-12-02,32600
bca-b4c3edb714124b97c4e3639a43a5b2cf,2024-12-02,73100
bca-2248091ff6fd114386f85409f7f5d27c,2024-12-02,-50000
bca-6c18688e931cdf72485b659ead4e7cea,2024-12-02,54900
bca-38e63ae8aeb5bfcab4a78a10f7f024f6,2024-12-02,-39200
bca-69a7faaf2524d2595f0a1d7fe528ebd0,2024-12-02,-62600
bca-e8678a452c7fd86308789c2b3bc7f7c8,2024-12-02,-26000
bca-9705869abfaa8b77b92bb638ef688a22,2024-12-02,16700
bca-14930af805fa07113390f23a83cc5421,2024-12-02,-16700
bca-3aa1fa0570a2839d3105b9b4aaa08bff,2024-12-02,64700
bca-23407c370df70f4292e907f0cc8631f7,2024-12-02,34400
bca-171a4ef98e47b28bc3e5350fa154f849,2024-12-02,73500
bca-ff7733b6b0b7bb9ed9e51f33df0d00af,2024-12-02,33800
bca-384ce61f8a0b7bc28fde8987fb69573d,2024-12-02,-51600
bca-2d430f208229cfc7dcf5a952ef12799f,2024-12-02,-64300
bca-886739f64c6bf733ce9913ab9434e3c3,2024-12-02,55700
bca-7690312fed45c6f8636558080072a46d,2024-12-02,-47800
bca-c3a85951b58395bf4c357b22982cf214,2024-12-02,36800
bca-435d828311995e705a95097729540b42,2024-12-02,54700
bca-819869ac496aa62a02621d03d3197979,2024-12-02,12400
bca-810905a0a6ca98e96190cc78e8f05175,2024-12-02,41600
bca-e784eefc0986593e51fe21f0fda3f332,2024-12-02,47000
bca-9295188a0139f1ec1109bc0aae015700,2024-12-02,31300
bca-db9be1c3845f989258afd9960ce978de,2024-12-02,-81800
bca-a30857a4624b78d0f326a88787ccfac8,2024-12-02,44000
bca-971576c48a6a4014f6cd4561eeef2c04,2024-12-02,-85800
bca-698af7b8ec7bb2c00925312a6c3ddb94,2024-12-02,-99500
bca-647d7326eb46476cc617245fcc767295,2024-12-02,55000
bca-08c612caf5ce3bf57c3201ced6b3b924,2024-12-02,-75400
bca-b941abb1dcc995d031ef8b534406a85a,2024-12-02,-85200
bca-bcdf8b57b294dcc33bad3c3ef0119c8d,2024-12-02,80200
bca-b1e0da13229e2a49a59aaca5964c400f,2024-12-02,50600
bca-e4bf9177c935a286d1a467b5226cc68f,2024-12-02,45900
bca-ebe584bf74171f708f1fdb1826783bf1,2024-12-02,70900
bca-67b3a7cb1e42a86523b56959a67207ef,2024-12-02,26400
bca-c9f3a9941116df2372dabded9f01b891,2024-12-02,92400
bca-530f67e813242279f990625ba2549f5e,2024-12-02,97400
bca-b2d6467a2bafef9d57dd3cec5581cb4b,2024-12-02,15700
bca-f7ed03add667b6de7501d5b8fd0481a3,2024-12-02,56300
bca-f27dc063ca8fccb7ae0805185effe958,2024-12-02,-57100
bca-153cfdfb2dd18b797a6527e6922b3b98,2024-12-02,-98300
bca-38ff77f507effd74ae65b2536ded6947,2024-12-02,55900
bca-28c4a6f05d2b9009be94abc29dfcf5b8,2024-12-02,90100
bca-f1290813a1488aaba3d7a74b1c8c155c,2024-12-02,74400
bca-4019049568cd6b11210ee21c25a3a6b9,2024-12-02,20600
bca-3b2a0b177d6e524c996c27da2274daff,2024-12-02,81400
bca-6d7898753bc752906cf521a50b0f7236,2024-12-02,62200
bca-b3f6286eb25c09ae29cdfb53a7cd3054,2024-12-02,87200
bca-7f257879ebf5a468d575f69f589bf8a3,2024-12-02,39300
bca-3c2a6293a90ca66661a2f76e8ae29fdb,2024-12-02,44500
bca-dc4bb79e6fb9f0270d079b867ed45a82,2024-12-02,69800
bca-9b2e092ae950a494cc3e37dd980ca0d7,2024-12-02,-56400
bca-35a289aa8062cdd81fdb74c6c363621a,2024-12-02,91500
