BCAUniqueIdentifier,BCADate,BCAAmount
bca-358c09099fcd67f44b06f2cbb7af5ac4,2024-10-03,-54900
bca-6eedbdba2218bdb6c33bef9d7d562a36,2024-10-04,9600
bca-a02093e1f65f80d6a71e237a21c8e790,2024-11-03,89000
bca-ca8b3177c973e27473713b46c8345a3a,2024-09-08,-80900
bca-36ee7db87ae0ea5230ada67df7bdb08b,2024-12-25,35100
bca-fd18c572bf20b9d6f2e133f205227c50,2024-09-29,80200
bca-2ff7c9281572664292836f5791368a6e,2024-09-06,42600
bca-0b6db87acd1eceddec839a12e2040689,2024-10-29,66600
bca-c4809830f672d6575aadcbf96393c48b,2024-10-23,50100
bca-6d8348e3322e9e1eafe6a9b8a82f8759,2024-09-14,50300
bca-1a539326fc9ee017ab7ee58e9aadf583,2024-09-10,26100
bca-3455356c95830497248b52655d203108,2024-10-24,-97800
bca-44e6548084a8c5afa54cb42ea0293b79,2024-12-12,4900
bca-da9a73fe854870f9c0bd422107b03dfe,2024-09-14,45800
bca-2d246e2ebb3b91dc2a4cf7790d32ea16,2024-10-28,58100
bca-ac13f1b5c271f6c53d0e3f114bbfad96,2024-09-03,68600
bca-aed9c3544b7682e8a04fcfa52ead6eb8,2024-11-30,95700
bca-823d413ff93e1e22bad4dd4284ea906a,2024-08-27,-61800
bca-4a9c0118ba0c614e364ec0f8a0444d5d,2024-10-07,80600
bca-9f596255963baf6fa495da6119661ac5,2024-09-06,1000
bca-96572ab25b1a27ee9e915d408d27a17c,2024-12-26,5700
bca-5fd2bec72f0e79a6261d81dd69e7e0eb,2024-12-18,-90100
bca-16c92ebe50bd309860390b1097bdb953,2024-08-26,70600
bca-4eb2689be3af95123a52f3b7e09a61c9,2024-12-10,-23800
bca-0909810ede8c2b49564827f4506c7c74,2024-12-14,-9100
bca-d856c2a0bafb5a4a72169c9531327cbe,2024-12-04,6500
bca-75b03c9fccbcd7e1f3ff752172d0ba7c,2024-12-01,-15000
bca-3cd6127b3c26772fa239a4310fdde628,2024-11-22,-93700
bca-345f231dcadc9440fe16ad4ca6279ef4,2024-11-05,4000
bca-2ef08d945dddb680227a7dc45459bc8d,2024-11-13,76100
bca-2231dcdc0f9ce73a716789d72665567c,2024-12-05,40100
bca-a241d58acbb8b1a02f6d4b8dcba90499,2024-12-28,32700
bca-1ef70ceca170b9e16e9fba836412aaf6,2024-08-23,78500
bca-4c4db2f1eefa482ac9439e355a631fa3,2024-09-03,3400
bca-3137d4f3e544c5c40af26beb88cbf902,2024-11-17,9200
bca-58df2552ee577894ba5405fdfda32aeb,2024-12-18,-21000
bca-efffcec900f5485e40f8ffda1628d841,2024-08-29,29600
bca-bdfb7f7306f8ff2e013c76eb22e2f711,2024-12-29,15900
bca-f7144fae7488d5d698bfd2461dd2aee5,2024-12-25,70000
bca-1bf71da13a7981b2762b04aa3896a8aa,2024-12-10,70300
bca-01cfd9ac9329895406f7bb6e7561eaf8,2024-11-02,59900
bca-74f997c49ed15cde14ffe357c0d8bcde,2024-10-27,54900
bca-9909f697f15737f1dab56638225bd35e,2024-12-16,-31500
bca-9a8958ba3eb3be286de6131beced970d,2024-09-09,65400
bca-7580a9f51daf2f2c94a82d4dbc45dadb,2024-11-21,49300
bca-7ace9f4047b26261bc2deae175b604de,2024-09-16,43100
bca-0f3473b35cd5d304488c8df7c1733e1e,2024-09-22,97600
bca-25a7445c0b171dda47fba91d696772fc,2024-10-19,2000
bca-1eb611b66d5a3a591039964eb00def13,2024-10-18,46300
bca-6e729e89fae51884d7e9b0067c063da6,2024-09-18,-88600
bca-3cbaaf626cb740c6fcaaa911e7e36b98,2024-12-20,80700
bca-7667fb569fe816aa52626b1a7aeb7d19,2024-10-20,21600
bca-e9090ecf0569f17c20d9029aa3a6e474,2024-11-25,43800
bca-669f2112e1548270e576a5b64ab681a7,2024-10-13,70400
bca-7caea50b5fcda3bc7123f83bc2435bfd,2024-09-14,-56400
bca-8720432e0eabd1d8daf3dffd2985de8c,2024-11-27,54900
bca-e1f2629e2623bd847c94125fbc83dc8f,2024-09-20,50900
bca-4ed2b4696b5aaa142fee3afda1700f6e,2024-09-23,2700
bca-dfc88fe1726d0f32b93f6d06c7c6e4b5,2024-11-22,32700
bca-3229a0da66a2185d063cef03f70b53ca,2024-09-21,12300
bca-ebc349823937e1293d5018bf77ba7309,2024-11-27,-21900
bca-a387a0ae9a775aba75421cc72e521564,2024-09-28,74800
bca-2fce4519058c3205fbdf6e815cde3e25,2024-10-04,64300
bca-9db6a174a2c38eb72ffad67eb5a72a10,2024-09-16,98800
bca-6837f7401e155bfb0f764939292db60d,2024-11-06,42000
bca-b9876d8d5d58f4ff19281587d75feb6d,2024-10-26,84400
bca-1137b5b3a21eccff51f999093d034bb5,2024-12-16,1300
bca-2a1ff8dc25756370720a1287b4039e4d,2024-11-16,-89700
bca-c08273853e2f94563761204b9f828a18,2024-10-11,-90500
bca-5a3f4f26d725d7c97e5f1305354694e8,2024-12-10,41800
bca-ef5e168abe2b8834def8d82c27e22aa4,2024-09-16,86200
bca-194adc37eaf96a94360b7d0f5157d3c4,2024-10-31,14600
bca-d1227f06e7a99b0623e297595a0f6f52,2024-10-16,35100
bca-0f83c02eea8a96dea7a68b90ba910583,2024-09-10,19800
bca-150039dd71131676d157a899db9ffb99,2024-12-27,49200
bca-a1bc16e94ccfa5ac4017b2b74446c9ea,2024-09-18,-84500
bca-24fa7fc916f9918e953d5f8e59de5702,2024-09-04,80000
bca-b75a60d445ea6b881e617bcd570b419c,2024-11-10,6300
bca-ccd80c7e6ab96196ea9fdcd29ae38d39,2024-09-05,77500
bca-45ef70b4df649b4a043d997b5ae9bf53,2024-09-22,70300
bca-39680cfc5091ef38f0cbb7d13dbe769a,2024-12-03,7100
bca-64e075e7fdbb790b0e53d601992c4c63,2024-10-14,-41700
bca-03f6c4770d99009884682c8ca6aca8f9,2024-12-24,89200
bca-7c202859ae19af778746bcb028fb71cc,2024-08-22,11100
bca-3447f3001c8ce62b597937b763be69de,2024-11-20,98300
bca-6996c35f36e79d5a06726a3d4a37e40a,2024-12-18,79400
bca-a62eb07b0f0cb0cca6bc968e658b2a47,2024-11-22,50800
bca-c6b383c7019892d3036ee43b73a59b70,2024-12-24,-54600
bca-9d14551bd5ada55b93611e34e5315a73,2024-12-27,-22400
bca-b887a35ba9a383dfa167563c7e39e636,2024-10-29,5300
bca-f8b80949d51d15ff3814221c3a32776a,2024-12-27,-64000
bca-2c9ec06da4559e0496852b4da0d4d199,2024-09-26,96100
bca-1b81021e4c1028dae5594a0de3d4c07c,2024-10-25,-71200
bca-a75c57cae0193512d3c3df5eb49b7ce6,2024-11-10,-40700
bca-76cca07d42c0956995a073c17bbfdd23,2024-10-04,91600
bca-1c19a92dc5b5245ec1758dcf887dfff7,2024-11-18,-29200
bca-3ca35fd0bc4aa44ce66f767dd3c04707,2024-08-26,-46500
bca-aaa0303804da0d90bc357dd1a71ff4a4,2024-09-14,-35200
bca-02c862d1b195c7ddc2bc42efa9c266f2,2024-12-02,22900
bca-485783c8313aadbda6fc44f723b72bc8,2024-10-26,-46100
bca-bde1f2227dd4248d6cf52c2f929b849d,2024-10-10,95400
bca-02f6cba945e4648dab639b109408e7e2,2024-09-25,6500
bca-a9e1998f79600d97c7f9eb3bc7fc86b8,2024-08-22,1500
bca-e4d4b6d7458983c2b649511fe5e9cfba,2024-12-27,-2000
bca-7af05b6b62c06d9a019fbaf1692e14bf,2024-09-08,53700
bca-39fe06597f4e2054de3cb0af7191cbba,2024-11-19,-69200
bca-024b09d9dcf573a4dfaca652c72e595e,2024-12-21,88400
bca-48e1a854ea66945343c0eae013ddd33f,2024-11-24,48400
bca-a9f96d1f0cdac66eafda04a92ad911fb,2024-09-25,89000
bca-7435c35e4d432ab153b7c48c12c4e92e,2024-10-01,2600
bca-6d5800ff96aa696285f5209c483936f6,2024-10-16,36600
bca-f75f0fa7bf391a02fe789a04c9ffabfc,2024-10-20,1300
bca-f14ac91cf60143144843e53db829ab0b,2024-09-04,49300
bca-3e1d8ff60b71f2c81ae8b86f7adce784,2024-08-27,15100
bca-34fa3f71ed5daadd498357112376f668,2024-09-18,82000
bca-996bf4af1bad188f947b1c2ca3735b57,2024-09-06,-93800
bca-97be1ee6772ae48906cea916f1b4b6f2,2024-11-01,11000
bca-20ff6e83a74d67da5bb9953ee246b6ba,2024-12-28,26400
bca-2a187844046f554d1a0a3790b97e0fc7,2024-11-01,-84600
bca-69f7517a9a3757accf7acc992ead276f,2024-08-29,-91600
bca-1268e850a1a6d1ce99c196a19f835feb,2024-10-08,99200
bca-419b4bd618b63afe772bb487bf542ec0,2024-12-03,70100
bca-36f05ac22a11f99fdfa733a0c5cf7f32,2024-11-01,49000
bca-5977ed1de58ea3b5958c9278fead7e68,2024-11-11,87500
bca-c18e1785a6f124710f3bae2169fe4019,2024-12-30,94800
bca-c3c475b5a63438eb8655658aae26f511,2024-08-25,-63300
bca-c3e2bccfa75e65f4a26d6275f5c88a63,2024-11-23,-59900
bca-9cf9828aee2dc59bbf0b292b5dbd7b62,2024-10-27,58800
bca-2c22932080846c82eef5fb8dbbcb3f91,2024-11-12,93200
bca-6339b0d74313edc6d84caf6472b9a989,2024-10-01,-54900
bca-c7c34e07376ce2048c86c6c8542f349d,2024-12-28,13700
bca-e67afb564b0beb6052558210ca029248,2024-12-08,11000
bca-a9a0b65e77575ef86d778a377bd31cae,2024-11-05,-20900
bca-ed41d6a0711f38b18490c3229f096c58,2024-11-19,68700
bca-02995732fc79d5bf8f500d6512260d05,2024-08-31,24900
bca-ed5699a4a33316746bb5ec2437f9ba5c,2024-09-11,86800
bca-efae74c862c7c4d7ca84da5c59546b79,2024-11-09,34400
bca-8ceefe942a2c288f6bd5bf85db51647a,2024-09-16,-68600
bca-503b286bcdfc88e84e152655f0b30fb7,2024-09-07,83100
bca-4974d119c6ce6cc944678b543d824088,2024-10-17,-4800
bca-3a1f2ea06e595b55fcbf398a2d76239b,2024-11-26,-95500
bca-03907cb4d4cf41e4719cbc06cba161f1,2024-09-15,96800
bca-d25534e192954daa4f9d13127af49530,2024-10-30,-25900
bca-660780bd59f1e81d9ce85ba69ed6ef55,2024-09-01,32300
bca-4622fcc4fc586ec93d86465fe47002d4,2024-10-20,56800
bca-c95b146f9680fcc7c56acaa54d427f51,2024-09-17,34000
bca-0e18f0fcdc952e46c0532b666d3ac5e4,2024-12-10,80700
bca-31b46213ac855f0ca048a9d972b0ba6b,2024-09-22,-37400
bca-ba65ff00ac50d1ca64d4ab701c3a693e,2024-11-20,88900
bca-8b306f94d78c89c3684567ebbcd5573b,2024-09-17,-3300
bca-9456a303e48f45768c07ac7c7185fa7d,2024-09-22,71400
bca-00bf86a362e8f5ad4fd5c373052993b8,2024-09-21,69300
bca-0a0c42cc73da4594be519a3bfc3332ac,2024-11-24,-60600
bca-7d1dcfb9f6262ae42f14b0bce8638cf1,2024-09-30,53900
bca-7c365b79ec402faf50fbedf0add3ca4d,2024-08-29,33800
bca-ae49e55499a49230995b65e99c480475,2024-10-09,95100
bca-93335a48ea5c6160f20b6b824528bed6,2024-11-30,82900
bca-25440699fcaeeb73e6d04ee51b811d9e,2024-09-10,-7600
bca-8fb3a1ae601e0105cf804d31f3afc97b,2024-12-24,83900
bca-3200a829cdd1264ea8bd627aead96be1,2024-11-12,55300
bca-e4524fd132346f7e901c07d57904baec,2024-12-17,-62900
bca-ec8ea5789901cd42e682fd30262e91f4,2024-11-02,60600
bca-059e11f9b5ced2f1199875ad46a95ec1,2024-09-20,83100
bca-c9f675596ca7902c9b43aa28ac7a9702,2024-12-23,49600
bca-fbf12dac716d86c4a8425b0782464a6c,2024-12-27,53400
bca-fecdfc0cfb53753243e52b29044e5467,2024-12-28,58400
bca-2ec9a09dd3b61009796864f5f898f981,2024-10-08,-93800
bca-19fba7ca30abc8f18578d4c4013f0675,2024-12-29,16700
bca-1e744beeba08c84767f49c46f4c4b16b,2024-11-16,-55500
bca-b944a09294065c081cfce6ee7d365113,2024-09-06,43700
bca-70731f73974c0285067bf56a5668c168,2024-12-13,12800
bca-27e4c26d6e1d5472ec4b915c80d2210c,2024-12-01,20600
bca-175d0de66af345fa5e52cb7032f94d48,2024-10-21,52200
bca-cea7b503cbf91d1c35dbc6403fb343cc,2024-08-27,-25200
bca-a226621e8970966e4a2fd84b5837538d,2024-08-29,81100
bca-41ce05c8a46c649b9c008b7a85f46097,2024-09-01,37100
bca-08fd114f63e80e05e6ff35440ca5da9f,2024-10-13,-32200
bca-e9977aff4ebfe6ae52af8d1b44c0297b,2024-12-20,-99100
bca-20eb60c127ad09851fe755c9432c2d46,2024-10-04,7900
bca-6b1ec2a0fb7a43fde169da6de3ace10e,2024-09-01,34400
bca-564d679493e7b253d134af8613a5f1ab,2024-11-23,10200
bca-a17f18995b73ece1c7671c1caf1c70fe,2024-09-08,64300
bca-e05c07a5da9d291388bfd3dbe8cf7525,2024-09-26,59000
bca-fdf63e8656caada6429f2b28db50cf64,2024-12-21,36300
bca-9186aab5b9a060e7e1f67754a70ecbc6,2024-09-13,-57300
bca-563dccdbc73494ccb394de10be082968,2024-10-07,7900
bca-375c0618b92d98c22971ac56f4e165f1,2024-12-10,8300
bca-8117cb008794b1545335f247b75e7897,2024-11-01,63200
bca-006950707518e2880f1b5a60d8844e69,2024-12-08,6900
bca-81400649515f3b321669641d7aee8396,2024-11-29,1100
bca-3d7aba1b47930b7675431c230352a936,2024-11-05,-46600
bca-6793de039314248982012f09f37be2b8,2024-09-16,-40300
bca-91ea0ddceddf9cadb7c5a58bbcd50374,2024-11-21,78100
bca-f8fb5e0b34b96889d6324ce3be92a9e3,2024-11-03,-70100
bca-503bdb82a893f8e48ef45adb260c13f9,2024-10-23,-84000
bca-ef97fe7aa81ee319421fba8912664fad,2024-11-21,-35600
bca-9d4f8fe637692e465e65fb27a99c5321,2024-11-05,48800
bca-a3147ff9c7a9c06140540a1da68e23b8,2024-10-31,-65100
bca-9f129bf37d09924dae6688c2818892bc,2024-11-26,10000
bca-3373cc4fb7a2633e5f4a5fa96c8ff430,2024-10-10,69300
bca-4373430428e0b8bab228cede7171d51f,2024-11-23,27800
bca-476c4e62eb6a5aebc11bc1654b8d6c50,2024-08-27,-8300
bca-f2c02ca767f111527f1bb90bec62c4be,2024-10-14,92100
bca-47110f80884fcee4cadbc8194c7ffccd,2024-09-25,74000
bca-869aee1381941c0d60fa98bcc442f898,2024-11-10,26500
bca-9990f57f43880a10f92a51eb6fb7fb10,2024-12-30,-7100
bca-f00ff3067187b317777fe87aa8f489c9,2024-12-12,45900
bca-6f626db302f99a0e5fbdd352a374377c,2024-09-24,-33900
bca-4bebf7baf625c9dad1c4257b395b20bf,2024-11-22,35100
bca-d054b3e3a74ebc8714f434a8d057cdfd,2024-11-19,-44800
bca-17157b6ef64b18b478d76b3b3a143891,2024-10-05,47500
bca-1eae10f94a4dcff15d8433bb179dada7,2024-11-09,79600
bca-6f81a81605fbb271e87b68fa8e6c94be,2024-12-11,36100
bca-8bdb054938fd746cfe324280bc82e501,2024-10-25,-58700
bca-905f1d8d64342690a2dc545e3c348722,2024-09-06,47000
bca-91ce841fdea9f7c9a603a458fb1de492,2024-10-06,11300
bca-e13e6d0409eb9189172227d49554a508,2024-12-14,27300
bca-c635b8c5c5d554faa41c6593502be9a0,2024-09-24,4000
bca-aa2204052db40688d61ef14dd9d0e85f,2024-10-02,48400
bca-e533ef96099b4688f7753569a0c48e38,2024-09-18,48200
bca-b1e8239d07c826faba52e88cee50becc,2024-10-17,67700
bca-04345fb56ec80cb54b6a4bf94ae74b19,2024-09-02,15500
bca-c36c451694f168524172d1eb142d9bb4,2024-09-25,36400
bca-5c45d2d45b9afdcc6d9915e1d5ff129c,2024-12-19,-67100
bca-fa36a908e3cdba8e36133933a45308dd,2024-11-22,25200
bca-4f28299370826cd41a98572cc570f01b,2024-11-08,-71600
bca-75ba031299df68bc6073630b7113d224,2024-10-14,1300
bca-c39823c1dcbfa1d78a84a76195e114b8,2024-10-23,-7200
bca-559eeab93dfa4693fcc6be008eadd2ba,2024-11-03,-34700
bca-9cbd4ee0192107eb15c83c5c196d976d,2024-12-06,39200
bca-3e61c9ceeb9723da0643f629ce2d52c0,2024-10-01,90700
bca-eea1c6dac1666b0381ecacf9c7387f87,2024-10-22,62000
bca-73590f18dde52a257d134170ed038cf7,2024-09-16,62300
bca-026bfcda8506eb6cb98b5cb8d1dd1deb,2024-09-19,-82100
bca-dfda989b60a2fc7166a1b97adc579ef5,2024-08-27,93100
bca-7ed048eb63e309a80b2f8dc37d01dd02,2024-09-21,60400
bca-a5d9105ac9a571aff3fa0269e360ec15,2024-10-04,50700
bca-43255b3921f18d44c749a9d76fcd17ed,2024-10-24,-53100
bca-5d4fbcb972bf98e51c0d065d242a0550,2024-10-11,98900
bca-6cd0d8207f3a389918bf4623693f0dff,2024-10-02,-78100
bca-e1235f067836d5756f78b2013085fd26,2024-09-21,86200
bca-490f7a3a6bbf24a8172a7d395a4d9e3e,2024-10-12,68900
bca-4b289deef5346907b12689a57e350f9a,2024-12-07,61000
bca-6e214df1c91f44615c330edaae8e1c5f,2024-12-19,9300
bca-f164854f7c8278ef510a4955207c0794,2024-10-26,32200
bca-00102408eea7e8d221d7bc5ce157605e,2024-11-16,42500
bca-725de319c5d194cc4d063581ffa0c217,2024-11-16,58700
bca-a918117dba951d73de58e7aad79256a2,2024-09-11,80400
bca-910373d820e8fa224d76da6465d8ac7e,2024-11-07,13300
bca-4ab93dc480bd2e85ac469a4615263340,2024-08-26,-1700
bca-81d086ff12d49014ee415417b5f8c551,2024-10-07,74000
bca-63a9c722563a8f433f64a238dbdde17b,2024-09-21,-70100
bca-6a72dc65c802ba06696467fb8125c4b2,2024-10-04,45100
bca-963d80c358c188e3e727ca3e706fc747,2024-10-30,4500
bca-8a7306de86fcd687dff8c8f828e3070b,2024-09-23,69000
bca-f271b7623a75b8a417b3e041b80d9088,2024-12-26,71400
bca-70f5a1600b26f8570161d290a699578e,2024-10-31,79800
bca-8fc988b820cbeec13527d7f0d45297a3,2024-09-24,-25300
bca-d932b273cdcdfc14387185e944aaeddd,2024-12-21,-24400
bca-c07a9c023672e3f0e151b2e18bd79740,2024-10-26,60000
bca-e70c6835cdaedfffe1e7730ad2045881,2024-10-26,-21700
bca-c233fd68063e57687ae8743f6c6d2f82,2024-12-09,39500
bca-b04b4ffe0b180b7ef5d890f7ae17c12a,2024-11-27,-45100
bca-e7d180329c524485d5e1fe792564ae76,2024-12-05,96800
bca-8b57c40f655c8df2eea83c78e0fd7eba,2024-11-21,38000
bca-a682147e5047a510c1effb7a869cc2d5,2024-10-28,-60000
bca-ff5d42c4f8fffcf2558c4161be1e7c3b,2024-09-16,84500
bca-ba4742f7e204d379ca33e9d62559aff8,2024-08-25,17400
bca-9bf532e28863120ebdf30d7743409123,2024-12-01,23900
bca-d4066dc081767d0f7164831119d1b16c,2024-12-13,40300
bca-5e20c0cddb3a7e0596baa57c8e834de4,2024-11-03,68100
bca-a243269aef12bcfff208e4b0beb1fb1a,2024-12-09,57800
bca-03d6ca2fdc97d407c3bde63ee9f46255,2024-09-10,-98300
bca-914664e89f0e4527156e7d2f98ef87de,2024-11-17,-65000
bca-b1fe90846794a0787b47e48edcc002d8,2024-11-16,-34900
bca-9743ec8e527cb0e8843566f2b3be386a,2024-10-03,-76200
bca-ab7d14a80c4b9b07b5c8a9668b501f4e,2024-08-25,-52900
bca-59315bb099ebf40b317baa45f7c2e6b9,2024-09-28,78700
bca-7c304859a76c2216c24b6f8ecf97a20d,2024-09-11,26700
bca-17c1fb5dfe8896df6525898b80f077e3,2024-09-08,19900
bca-ea6358ed3f8cc1345dfbd96db7bb6729,2024-10-31,-93200
bca-155038b66bab5fda311c4a00154d4eda,2024-10-12,71200
bca-e0cf1c738efe3f99d0ae013bc8dd6138,2024-09-24,80500
bca-bd4b875a5e09c17466bce7730c94dbce,2024-10-31,13700
bca-1f4e1f4f6521d21dd55717faf50e259c,2024-12-09,-52200
bca-3f5f9e63f9cf1b56dfdb6dd68edc3871,2024-11-11,90600
bca-321a69e2fd554f14fdf9d2e284a42f2e,2024-09-26,7900
bca-4bbae86fdc15721bdea2475398aba893,2024-09-26,36900
bca-4ea38ad29e0192728c0d30359e520deb,2024-12-17,60000
bca-677039d6e144eac777eae520b63f7ab1,2024-11-21,50700
bca-13877481558d6be6605baf35e677d6eb,2024-12-20,-75600
bca-4f45575783cd2386ca07f4aa620c9dd1,2024-10-22,-4200
bca-346c411b0bcee160576cfd97414b11b5,2024-10-05,37500
bca-6e31cdcfc8de7fabbe204b6e78f403c7,2024-11-12,98900
bca-de1dde4e75d61b8fb22cf51c4c4a1d1d,2024-12-05,-98700
bca-19fff8bfb85490450a0f763e0334dbcf,2024-11-11,-59700
bca-2cf9ade2974558373cf54f289d27f0cd,2024-10-28,-11100
bca-d9b6af22ca1c672990328d174bd35877,2024-11-03,70600
bca-23d9eb242291edc252423efe29ce8078,2024-08-24,-89200
bca-8d1efd1c9a25694d747fedf9cd9903c7,2024-12-07,6000
bca-679f8f48272e0a0aeff0aaf836831feb,2024-10-12,60100
bca-1783454d14ea19e6faada95b4fea6cfa,2024-10-08,95500
bca-0e59b38443aafee3dfd097b6ee201770,2024-10-21,67500
bca-3592424af9ac91b816228e9468c31a87,2024-11-09,87600
bca-98f678f740537a7e5aaaee32bc85fde9,2024-09-28,31000
bca-861a3340918c05a5405f6f01477c3b9a,2024-09-09,37600
bca-3359a42b644270b6998e3a5dcef2dc48,2024-10-28,73500
bca-0b009b9bd1a867104d7585f27c9d04e0,2024-12-25,-22600
bca-15a86e43230d0e291d76a9a841132686,2024-11-15,17100
bca-2713da9a4d7e92f0785684cea3c034b8,2024-10-11,68200
bca-e0d90d75519d7522358e73388b0fb6b1,2024-11-27,-12700
bca-5dd5d956b92ffcf8cf7e14545699d50b,2024-09-22,21700
bca-78b8693325b35847e0e68b290978e5e4,2024-08-27,50600
bca-45f07adb5ccb27c2d05de89b651524e7,2024-10-30,-24800
bca-53de2ec9fad6cb881fb0081f2c8a9e46,2024-09-16,-36900
bca-34cc29c23e8c27cb1ce3d8a9a2e40514,2024-10-06,-43800
bca-c342a3ca2ab9e432e43e77701f76150a,2024-11-23,-6500
bca-bd8e128cfe063fadbc92adbf786e76dd,2024-11-12,58100
bca-dd35f6be32ccd2d820b5399e30faf57b,2024-11-26,20600
bca-1c43a6848c7265546abb0cf36d4bed93,2024-11-21,19500
bca-ea03070ae90c4602029d9ebdf9de2ec7,2024-12-13,31600
bca-7a2be3f79dfe33216739d9a87707f5be,2024-12-24,2600
bca-78806120c5bd48d68862d74118a4e795,2024-09-03,-9900
bca-a5e3bd4e1ecef6b2b36f8f3750fee20f,2024-08-28,98800
bca-4663f11f026cb39221198e5a840c585c,2024-08-28,98300
bca-04051e1379e31f93b03d293e4b1258db,2024-11-06,32700
bca-69215d58a942fbf3036f7b95653628d8,2024-10-16,96600
bca-61d7a4bc25e0fda4cac6c7d8f704843b,2024-11-22,-69200
bca-26be7455d609708188c69440fc2f816a,2024-09-21,-54100
bca-8d23ab83c941d75851ae5f509de7844d,2024-12-13,-60400
bca-939e1171e0058955d6fc0d3bde85ff76,2024-12-27,98500
bca-c8712f6e9540498177eb4b87858da59f,2024-09-05,68500
bca-0c75be8ab1e21c1689f17598dff0b5a3,2024-11-02,99500
bca-77936a2ae83687dda828198830320c7d,2024-11-08,44000
bca-5918e2fec655057637aad697d6c6b7f3,2024-10-27,90300
bca-9f3175c4ec763c665e09bf30dffff782,2024-08-25,30000
bca-3454a130712b582a29510ba416db3504,2024-12-25,20800
bca-420ec344d3c688ce36c516d4333a82c6,2024-12-25,47000
bca-c31924527cbb6ad12d098e9edbee56d7,2024-12-18,92900
bca-abbdb6a39310555cbd1f1dcde378c779,2024-09-29,-82900
bca-b17ae3ee692bfa5acdcb2adf65381c48,2024-12-29,68900
bca-4518606520463c7834c25769ddc09660,2024-09-08,85700
bca-56ae50ce989554971226d4974571d217,2024-12-23,14800
bca-22b5fdf6c39d89a6bec7aef4fb8674b6,2024-10-29,-10500
bca-09af4e873471e0549c9844dde62cdb17,2024-08-28,-87600
bca-146f95eb9ebfbee2e43295fe74e20dd6,2024-09-08,89000
bca-66fff6ca0d661a8a83209afd15a044c0,2024-09-12,64000
bca-1ef27d994ae1f5816d619cba0504695c,2024-11-15,44300
bca-e58de3e1dc808257631e1db5dd1251a5,2024-11-10,73000
bca-b13bd805667bdcfb8ffc29a3f51c28f2,2024-10-12,31000
bca-3b93634abbbac1b7fed23f8ec6f02931,2024-09-28,93700
bca-c89974e19710689e5fe1f95ad4a3321c,2024-12-08,15700
bca-0b089babf7a81846b2fc016cb7a802c4,2024-09-25,-8600
bca-2814669627dd70327e937881a1eac275,2024-09-15,11500
bca-fff22d6030c54027f955a5340a256322,2024-09-05,40200
bca-db93eea9f80e0c888bf17cdb3ef1ef6b,2024-11-27,35900
bca-4799750d8b8b8f94d5f20d67b279515f,2024-09-07,60300
bca-7f877fd68481fa260b4906312b3a0f49,2024-11-03,-13400
bca-e8bf0ce8d560e9ac1a2ee833d86e600c,2024-11-17,-60400
bca-1697c5effe069b34ac43d38112d98cc1,2024-11-28,-17700
bca-a2697f3715b245b401fb8941c7ed359c,2024-11-10,15200
bca-2d40c174616fca57ca3c48294839f808,2024-08-31,-2000
bca-cbacc00e12e06d30a323a5d4ab44f7ea,2024-08-27,19100
bca-7771104c349f8256d465e18e670b1783,2024-10-31,-44600
bca-a2c64a3a1795e13fc2bc8f3c2495c54e,2024-12-22,37300
bca-5a041c8fd3a74cade77780f603385a2c,2024-10-29,29900
bca-3533dfba877ffc3b9d738d78e9d6166c,2024-12-06,6900
bca-a165a22af3af4f1a74d49f6974982961,2024-09-02,73500
bca-b1526c527252d06243061e9c168f03ac,2024-10-17,72200
bca-85d2079acbcd9d77da2e4a913e89712a,2024-12-23,54200
bca-5ec5bbe49cbe743b9bb1dad745db68c3,2024-12-14,19300
bca-906c3345e4f32af15b474bdf228abbef,2024-09-10,21400
bca-a2776b11828612db1f3e83bd7691eced,2024-12-14,-97200
bca-29bd6e6e56e8515749c794373f90f261,2024-10-23,15900
bca-a9e7068084a4b3f538e10b0a3b25de73,2024-11-05,68900
bca-9a260e4532dddc2fd99511eac462aa45,2024-09-19,-58400
bca-01948ab06c09d984a395b3456482d8e8,2024-09-11,55200
bca-067648b4964b329b5b3e30af053d0689,2024-10-09,33700
bca-74b83e5b3170bc2ae42923e3a51117f7,2024-10-01,-73400
bca-db54aa96ad30645727022f8c9847eaf0,2024-11-26,38600
bca-4f3164e857a96bebba5deaf455abd12f,2024-09-18,-11600
bca-1f62b26008e3dc4dc438cbee371bb776,2024-08-22,17200
bca-5e95ca1655cc8928b4023dc89a1e87a2,2024-12-16,86400
bca-740cb0c50d1832c314b56a08ccd31927,2024-09-11,83500
bca-64398c5010748aa0aae53cd9068163d4,2024-09-20,-48500
bca-127e568b0f0fb5238e26a94f56e8f615,2024-09-15,27900
bca-1174137146571ab2c33724bf4064cce2,2024-10-28,26300
bca-3878a7a7a83d8b90e296776a5ddd639d,2024-09-19,91000
bca-7f7d6684a3444f78faffec6bea4827c9,2024-11-24,24300
bca-4b6b8b4cb6abba181a0d6f198533ec85,2024-11-21,-7800
bca-d4f6e05a200ab594f4c65b77eec1340d,2024-09-25,79800
bca-052cc703d74b6af39c7460f5a647e80a,2024-12-04,50600
bca-e51d143ce973d621b8d922e4b84fa8bb,2024-11-25,-34500
bca-1622ab23f12a2dceec5f6851c71722b0,2024-12-06,28900
bca-33f56f71cc654a9c725fa6210f0a6e87,2024-09-09,91300
bca-c0af59f2810d8f43de89d57105c08ed9,2024-11-04,2100
