BCAUniqueIdentifier,BCADate,BCAAmount
bca-8570fe0c68e7611b3794d047e0c5e3e8,2024-12-02,91700
bca-f87d463b4b65e703058847053a40f666,2024-12-02,47600
bca-095b5b49c04c16553b2bbb8ba9cd6199,2024-12-02,18100
bca-383fa5ce5adbf33b310e05a849deef7b,2024-12-02,11800
bca-7ab1824c0908255d87b8b1ef5e34caab,2024-12-02,58400
bca-8de43e8a2cc486475e5ec701a9467340,2024-12-02,-99100
bca-d1418dc5bcde87394cf97e64cdd21567,2024-12-02,-88700
bca-a399b2e2f70b6ce82075e45fe4109547,2024-12-02,45400
bca-e6dcd05e0ac5f3892e53fb6b8fd883e7,2024-12-02,-12900
bca-ec1b67c8bd80f30d1136c4c1af773218,2024-12-02,12300
bca-76416c120b04283c4a143b9d232ca23b,2024-12-02,59800
bca-6bcab2399c59e80f3ae66497d034933a,2024-12-02,61200
bca-36c45a8643b53cacdfc34a23ddaf19e3,2024-12-02,16600
bca-f77c272491f5b9f19cb6c21ea9343e5c,2024-12-02,52800
bca-9e9eed91407089ec80294f5d25456277,2024-12-02,76800
bca-301f639b2caf3daec5ad60b8e6183575,2024-12-02,5500
bca-3bad7eeccbf88e67b3cc439a3ef04174,2024-12-02,34400
bca-f5365949c472ec38d166287670b12b0e,2024-12-02,-56500
bca-fc963a38beb43594e53b745dec277a03,2024-12-02,-92900
bca-9a8ca31d309d97617278f58b4a997cb2,2024-12-02,54100
bca-db5a57f641b69d73462ae20bdec8e95f,2024-12-02,-88200
bca-839c69fe8168c2b337aa3f201024fe8c,2024-12-02,65200
bca-f7eae6d4365be95e0c42f3bb312cd88d,2024-12-02,-31000
bca-21b665ec6230d78006d3cd87d4740c91,2024-12-02,-16900
bca-5f6089e0505645e2733d07e3e1d6d0fc,2024-12-02,17500
bca-365057c2d48a42a74ce489b4fb46f4e6,2024-12-02,43200
bca-c4486bd4892aa97f96059bc7793cfb61,2024-12-02,74400
bca-dc3b17c647af51430abb6890b56b5cc9,2024-12-02,31700
bca-857958a2461d6626038a0254844114e4,2024-12-02,19000
bca-11d425c631f8deb524aad44f3684a7b5,2024-12-02,53100
bca-a8128f2bbe605d3ee127f8cd4c69e0fb,2024-12-02,-77400
bca-c3df252127ce428c4688786c898c201e,2024-12-02,59400
bca-96f3dceb0dd888f32a6d564294724d3f,2024-12-02,12800
bca-03f0c6d550645e0a928f3ebf80c79f34,2024-12-02,17900
bca-8381ef7366c4ab3d859595804e71b76f,2024-12-02,76900
bca-32df544535ff101396418a46e1ea48c2,2024-12-02,-14300
bca-ec4bafb725fb16fad1ff5b41a30c72d1,2024-12-02,6000
bca-0aa02f151a91316bf160338871ef941c,2024-12-02,89100
bca-62829391245eab3e6733c16cb603a334,2024-12-02,55500
bca-b83538c94ffd61dbf5d107d61a176f56,2024-12-02,43200
bca-3f2bd61ad899a83480037a6a35e75738,2024-12-02,10600
bca-0fe5d09a45ef289152afedb32ab84fc9,2024-12-02,69500
bca-d5d0b5c3a43271f514a3cb92c6d2fbb3,2024-12-02,88000
bca-52f7fc00172866e1158824cf52cfe000,2024-12-02,83400
bca-6b0922c2d09d801b831280676263229d,2024-12-02,9600
bca-bffeff156e65f40ea74a91500a6cbdc6,2024-12-02,-37100
bca-317c9b1b3a835aa231200235e6651de6,2024-12-02,2000
bca-562c88b930ca431a2de36f25262ffe39,2024-12-02,-36500
bca-7e1db576c4897a79e6e1a7ff31777a34,2024-12-02,-34000
bca-f9552e0fdf4a81b94e51dd55be05527c,2024-12-02,-50700
bca-e8d1cb6169cfb12bb83d1749c5eba149,2024-12-02,25400
bca-99d4e365b54909e6948148719d35c136,2024-12-02,-19600
bca-ac971647430f993b856d103b1fd06888,2024-12-02,77800
bca-a0ab8abda357caef17cfa5e1b12336eb,2024-12-02,75500
bca-6a9f0458c2de998da29b165ee6d8c642,2024-12-02,-99700
bca-b079e0be63fb4147c9b8dbbed681044b,2024-12-02,44700
bca-8449f2b252f7eac74b14a809a0c9df6e,2024-12-02,35100
bca-fe1626d0184fe3a35897e5f673edf56e,2024-12-02,-22100
bca-cb3f40caa5b78f12a0e924271bd14238,2024-12-02,-87600
bca-373fea1f52feb5df145c0656bd0e67a4,2024-12-02,14900
bca-6c3fa65981b5cdd0319a28b0a3450fc5,2024-12-02,99400
bca-942cb7915c3b6c327fc0b272d2442d2d,2024-12-02,-58500
bca-05b8bf8683ee0b4a031d29d3a2881457,2024-12-02,-84000
bca-8d26b7af5d4168f36b00dc9f2e1a1bd6,2024-12-02,57500
bca-eafb451af6eb4d2ae8521b59e5ac5357,2024-12-02,39700
bca-40de7bbd1563ca54756f4032f4cb3f2a,2024-12-02,98900
bca-d087b79753b05829d950ec488e00e998,2024-12-02,-75300
bca-32ce89e9c6a99cda4713ce69843a964d,2024-12-02,87300
bca-b71f2027f63748eddef51237863e4172,2024-12-02,-24700
bca-cd03c0c74133c644f0a9a9bd4f819055,2024-12-02,-37300
bca-82a3b82f2ccd6c2df3c7ddf2e7339fe7,2024-12-02,30400
bca-6829572b9f6c798339fb72944a435ede,2024-12-02,-95100
bca-0ec16ed74f0055ffb9221c0e7f381c5c,2024-12-02,53500
bca-e5e56d1b5cfa53251e06e8918f710751,2024-12-02,-55200
bca-49ef9f706937e93f91b22e5779182b6a,2024-12-02,67600
bca-41930206543f5bc9cce57752d6f08479,2024-12-02,82200
bca-264f565c99aa9fef9cd4da48a7309014,2024-12-02,35500
bca-09f556abfe0793b437361acf078117d7,2024-12-02,-14900
bca-8548014132fe4294c37bef5f1ccbc56c,2024-12-02,90800
bca-50acb12825627690d9ab789dc44caec8,2024-12-02,93800
bca-933b67784b0e6008c6588e6d81c84493,2024-12-02,-46000
bca-75b492964012a904e9a534b34d2fc985,2024-12-02,-49500
bca-593be17b20c2d8dd332db688f10ad7e3,2024-12-02,3700
bca-2fc8305aea0f793aada93a77c9fb3fe8,2024-12-02,83100
bca-16ea669239fc90f2d07aa12b08f8937c,2024-12-02,38100
bca-8ea76c8be3f6e709e7d79e85191ab263,2024-12-02,52100
bca-22edf5bc11d6d55bc401188bd03df809,2024-12-02,90000
bca-8c65191b3a6d48f248f7bfa6d29473a7,2024-12-02,57200
bca-5cff4a2573f6d57986f2102da72fb35e,2024-12-02,2200
bca-53d0134bd279bf53a1debeb6af0feb96,2024-12-02,43300
bca-c604ae979ea691658ab80d2dd2e35a96,2024-12-02,-24700
bca-e0c8a113ccf8e560a06fcc1a6ecda6c2,2024-12-02,12900
bca-2c24db1fa538b20b89763087ec0828b8,2024-12-02,11200
bca-4eaeb087c122c508af157b29e6ef00d8,2024-12-02,75700
bca-5c45ecc6433762ffd2b678942b969a67,2024-12-02,70900
bca-54758778ddbb97ec9e1f70a2cc9664b4,2024-12-02,-44100
bca-c11bd6ddaf58c7a90d2702e22087d329,2024-12-02,1900
bca-4bb16344c132c5911e40985539ee985f,2024-12-02,11200
bca-3303c4d4da1537e2b3a96c17156d186f,2024-12-02,33800
bca-b208a13708148ff5205c183e015025d5,2024-12-02,-79000
bca-1a69fc706057c7345a4d4b17b9f4ec27,2024-12-02,3300
bca-ce55fb8b538872fd6a319d266850179e,2024-12-02,80400
bca-e6c52c71cdd16ae937c10b5fae9610ea,2024-12-02,-25800
bca-e1222994a0048a7ce5bb996265dbc7dc,2024-12-02,-62500
bca-655907717f00169604469419fa01f3a0,2024-12-02,89300
bca-0871ee5aa44bfbace9c598b645dbf2f4,2024-12-02,33300
bca-be4a5da1a920deeaa26343303544fcf5,2024-12-02,81500
bca-c9e923ff78349862f53286f740a70930,2024-12-02,58000
bca-1dfa157db0d694734a2aaca1a2cb625c,2024-12-02,1600
bca-54ea6e05aa9a91524daa2700c33f8eb2,2024-12-02,-77300
bca-9852c7c02c7ee34bb902ee4b9d7dc50b,2024-12-02,-89900
bca-73bb3697af80a9119dea072341bafc68,2024-12-02,30500
bca-74fb66329e2008ade69e405ed4c86a14,2024-12-02,-86100
bca-5bc0f836009ef92cbb7fdb583fdb0dce,2024-12-02,25000
bca-84bb4724ce62516a2fcc638360f988d0,2024-12-02,43500
bca-9aa8c512b10b39828bbfe429eeab66db,2024-12-02,-31500
bca-1505baf23f4a16d0c41a00a518f4a894,2024-12-02,63100
bca-0ac3f35576c911f657d9520d0a8aa581,2024-12-02,38600
bca-fd01ca51530a344985a92dcf5fd8b012,2024-12-02,2400
bca-781e64c2ed67a384683d497b014a498c,2024-12-02,95700
bca-93b8a1d373f0805a5071714273e5c556,2024-12-02,27500
bca-a7059ec057f61691de034542d54d3d93,2024-12-02,-40700
bca-823d35a2917cc6a1e995eb3a115abc31,2024-12-02,-15700
bca-cab2fc531708b452ddd325b45c5881d3,2024-12-02,27100
bca-00314900c5982a3459460d1dbd11db23,2024-12-02,62700
bca-1d8703d0ab2eb5d909d18d9a0234be63,2024-12-02,27300
bca-830e38529045c9ed3904a9923e8759ac,2024-12-02,52800
bca-943b9265ba1667a25a1f194e0eeca7aa,2024-12-02,-82500
bca-442fc1ddfcff4c818e3307b52b99a335,2024-12-02,2300
bca-ec5db03901aad68ec0a31811189e9ad9,2024-12-02,72300
bca-ffafc70408beb7b938c5b7088d23403b,2024-12-02,7500
bca-117989a13599bdec0d4370eadcb56f91,2024-12-02,99200
bca-ccb3ece8b5d95da7a2328b328397030c,2024-12-02,44000
bca-bec56a3ea67ed7d76fcb2a306bd0b443,2024-12-02,78100
bca-3f2640c478e457fbec05a9036c148226,2024-12-02,45700
bca-b3649b7fc919bc049b7f9e8d4f9dfdef,2024-12-02,-26900
bca-147b98381ea23bfd378102a543ff4643,2024-12-02,31500
bca-bd171159c083771659bcc6a22e264719,2024-12-02,24500
bca-64a383eab391b9a1a5b3c0836648f405,2024-12-02,27400
bca-4506e79458729fd2ef8c0f68d9668980,2024-12-02,19300
bca-c1a56f4452a646e245f4a5f2bb5b482d,2024-12-02,3200
bca-26ed1937ce08688060693217b19c5589,2024-12-02,3500
bca-5e27685f27ca7ef084af449709852b7f,2024-12-02,21500
bca-d5922e577bf841cb7191b1ecf5cdeb7b,2024-12-02,77800
bca-de1d3e59868824002699f1985b0f66de,2024-12-02,-80000
bca-8c85c15ab7f7b499be37ce88207575ce,2024-12-02,16100
bca-c8cc1e5eaa1e68b9f216e4a77f56f72c,2024-12-02,38500
bca-21e922922133bc0563d32d0be4748af2,2024-12-02,45100
bca-2bfa958dc388ef911da7a287ef9a6ad2,2024-12-02,-8300
bca-c85f7ada02453edd5fa9175539040703,2024-12-02,-54700
bca-d73c891526690fbb8e27c15054f672fc,2024-12-02,88100
bca-812edaa86bcc09082280b24ac60da452,2024-12-02,3000
bca-c15fe45b3c714c897bb017f9207efd96,2024-12-02,-75200
bca-a5141d2df27ff10505135722af52bae5,2024-12-02,-63000
bca-ee058881c872d48516199df4d5692e9a,2024-12-02,21700
bca-5ee5ffd468a0448ebcb697bdc3663dff,2024-12-02,49500
bca-9a591ba9d90735f40fde7332d11c53d9,2024-12-02,87000
bca-45677f30abf1cbcf54c6ffe5a9da524e,2024-12-02,42200
bca-da35616b7d4e57fdf68e064fad931854,2024-12-02,77500
bca-ea9aab3db0a1e5a7d67e657c29c479e8,2024-12-02,73200
bca-be162b8a6287d48182fcd68132987627,2024-12-02,1600
bca-071fd31b25381616ccb3ddb7cd73e170,2024-12-02,91000
bca-c53ddb952bbc1f06edc569138d96ed2e,2024-12-02,-81800
bca-5b826e08626884875ac0f22cdd81faa5,2024-12-02,-30200
bca-8ec0072439fc9f9fd56831d948989525,2024-12-02,52700
bca-94fe14d581239d56fd25b7b1bb8ec3d2,2024-12-02,90200
bca-4542e0b6d588550df956e88d41c13a9a,2024-12-02,76800
bca-483523e7d25535cb28bcc8f207f47e52,2024-12-02,24600
bca-00a4bd4704e5cde1309a3d54dc618cba,2024-12-02,38800
bca-f8cf2d11eaf497b74613e332c52cfe04,2024-12-02,59900
bca-9945713f45c73f2166076d482d42391e,2024-12-02,41500
bca-13d600b795ae8ede247866bb4619e828,2024-12-02,-45800
bca-a95ad9fa8c233f91af1873f933753c24,2024-12-02,13400
bca-80edb84729f8820531758f04bd7adb16,2024-12-02,-64200
bca-a80fe6a5d52f050edd14e8b072163552,2024-12-02,96300
bca-1db6a7d74d92ee3163d7ab3bc60d7706,2024-12-02,53800
bca-59eb58b5c979e2a9e6b9522d36b4c729,2024-12-02,82900
bca-ed29f8274bd57ff76368c681dbc69f83,2024-12-02,-10200
bca-9a3a2a01d278f8cf993771e5be575bd2,2024-12-02,66800
bca-df262394113956f99037bb7fdb17093a,2024-12-02,7800
bca-136601276f4343ba6b11ab381e44f739,2024-12-02,-46000
bca-a0fcabb344f2b1032f8f8c9764242d13,2024-12-02,-26400
bca-d02005ccc41aa2a8274e192f315385c5,2024-12-02,-92600
bca-c6029fa8f727a3fb27ca5cf55a189c02,2024-12-02,81000
bca-cefdc2ce228d538f234cd6a08645114e,2024-12-02,-34700
bca-68597eb4b1c076a7a7f74cb721238900,2024-12-02,72200
bca-8da99231ac942a633641ed77127ee33d,2024-12-02,4400
bca-a3bfa05c267114e513ff52f5c94ceb7b,2024-12-02,48200
bca-a569d84aad419ca1251c152129df49d3,2024-12-02,8000
bca-04d82fbcb7c657580b79734d854c674c,2024-12-02,41800
bca-548e665b9d3e47d7f073acac594a57b3,2024-12-02,-55900
bca-85492848b2f8b694177130b6b88799b1,2024-12-02,44300
bca-6363b58ad0220a2b286fd84c25c6cbc8,2024-12-02,-52800
bca-7709878419b4e3fff558bbb9c0f546b7,2024-12-02,5100
bca-da34fa93c95186f5fd1286c775ae95ba,2024-12-02,78100
bca-730a947960c92249e1e1e194dc0ddcaa,2024-12-02,37600
bca-7dc569f653eb67149061b95c669db28f,2024-12-02,89400
bca-878518d59c7567077576634db9bd5530,2024-12-02,75600
bca-215ab31259dd34e2c87543054794c3a7,2024-12-02,92800
bca-044f2a2cd54cfd0fa277bf39deedee46,2024-12-02,52700
bca-ae86f64c3fe225bcaa1a2b32bf1a4089,2024-12-02,6600
bca-b5355222dd5a79e44e87c1f9df77ecf1,2024-12-02,-17300
bca-fba668c8b09ee31b4a3bbecefba30f6f,2024-12-02,48700
bca-635be777ebabc82548e6b49a2f6bff44,2024-12-02,31500
bca-147174eca967b740168db9fee8a1e4d8,2024-12-02,72700
bca-b8660cc2eb5988959ad585a9572d1d83,2024-12-02,-49800
bca-b1f8d961c70a292a7ad010988471a1d5,2024-12-02,35200
bca-dd862a1c1b5b1e6593faf4734ad68705,2024-12-02,42600
bca-cd09e87dabbfca874fd0981ee1116c7a,2024-12-02,7200
bca-4137ba2a5767f6b6030007a9d93bcd74,2024-12-02,49200
bca-9be7838830ba2e7fa3e681acf513b81a,2024-12-02,24400
bca-efe83b6d811a2d2aa2da3251b5b01002,2024-12-02,-56700
bca-996ee2fcdd94c3a4767e827e524e5dee,2024-12-02,38100
bca-58de489ad1e180cf68815648f4f30d2a,2024-12-02,-2900
bca-6e27e139c5cc293a006ac75c13d1dc3c,2024-12-02,99500
bca-2f6f2b4d53914a18366e3c49a41d8a42,2024-12-02,75500
bca-c6c96a359c873404c5e23ae471791dba,2024-12-02,72900
bca-e8e25b153c090d6032a406ee83b3644b,2024-12-02,28400
bca-93112ebcb69af6078484511cbcd16215,2024-12-02,11700
bca-3b4e4d134af2064f96f16a7bbe1f491a,2024-12-02,77200
bca-69b2a12f0b5c46ac112455d8882ad508,2024-12-02,8300
bca-f94e8b5c94bfb9798e62fabe7ec36244,2024-12-02,9100
bca-a77593cd75b453691428f78d112b0c3f,2024-12-02,16100
bca-dda2123a66d7a5cff6602350ebee39d2,2024-12-02,37900
bca-11fad99cf18de1f3ef11fe455f45f82e,2024-12-02,59400
bca-8aa111f7fd706787f9d69eced778c8db,2024-12-02,99200
bca-32ece01002ed78fc032d44d3e0ed34b6,2024-12-02,9300
bca-5b4f99be386c39aa12a9b4c18d6b9e78,2024-12-02,38500
bca-84b64010bc1e04e52b7a7a39d10bbe58,2024-12-02,-48800
bca-98fe44f114ead797d81f9e7fd3955b84,2024-12-02,-29100
bca-72f2403c0222aa4aa90a2729d239333d,2024-12-02,-92800
bca-b0f05d8f22df0373e5b81505b9b5c69c,2024-12-02,56200
bca-98876347e0bf58a166c368e6f77ef09e,2024-12-02,78700
bca-5f648d7e12126bd49076253e8213fe57,2024-12-02,35700
bca-654f95e961b5dbd10d84ed2e18f8ff0d,2024-12-02,27900
bca-1e01062337eb168162728e69e99bdd93,2024-12-02,-14600
bca-675cd4e43e42e6578d919695a284fba0,2024-12-02,-12300
bca-8e37e3cac6c67de91bbdc02408f24f33,2024-12-02,-41100
bca-2e9f03879fd0e6332c19d5ca0e980e95,2024-12-02,69000
bca-bc42e20761fcaee4ea98620104e327d4,2024-12-02,54200
bca-9888550c2c9879f6fdd4501f2b949e56,2024-12-02,28600
bca-9e2fcc250e55b890a7ae6fb529f88fba,2024-12-02,59200
bca-c0ca754a5bedcd1db135bc2b7c8130cd,2024-12-02,30100
bca-75802c200a14f46fc6ebf4324bc95f83,2024-12-02,-54200
bca-323b2cfdc81b15a6416db68219336508,2024-12-02,5400
bca-a2ace1e4109bd95218ef1c27c2971dae,2024-12-02,16500
bca-8adf6b6010dcffa492d9440d52b7bc2b,2024-12-02,49200
bca-f9a44f4090a4339195cdfc6ad090e2af,2024-12-02,-60900
bca-342afd54908aea9b21e5c6b16fec837d,2024-12-02,87100
bca-78b8b94a00c022bdf58c0eed55916d72,2024-12-02,6600
bca-c246d51e6e843d8aef0c65693e9571c2,2024-12-02,65000
bca-c71fb9911527ece422f17a3acb86716e,2024-12-02,57200
bca-c4f68065d14b331e00f5b58895c45bac,2024-12-02,68000
bca-6f27180ff67cd87c7175da907c689803,2024-12-02,72700
bca-f536a679ba6c0753731626c04b29bcb7,2024-12-02,-24100
bca-08855eb2be0884cc4582220a003f53b6,2024-12-02,-36600
bca-f3f24062f01352feab11c9f92b235bb5,2024-12-02,93800
bca-9af12fcfc30da77a321bc41da7a4c16f,2024-12-02,75000
bca-b27bdf4eb1381d58b62819809f9fe360,2024-12-02,7000
bca-36a3668e56b64e69a78317a8063a4b8f,2024-12-02,53500
bca-c4cf07c3ed5f80a54c8b3201db69b3f7,2024-12-02,21800
bca-6213748e8528289a899d06e58aedc5eb,2024-12-02,85100
bca-91706d5b09356229c7ef3f25041bc4ad,2024-12-02,69300
bca-cfe4ddcac851bb9dba71f92ce628c969,2024-12-02,-46300
bca-7e5cb865627bf51b91ed4a968b0bba63,2024-12-02,20300
bca-91cff5d3328b983fa126dfaf0494d21f,2024-12-02,15600
bca-7f747289094ce59a4196ab3b73e30507,2024-12-02,21600
bca-8984a5222f72305629aa89c938eadf96,2024-12-02,90300
bca-0c7e45beefea7ad00fd8e46c551b30a2,2024-12-02,-20000
bca-55bad55f807cfa5580dceae0ea14fdee,2024-12-02,-67300
bca-401e05c295e619892a58eb8aa14eb5cf,2024-12-02,-38500
bca-f8b24460aee2f3a19a6fa2830e8a365a,2024-12-02,-66900
bca-86a29add7b32e06cff6aca7abed4c5c3,2024-12-02,46100
bca-ba33eee3740c1d09da07f78a0eb382ce,2024-12-02,-44700
bca-3c241084d94ca956e302066e1fddf840,2024-12-02,11600
bca-ab13ea178fdc389e4a61564c43811cb5,2024-12-02,42000
bca-d883babc789848b8f9d11ef27d3d459c,2024-12-02,-34500
bca-fb2440393169f9f7aa76652a7e501848,2024-12-02,43700
bca-dcbfef3a4e97dc230b50a0f0b33f0e9e,2024-12-02,14000
bca-d0a70d6a72383a0369c05b0bf3096539,2024-12-02,60100
bca-7ecc2cf195ce707681aec76e08cac456,2024-12-02,-84600
bca-c9cb58866d8c97b33faac50e315966a4,2024-12-02,48800
bca-a91c45fb399762cc3268ca0194b31e7e,2024-12-02,47100
bca-0fd7634eef03ecf3696d884bb7b4585c,2024-12-02,74800
bca-cc43802d48c4587252ef0617c3e38160,2024-12-02,84000
bca-28f3cbc402eca8313db003968399d5a1,2024-12-02,93100
bca-f121f37d67590db0fb54f4ed4ec3af04,2024-12-02,-67000
bca-94afa49742d46539bcc0cd212eb3519d,2024-12-02,28300
bca-eb33bdfabcb014e61d42b20a2f0c9831,2024-12-02,99400
bca-412e3631dc1b5e50f3dde9f31174a58d,2024-12-02,-4200
bca-7637d50719d933f9f5145b259e4052ad,2024-12-02,84500
bca-318303dca03c36f1da515c8086a940a5,2024-12-02,80200
bca-0b0db79b5abbae1c23588adfc47862f2,2024-12-02,25700
bca-83b720c1cacb26f9893bba3f07feb18e,2024-12-02,30800
bca-2c666c8fa27d8f80e9876d286b8890fb,2024-12-02,-31500
bca-928df6ec499f9ad01af6ff69aad72512,2024-12-02,-4300
bca-69aab32eaba841a6cab104d7e389cc0d,2024-12-02,-57700
bca-a7014892687f5d79dbf10b27b2b80401,2024-12-02,87800
bca-a2bb758fa9a9bbb23ac2882978a2059b,2024-12-02,42300
bca-643cc947898b01c74648078f0a1e84de,2024-12-02,-99800
bca-741f22a6471969cf18cced152b1d16d7,2024-12-02,15400
bca-34150a8687c064dbdbf57f3cf54d1c62,2024-12-02,7300
bca-f6681745f0a80c2dc438a87070b93839,2024-12-02,22000
bca-a431628f90715d266390917302c21a49,2024-12-02,97400
bca-fb5afb6261133e55a63f8e70919d7c9a,2024-12-02,-84600
bca-51e45825fb28b911fd406ff85f5405f3,2024-12-02,92400
bca-737368afb1ab56ab5e73ffa553265fe7,2024-12-02,57800
bca-8ee2b7d644bf64e9d1c229f711a29207,2024-12-02,48900
bca-1a4de3e1490c9f611d304a1ec65c470e,2024-12-02,80500
bca-20369689b80728cdd5028464f5c8319f,2024-12-02,-90400
bca-cde1c55871e9a5c5bf3fbdbd43afb164,2024-12-02,-4300
bca-eba8a80599148554dc9b70b6dce6e661,2024-12-02,77800
bca-41a2521a32ab907727e6689c3be472e3,2024-12-02,-23400
bca-6ff6f7ecec6f35a1325cbf10fc81429c,2024-12-02,75800
bca-1026a5b60c3b2fef078119ded14b060b,2024-12-02,-67100
bca-103cf379e7a00d2a0b62851793beed25,2024-12-02,-31700
bca-01489e70c52a55f0c5ae5c357179b6a7,2024-12-02,39300
bca-89c414d6238ca7b70abd92467d98678a,2024-12-02,96900
bca-8476cfa5512f1a7334ec932509c16409,2024-12-02,13200
bca-b80ea400258323d4fd740655720a5f90,2024-12-02,51900
bca-cc552a8ccfc3ae0023373a5529763a88,2024-12-02,87800
bca-446bf8f1d4b57f5f71f49b7edabc6d64,2024-12-02,54600
bca-84d1098154b5ba3e45fe5e66e2cca19d,2024-12-02,57900
bca-eceb07eb9d32e649e8a60d2306871afe,2024-12-02,45300
bca-d9efe050405844fee2d28051b8d83497,2024-12-02,40000
bca-517567e4d1647867dabe1493261f4048,2024-12-02,98100
bca-fa9715e28fd7b8aaf97da6e37cd1bb99,2024-12-02,-4800
bca-3cf73698afad2701dd1401021bf1e677,2024-12-02,-3200
bca-f604e8689dca4967db4639699143b525,2024-12-02,79100
bca-2a5bff2139f1975a2c6391cb38b7109c,2024-12-02,2600
bca-5ff24f7540b040126cd6ae4f5e623d7b,2024-12-02,52300
bca-4d9482426511fd714a1025f6f40bfeb9,2024-12-02,9900
bca-c8016762a9d92e38ae8148199e1597d2,2024-12-02,49600
bca-a88dde0366c2a4e04983c7bc8207a192,2024-12-02,-49400
bca-53641e68d2ac8e23899a2bbcd34d95ec,2024-12-02,-94500
bca-d751873f26f0ca7c520d12f2ac013eb6,2024-12-02,-86200
bca-f5c5c5c06aa1507dd51e468ce0640a00,2024-12-02,2200
bca-5e403183bc168526e22d5c171fbeb735,2024-12-02,-91200
bca-50ad09cf2b5f77bcd77b5f2045397a0f,2024-12-02,-8600
bca-ac33dd40458e7064dde9bbb5ada8ae45,2024-12-02,9700
bca-36ba17e06256edb22861d3b71f9efbbf,2024-12-02,30000
bca-f9bfacbba387e7faa25d7bea2e051fad,2024-12-02,-59600
bca-e70cce81841a775a0a39b817a968b06b,2024-12-02,57200
bca-beab4effbc723134a7bd1bb621f48b1a,2024-12-02,37600
bca-30740b5dabb30286f863a0bd7ca7dbbc,2024-12-02,42200
bca-dd30f8fc8111b498c6ffdd37cd523de5,2024-12-02,35500
bca-a6d50e3531b8277f8fcd7063efbe3595,2024-12-02,93800
bca-c12a4b2568688d0799d2c7549a6158d5,2024-12-02,93600
bca-ff1e24235c34caf8f9c987deebbfb6ca,2024-12-02,24600
bca-5a49f4bf7862a31132554c427c2e343b,2024-12-02,99100
bca-ada2f561b859c4215d6bb045899eb720,2024-12-02,31700
bca-6f68a7cfd19cec3783a3ba80756070a6,2024-12-02,91000
bca-d0d21c65be2f26fa4875be8732546458,2024-12-02,45700
bca-bf775f94870180155d6ecc16e9984dfa,2024-12-02,-33500
bca-d369aa7eacaac22fc72e2348fa055fe8,2024-12-02,-5500
bca-a017f1606994ed9f37d2641764f7c0a9,2024-12-02,68700
bca-7ffa8b5896dee4761fd65fe8410d6a85,2024-12-02,-86600
bca-38ae8772d939010d6590073a5b2702d1,2024-12-02,27900
bca-e6169b08336e6492634448a3a6649faa,2024-12-02,10800
bca-278f03fd94a506a7e793aa6339e45388,2024-12-02,-50500
bca-39b4a95bb35f632d121c48c3a0affa9f,2024-12-02,95000
bca-e537c7b291d659ecb7bc04dc208b84da,2024-12-02,-76100
bca-34498a1ca42aa590b4418a9a4cd28e98,2024-12-02,37700
bca-df40902df1a1a91d4271688ecf667b59,2024-12-02,62400
bca-5eb8f74b7076e33dd5091a4ed89435cf,2024-12-02,73300
bca-7bbf896252bd72f46803a4f24d72e76d,2024-12-02,49400
bca-00b5a780be03b10d73084a7d1a9c8d3d,2024-12-02,85300
bca-85fcaf5164463dc08d57dbb5001e7ecf,2024-12-02,63400
bca-d3b1b9704f2fa1b7493db50b99d4ff9a,2024-12-02,86600
bca-84c6f3c71985d34359c4ea44e6b6aa77,2024-12-02,20900
bca-7156f4cec855292a3a1b9e9ef2f5ccb6,2024-12-02,65800
bca-f6e7947abcc7ee418ea1b9859b04af70,2024-12-02,47000
bca-0c1fca549d718c0cb6bc90ddf6053f5e,2024-12-02,5400
bca-a934661f5e2d4e7fd532c0ca800e5d7f,2024-12-02,6100
bca-d6ef6103e3ef01e7b5f73c3a1caba1b2,2024-12-02,86700
bca-c41cfe3daad0662934b8a4d81ff1ea72,2024-12-02,72900
bca-6966feb587a3cca3cf6770bbbb2556cb,2024-12-02,86700
bca-8b29961969933fd91a6633b79fc09c61,2024-12-02,71800
bca-d528ddfb24fcff3940dacc35770e1cc4,2024-12-02,-79100
bca-625188a3d2bbc5533cbd25ef641e93a0,2024-12-02,38400
bca-bcc7b888dd7ef010c27a3bd50885763f,2024-12-02,57100
bca-9108b5deb7039d8536fd8143eb1e7416,2024-12-02,89500
bca-bfada11c51dc6a0b1ad1d195e4413a8c,2024-12-02,57700
bca-e98b7979c5203644abdc264dd47b6cec,2024-12-02,-40100
bca-34ff8dd1a255176727c63637baf39189,2024-12-02,90000
bca-773f0a312532e9563041a36b2bc2c561,2024-12-02,26900
bca-11c6c0a6366bb5502f3229b36575d886,2024-12-02,-49500
bca-a7dc661ce2aecab7702f16d3333cff7a,2024-12-02,-73400
bca-3e085a4384ecc727ea227670000ad132,2024-12-02,99000
bca-785b060c0505af2deee99e9e8bb0bdc9,2024-12-02,62200
bca-c2c2d4dcdcf1ca800ec70502fec128dd,2024-12-02,47500
bca-c49a17b2a7678ed094b7c9849d30bb67,2024-12-02,61300
bca-b55a5cb7f321db1ef4aa46bb931bf072,2024-12-02,-81200
bca-a70f1240112d8ef8c7a8c4cd967827d9,2024-12-02,55300
bca-10ed98368abbec432603fdf491eb2a4c,2024-12-02,10100
bca-51474323f497aad9707c074f5ef21f05,2024-12-02,42100
bca-3379dc20d18dc288a9ff7135375fae4c,2024-12-02,-55700
